class_0_prob,class_1_prob,class_2_prob,pred_class
0.7236,0.0002615,0.276,0
0.3677,0.0001974,0.633,2
0.6504,0.0002542,0.349,0
0.924,0.0003908,0.076,0
0.8457,0.0002928,0.154,0
0.851,0.0003183,0.1487,0
0.5747,0.0002513,0.4253,0
0.2194,0.0002402,0.7803,2
0.466,0.0002137,0.5337,2
0.2815,0.0001545,0.7188,2
0.0687,0.00010884,0.931,2
0.4648,0.000713,0.534,2
0.2203,0.0001996,0.7793,2
0.947,0.0003726,0.05286,0
0.816,0.0002995,0.1837,0
0.5815,0.0002295,0.4182,0
0.4758,0.0002532,0.524,2
0.2861,0.000154,0.714,2
0.7993,0.0002785,0.2004,0
0.6494,0.0002627,0.3503,0
0.8584,0.0003111,0.1415,0
0.945,0.0004647,0.055,0
0.887,0.0003107,0.11273,0
0.659,0.0002735,0.34,0
0.3914,0.0002983,0.6084,2
0.1802,0.0001421,0.82,2
0.3657,0.0001786,0.6343,2
0.5903,0.0002947,0.409,0
0.8706,0.0003307,0.1292,0
0.6177,0.0002573,0.382,0
0.97,0.0246,0.005375,0
0.1757,0.0002997,0.8237,2
0.8916,0.000492,0.1074,0
0.6196,0.0006204,0.3801,0
0.4773,0.0003512,0.5225,2
0.3826,0.0002135,0.617,2
0.667,0.0008283,0.3318,0
0.729,0.002012,0.2695,0
0.65,0.000579,0.349,0
0.05182,0.0009427,0.9473,2
0.1252,0.0002153,0.8745,2
0.2856,0.001157,0.7134,2
0.11993,0.0002366,0.8794,2
0.0701,0.0002409,0.9297,2
0.594,0.0002544,0.406,0
0.6084,0.0002335,0.3914,0
0.7812,0.0002656,0.2186,0
0.7417,0.0004115,0.258,0
0.334,0.000211,0.6655,2
0.7495,0.0002625,0.2502,0
0.527,0.0002161,0.4731,0
0.823,0.0002768,0.1764,0
0.942,0.000368,0.0578,0
0.926,0.000344,0.07385,0
0.959,0.0004182,0.04053,0
0.97,0.000413,0.02936,0
0.9507,0.0003507,0.04935,0
0.743,0.0002532,0.2568,0
0.749,0.0002787,0.2507,0
0.4968,0.0002149,0.503,2
0.396,0.0001963,0.604,2
0.2903,0.0001855,0.71,2
