class_0_prob,class_1_prob,class_2_prob,pred_class
0.2737,0.726,0.0001804,1
0.0729,0.925,0.002808,1
0.3481,0.651,0.0002358,1
0.461,0.52,0.01897,1
0.7295,0.2698,0.000295,0
0.9126,0.0866,0.0006294,0
0.607,0.3928,5.07e-05,0
0.3184,0.004562,0.6772,2
0.3667,0.621,0.01184,1
0.9473,0.00536,0.0476,0
0.9785,0.003845,0.0175,0
0.957,0.04132,0.002077,0
0.9824,0.01682,0.0008206,0
0.9497,0.001055,0.04922,0
0.9883,0.002771,0.00906,0
0.8467,0.1531,5.704e-05,0
0.9775,0.02124,0.0012045,0
0.98,0.0161,0.00421,0
0.845,0.1545,0.0002269,0
0.9873,0.00856,0.00367,0
0.904,0.0963,5.054e-05,0
0.133,0.867,8.154e-05,1
0.1467,0.8535,5.4e-05,1
0.1821,0.818,5.08e-05,1
0.1663,0.8335,0.0001305,1
0.06113,0.939,0.0001692,1
0.8496,0.15,0.0002326,0
0.9277,0.07214,0.0002534,0
0.89,0.1095,0.0001675,0
0.444,0.556,0.0001416,1
0.983,0.01514,0.002008,0
0.9917,0.006954,0.001049,0
0.894,0.10583,3.42e-05,0
0.916,0.0835,6.217e-05,0
0.9517,0.04822,0.0004482,0
0.75,0.2502,6.217e-05,0
0.972,0.02748,0.0001149,0
0.982,0.01768,0.0003726,0
0.8877,0.1122,4.67e-05,0
0.6045,0.3958,0.0001712,0
0.1533,0.846,0.000457,1
0.1703,0.829,0.0002179,1
0.665,0.3345,0.0002173,0
0.8413,0.1581,0.000288,0
0.4543,0.545,0.0002124,1
0.249,0.751,6.83e-05,1
0.362,0.638,8.91e-05,1
0.4265,0.5728,0.0008097,1
0.6865,0.3135,0.0001358,0
0.903,0.09717,6.11e-05,0
0.973,0.0266,0.0002675,0
0.9775,0.02173,0.000361,0
0.4922,0.508,3.576e-05,1
0.6123,0.3877,4.76e-05,0
0.4407,0.559,5.114e-05,1
0.494,0.506,6.72e-05,1
0.4016,0.598,4.78e-05,1
0.2101,0.79,0.00010103,1
0.11926,0.881,0.000156,1
0.1218,0.878,0.0001673,1
0.189,0.811,6.37e-05,1
0.152,0.8477,0.0001435,1
0.1464,0.853,0.0001454,1
0.2004,0.7993,0.0001705,1
0.621,0.3787,7.73e-05,0
0.1266,0.8735,0.00011766,1
0.42,0.5796,9.75e-05,1
0.9233,0.076,0.000495,0
0.7393,0.2605,0.0001096,0
0.3079,0.6914,0.0002573,1
0.6924,0.3076,6.49e-05,0
0.4807,0.5186,0.0001304,1
0.7886,0.2117,6.115e-05,0
0.5786,0.4214,3.934e-05,0
0.9653,0.034,0.0003495,0
0.845,0.1545,4.3e-05,0
0.5884,0.4119,5.56e-05,0
0.8325,0.1676,7.147e-05,0
0.946,0.0543,6.65e-05,0
0.9907,0.002651,0.00642,0
0.983,0.01646,0.0004268,0
0.907,0.00294,0.0895,0
0.8853,0.1144,0.0004315,0
0.8843,0.007607,0.1082,0
0.2012,0.799,0.0002942,1
0.1311,0.8687,0.0001831,1
0.2291,0.771,8.65e-05,1
0.04608,0.953,0.001221,1
0.06573,0.931,0.003307,1
0.0543,0.9453,0.0004816,1
0.1084,0.891,8.4e-05,1
0.0219,0.974,0.00437,1
0.02681,0.9717,0.001626,1
0.0566,0.9434,0.0003848,1
0.142,0.858,9.47e-05,1
0.2064,0.7935,0.0001215,1
0.1617,0.8384,7.737e-05,1
0.05252,0.9473,0.0003614,1
0.2888,0.711,8.875e-05,1
0.711,0.2886,5.25e-05,0
0.3823,0.617,0.0003915,1
0.2213,0.779,7.385e-05,1
0.4648,0.535,7.695e-05,1
0.646,0.3538,0.00019,0
0.366,0.6343,3.25e-05,1
0.1467,0.8535,0.0001405,1
0.1326,0.867,9.066e-05,1
0.0791,0.921,0.0002342,1
0.3433,0.6567,4.09e-05,1
0.1318,0.868,0.00010633,1
0.661,0.3389,4.333e-05,0
0.4211,0.5786,5.424e-05,1
0.4592,0.541,4.923e-05,1
0.3086,0.6914,7.075e-05,1
0.813,0.1866,4.78e-05,0
0.1342,0.865,0.0001795,1
0.08386,0.916,0.0001062,1
0.2228,0.7773,7.176e-05,1
0.1487,0.851,8.506e-05,1
0.1381,0.862,9.6e-05,1
0.09094,0.909,0.00010157,1
0.1032,0.897,0.0001183,1
0.2456,0.754,4.965e-05,1
0.1025,0.8975,0.0001104,1
0.1259,0.874,0.0001347,1
0.0673,0.932,0.0002913,1
0.3706,0.629,3.69e-05,1
0.1422,0.8574,8.863e-05,1
0.1873,0.8125,4.846e-05,1
0.4915,0.5083,3.35e-05,1
0.2993,0.7007,5.52e-05,1
0.1218,0.878,0.0001034,1
0.09174,0.908,0.0001689,1
0.1392,0.8604,0.00011,1
0.11053,0.889,0.0001085,1
0.1508,0.849,5.937e-05,1
0.06134,0.938,0.0004027,1
0.2773,0.722,0.000351,1
0.8213,0.179,7.92e-05,0
0.94,0.05927,0.00047,0
0.5503,0.4495,0.0001058,0
0.2837,0.716,6.574e-05,1
0.9824,0.0075,0.01001,0
0.5073,0.493,8.04e-05,0
0.1577,0.842,0.0001726,1
0.6694,0.3306,4.524e-05,0
0.2206,0.78,5.98e-05,1
0.597,0.4023,3.45e-05,0
0.1505,0.849,0.000134,1
0.2062,0.794,0.0001168,1
0.4146,0.585,5.5e-05,1
0.2612,0.739,6.59e-05,1
0.1223,0.878,0.0001167,1
0.186,0.8135,8.42e-05,1
0.5894,0.411,4.64e-05,0
0.4182,0.582,4.166e-05,1
0.7603,0.2399,3.266e-05,0
0.3945,0.605,3.11e-05,1
0.2107,0.789,5.87e-05,1
