class_0_prob,class_1_prob,class_2_prob,pred_class
0.752,0.0003388,0.2479,0
0.8076,0.0006223,0.1918,0
0.3242,0.0001872,0.676,2
0.327,0.0001793,0.6733,2
0.875,0.0003953,0.1244,0
0.2534,0.0001475,0.7466,2
0.5435,0.0002419,0.4565,0
0.2131,0.000134,0.787,2
0.4062,0.0002078,0.5933,2
0.6587,0.0002928,0.3408,0
0.785,0.000321,0.2142,0
0.4026,0.000189,0.597,2
0.4646,0.000213,0.535,2
0.2426,0.0001352,0.7573,2
0.3718,0.0001773,0.6284,2
0.2284,0.0001366,0.7715,2
0.1217,0.00010675,0.8784,2
0.1917,0.000135,0.808,2
0.12006,0.00010777,0.88,2
0.215,0.0001342,0.7847,2
0.11975,0.00011027,0.88,2
0.2126,0.0001312,0.787,2
0.2072,0.0001377,0.7925,2
0.7114,0.0002902,0.2886,0
0.6865,0.0002682,0.313,0
0.9854,0.0009604,0.01362,0
0.993,0.001615,0.005672,0
0.8887,0.0003521,0.11053,0
0.919,0.0004063,0.0806,0
0.855,0.0003748,0.1448,0
0.9507,0.0005574,0.0486,0
0.5107,0.0002058,0.489,0
0.9478,0.000512,0.05203,0
0.916,0.0004249,0.0837,0
0.6104,0.0002395,0.3896,0
0.742,0.0002742,0.2576,0
0.8447,0.0003495,0.1547,0
0.6973,0.0002816,0.3027,0
0.879,0.000355,0.12054,0
0.931,0.0003896,0.0683,0
0.5396,0.0002246,0.46,0
0.37,0.0001909,0.63,2
0.978,0.000554,0.02142,0
0.9834,0.0006456,0.01657,0
0.9917,0.001654,0.006615,0
0.8545,0.000335,0.145,0
0.7676,0.000284,0.2325,0
0.6567,0.00026,0.3428,0
0.733,0.0002744,0.267,0
0.7856,0.0002773,0.2142,0
0.723,0.0002847,0.2766,0
0.9414,0.00048,0.0577,0
0.8364,0.000333,0.1632,0
0.9404,0.0003974,0.0595,0
0.2196,0.0001423,0.7803,2
0.2827,0.0001537,0.7173,2
0.359,0.0001866,0.641,2
0.3699,0.0001856,0.6304,2
0.3687,0.0001842,0.631,2
0.4329,0.0002047,0.567,2
0.9814,0.0006847,0.01793,0
0.9375,0.000994,0.06165,0
