class_0_prob,class_1_prob,class_2_prob,pred_class
0.286,0.7134,0.0004292,1
0.0977,0.887,0.015205,1
0.1294,0.8687,0.001713,1
0.972,0.0276,0.0002438,0
0.9507,0.04672,0.002583,0
0.689,0.3108,6.33e-05,0
0.8677,0.1313,0.001106,0
0.9663,0.03357,0.0003588,0
0.0869,0.911,0.0018,1
0.008224,0.943,0.04855,1
0.03757,0.888,0.0741,1
0.0365,0.9585,0.00478,1
0.3953,0.5977,0.007057,1
0.007362,0.901,0.0918,1
0.03598,0.9634,0.0005617,1
0.0244,0.9727,0.003239,1
0.02086,0.9604,0.01839,1
0.0775,0.917,0.005444,1
0.01323,0.92,0.06696,1
0.005177,0.886,0.10895,1
0.06107,0.928,0.01033,1
0.001279,0.6626,0.3364,1
0.8403,0.1594,9.21e-05,0
0.3284,0.6714,5.144e-05,1
0.3625,0.6377,7.5e-05,1
0.4226,0.577,0.0002742,1
0.0725,0.9272,0.0002413,1
0.555,0.444,0.000685,0
0.969,0.03014,0.000614,0
0.99,0.00838,0.00111,0
0.9854,0.01407,0.000769,0
0.87,0.1294,0.0003867,0
0.5938,0.378,0.02815,0
0.292,0.7075,0.000116,1
0.942,0.05765,0.0003657,0
0.621,0.3792,0.0001312,0
0.813,0.1865,0.000904,0
0.8174,0.1791,0.003332,0
0.5576,0.441,0.00127,0
0.494,0.506,0.0003603,1
0.982,0.001819,0.01627,0
0.9688,0.00355,0.02791,0
0.9067,0.08856,0.00462,0
0.916,0.001995,0.0822,0
0.827,0.1724,9.76e-05,0
0.952,0.04633,0.001731,0
0.9443,0.0554,0.0002773,0
0.781,0.2179,0.001366,0
0.8984,0.10144,0.000566,0
0.589,0.4053,0.006042,0
0.1669,0.831,0.001968,1
0.1038,0.8936,0.002064,1
0.004635,0.8833,0.1119,1
0.00753,0.952,0.04056,1
0.129,0.871,8.374e-05,1
0.298,0.702,7.7e-05,1
0.1566,0.8433,0.0002171,1
0.885,0.1065,0.008675,0
0.12036,0.8794,0.0002859,1
0.06696,0.9316,0.001468,1
0.006546,0.986,0.007725,1
0.05615,0.9434,0.000524,1
0.0799,0.9175,0.00307,1
0.0411,0.9575,0.001492,1
0.003267,0.919,0.07794,1
0.02055,0.9775,0.00177,1
0.08606,0.9136,0.0003755,1
0.05527,0.941,0.003578,1
0.002605,0.9546,0.04288,1
0.337,0.6626,5.674e-05,1
0.07874,0.921,0.000242,1
0.02946,0.9688,0.001565,1
0.00759,0.985,0.00698,1
0.1109,0.889,0.0001243,1
0.1917,0.808,0.0002873,1
0.05026,0.9487,0.000822,1
0.002953,0.9536,0.04327,1
0.007477,0.988,0.00445,1
0.003687,0.9453,0.05054,1
0.008835,0.9893,0.002268,1
0.0347,0.958,0.00718,1
0.3813,0.6187,8.59e-05,1
0.4558,0.5444,4.52e-05,1
