class_0_prob,class_1_prob,class_2_prob,pred_class
0.9927,0.002445,0.004723,0
0.823,0.000358,0.1764,0
0.9434,0.0006976,0.0558,0
0.5366,0.0002388,0.4631,0
0.3706,0.0001915,0.6294,2
0.508,0.0002354,0.492,0
0.778,0.0005927,0.2214,0
0.965,0.0007277,0.0346,0
0.956,0.001084,0.0429,0
0.9873,0.001936,0.010994,0
0.7485,0.0005884,0.2505,0
0.95,0.001342,0.04877,0
0.966,0.0007987,0.0331,0
0.8374,0.0004525,0.1621,0
0.8027,0.0003426,0.1969,0
0.745,0.000296,0.2546,0
0.821,0.0003593,0.1788,0
0.5215,0.00024,0.4785,0
0.7725,0.0003145,0.2275,0
0.2822,0.0001711,0.718,2
0.599,0.0002728,0.4006,0
0.2041,0.0001584,0.7954,2
0.5547,0.0002851,0.4453,0
0.2012,0.0001556,0.7983,2
0.6694,0.0003204,0.33,0
0.4536,0.000228,0.546,2
0.2986,0.0001755,0.701,2
0.3882,0.000194,0.612,2
0.833,0.0003235,0.1669,0
0.8315,0.0003211,0.1682,0
0.7793,0.0003142,0.2205,0
0.882,0.0003312,0.11816,0
0.8765,0.0003567,0.1233,0
0.8813,0.0003607,0.1187,0
0.9756,0.000607,0.0238,0
0.3577,0.0002377,0.6426,2
0.4583,0.0002456,0.542,2
0.8994,0.0004182,0.09985,0
0.6094,0.0002656,0.3904,0
0.1968,0.0001688,0.803,2
0.2747,0.0001805,0.725,2
0.2983,0.0002025,0.7017,2
0.4531,0.0002444,0.547,2
0.482,0.0002176,0.518,2
0.165,0.0001242,0.835,2
0.8184,0.000317,0.1814,0
0.923,0.000374,0.0768,0
0.5483,0.0003057,0.451,0
0.3728,0.0001899,0.627,2
0.556,0.0002434,0.4436,0
0.319,0.0001684,0.681,2
0.4282,0.0001975,0.572,2
0.861,0.0003476,0.1387,0
0.954,0.0005484,0.04538,0
0.969,0.0008125,0.0299,0
0.893,0.000497,0.1063,0
0.8945,0.0004537,0.10516,0
0.957,0.000893,0.0422,0
0.9683,0.001262,0.03046,0
0.804,0.0003092,0.1952,0
0.9746,0.001754,0.02322,0
0.582,0.000248,0.4177,0
0.9316,0.000674,0.0676,0
0.9507,0.001131,0.04788,0
0.941,0.000682,0.058,0
0.9795,0.006126,0.01457,0
0.8564,0.0003746,0.1432,0
0.918,0.000404,0.08185,0
0.878,0.000365,0.1215,0
0.8833,0.000492,0.1161,0
0.6733,0.0004146,0.3262,0
0.6445,0.0002747,0.3547,0
0.2917,0.000157,0.7085,2
0.4958,0.000231,0.504,2
0.62,0.0002692,0.3796,0
0.3208,0.0001853,0.679,2
0.2257,0.0001434,0.774,2
0.2563,0.0001543,0.7437,2
0.1893,0.0001369,0.8105,2
0.1342,0.00011456,0.865,2
0.2019,0.000149,0.7983,2
0.0869,9.745e-05,0.9126,2
0.3132,0.0001895,0.687,2
0.1294,0.00011355,0.8706,2
0.173,0.0001285,0.8267,2
0.261,0.0001769,0.7393,2
0.1711,0.0001254,0.829,2
0.4531,0.0002123,0.547,2
0.3098,0.0001718,0.69,2
0.10614,0.0001254,0.894,2
0.2026,0.0002195,0.797,2
0.2416,0.0001974,0.7583,2
0.11285,0.0001599,0.887,2
0.05246,0.0001304,0.9478,2
0.0551,0.0001479,0.945,2
0.0868,0.0001242,0.9126,2
0.10504,0.0001625,0.8945,2
0.09045,0.0001271,0.9097,2
0.04904,0.000153,0.9507,2
0.1348,0.0001448,0.865,2
0.4421,0.0002887,0.5576,2
0.165,0.0002233,0.835,2
0.579,0.0002656,0.4207,0
0.8735,0.0005517,0.1259,0
0.663,0.000799,0.336,0
0.8813,0.0007286,0.1176,0
0.1372,0.00011826,0.8623,2
0.703,0.0003004,0.2961,0
0.2969,0.0005774,0.702,2
0.1898,0.000263,0.81,2
0.2932,0.000251,0.7065,2
0.1332,0.0001357,0.8667,2
0.4053,0.0002273,0.594,2
0.1405,0.00085,0.859,2
0.0728,0.0001026,0.9272,2
