class_0_prob,class_1_prob,class_2_prob,pred_class
0.4338,0.02843,0.5376,2
0.10785,0.06177,0.83,2
0.8438,0.0909,0.0652,0
0.879,0.01527,0.1054,0
0.3064,0.000301,0.6934,2
0.1472,0.00099,0.8516,2
0.993,0.004833,0.001844,0
0.7363,0.01157,0.2522,0
0.9,0.00414,0.0962,0
0.604,0.2896,0.1061,0
0.4932,0.007866,0.4988,2
0.4854,0.00182,0.5127,2
0.8257,0.1566,0.01776,0
0.9194,0.02539,0.05557,0
0.817,0.0108,0.1721,0
0.687,0.003263,0.3096,0
0.969,0.01535,0.01545,0
0.5244,0.0008073,0.4749,0
0.06433,0.759,0.1769,1
0.264,0.0003374,0.736,2
0.962,0.001864,0.036,0
0.596,0.0002723,0.4033,0
0.994,0.003304,0.002594,0
0.9214,0.0003936,0.07825,0
0.7505,0.0003362,0.2489,0
0.9106,0.001041,0.0886,0
0.2404,0.1802,0.579,2
0.01784,0.006683,0.9756,2
0.125,0.00172,0.8735,2
0.03064,0.001534,0.968,2
0.7617,0.003515,0.2346,0
0.3489,0.1549,0.496,2
0.01023,0.00676,0.983,2
0.01944,0.000483,0.9805,2
0.0407,0.0001936,0.959,2
0.00868,0.000679,0.9907,2
0.0182,0.000125,0.982,2
0.02287,0.0005546,0.9766,2
0.0849,0.0002236,0.915,2
0.1821,0.0005374,0.817,2
0.004696,0.0002947,0.995,2
0.0321,0.0002222,0.9673,2
0.05392,0.000553,0.9453,2
0.6245,0.0005217,0.3748,0
0.10645,0.0004854,0.893,2
0.03485,0.001982,0.963,2
0.1271,0.02179,0.8516,2
0.10895,0.000656,0.8906,2
0.012955,0.02254,0.9644,2
0.0122,0.0003562,0.988,2
0.08936,0.00954,0.901,2
0.1676,0.006367,0.8257,2
0.849,0.1069,0.04367,0
0.0871,0.834,0.0783,1
0.633,0.0192,0.3481,0
0.3508,0.003141,0.646,2
0.2612,0.04547,0.6934,2
0.134,0.0001721,0.8657,2
0.1744,0.001134,0.8247,2
0.1602,0.0001854,0.84,2
0.581,0.0002904,0.4185,0
0.5396,0.000489,0.46,0
0.95,0.00084,0.04907,0
0.373,0.0001878,0.6274,2
0.71,0.000291,0.2896,0
0.0829,0.000281,0.917,2
0.721,0.001392,0.2776,0
0.1442,0.0002503,0.856,2
0.4175,0.0003283,0.582,2
0.0833,0.0001528,0.9165,2
0.1287,0.0005984,0.871,2
0.948,0.00893,0.04303,0
0.4583,0.0002246,0.542,2
0.267,0.003313,0.7295,2
0.276,0.006306,0.718,2
0.1536,0.0003,0.846,2
0.05875,0.0002942,0.9404,2
0.01752,0.001213,0.981,2
0.7935,0.04446,0.1616,0
0.905,0.007458,0.0874,0
0.0941,0.001406,0.9043,2
0.058,0.004234,0.9375,2
0.0648,0.0003178,0.935,2
0.0221,0.0003574,0.978,2
0.01935,0.001367,0.9795,2
0.02599,0.001716,0.972,2
0.0826,0.000402,0.9175,2
0.244,0.01602,0.74,2
0.01723,0.001626,0.981,2
0.01834,0.004395,0.977,2
0.01825,0.0003972,0.9814,2
0.01216,0.001374,0.987,2
0.007042,0.001753,0.9917,2
0.002182,0.02289,0.9746,2
0.10724,0.0002835,0.8926,2
0.4556,0.0004156,0.544,2
0.0617,0.000249,0.938,2
0.0479,0.0005536,0.9517,2
0.06003,0.00038,0.9395,2
0.5303,0.4612,0.00838,0
0.526,0.002718,0.4712,0
0.6284,0.002972,0.3684,0
0.6562,0.00443,0.3394,0
0.1965,0.000395,0.803,2
0.949,0.0219,0.02913,0
0.9253,0.03302,0.04147,0
0.6777,0.3066,0.015205,0
0.743,0.04343,0.2135,0
0.4592,0.003304,0.5376,2
0.1631,0.000539,0.8364,2
0.714,0.0004034,0.2856,0
0.977,0.0014515,0.02141,0
0.4714,0.0003066,0.528,2
0.888,0.000631,0.11084,0
0.1865,0.0001574,0.8135,2
0.676,0.0004523,0.3242,0
0.2598,0.0001926,0.74,2
0.3562,0.0002375,0.6436,2
0.917,0.01498,0.06836,0
0.9717,0.002432,0.02599,0
0.4636,0.010056,0.527,2
0.595,0.4045,0.0004497,0
0.4216,0.4673,0.111,1
0.3938,0.606,0.0002077,1
0.799,0.1987,0.002321,0
0.6465,0.3528,0.0003777,0
0.8667,0.03217,0.1013,0
0.1299,0.8696,0.000834,1
0.743,0.2559,0.000828,0
0.3599,0.096,0.5444,2
0.0478,0.0002873,0.9517,2
0.00913,0.02568,0.9653,2
0.178,0.00933,0.8125,2
0.1377,0.00257,0.8594,2
0.844,0.03458,0.1214,0
0.1512,0.001141,0.8477,2
0.774,0.0008593,0.2251,0
0.3267,0.0004816,0.673,2
0.1267,0.002407,0.8706,2
0.05182,0.0003266,0.9478,2
0.357,0.000328,0.6426,2
0.2135,0.0004804,0.786,2
0.2284,0.0002913,0.771,2
0.0679,0.00011146,0.9316,2
0.6025,0.000394,0.3975,0
0.04742,0.000296,0.952,2
0.0443,0.0002806,0.9556,2
0.569,0.0004375,0.431,0
0.02632,0.0003443,0.973,2
0.11884,0.0003014,0.881,2
0.05502,0.0001657,0.945,2
0.02104,0.000268,0.979,2
0.01409,0.000718,0.9854,2
0.11096,0.0003161,0.889,2
0.1958,0.00653,0.7974,2
0.04556,0.001681,0.953,2
0.4016,0.0003114,0.598,2
0.4875,0.0003893,0.5117,2
0.0199,0.003168,0.977,2
0.8325,0.0005674,0.1667,0
0.734,0.002022,0.2644,0
0.1886,0.0004115,0.8105,2
0.02574,0.0001379,0.974,2
0.1153,0.0004127,0.885,2
0.07697,0.00052,0.9224,2
0.01933,0.000297,0.9805,2
0.01752,0.0005794,0.9824,2
0.0373,0.0005302,0.962,2
0.2832,0.0006685,0.716,2
0.03238,0.0002419,0.9673,2
0.6562,0.0587,0.2852,0
0.444,0.0643,0.4912,2
0.65,0.2488,0.10144,0
0.2646,0.5415,0.1942,1
0.601,0.3984,0.0003066,0
0.8486,0.1302,0.0211,0
0.3157,0.01197,0.672,2
0.5815,0.3967,0.02122,0
0.4883,0.007793,0.5044,2
0.827,0.0555,0.11743,0
0.08765,0.00987,0.9023,2
0.1189,0.0009437,0.8804,2
0.02205,0.001074,0.977,2
0.0364,0.000241,0.963,2
0.01127,0.0004425,0.9883,2
0.1259,0.0009737,0.873,2
0.01787,0.000561,0.9814,2
0.03026,0.0003016,0.9697,2
0.00757,0.0005846,0.992,2
0.02313,0.0327,0.9443,2
0.5957,0.3894,0.01483,0
0.3564,0.01554,0.628,2
0.05014,0.3293,0.6206,2
0.657,0.3376,0.004982,0
0.2,0.78,0.02069,1
0.1638,0.00246,0.834,2
0.865,0.02635,0.1084,0
0.757,0.002584,0.2402,0
0.899,0.07947,0.02173,0
0.6484,0.02654,0.325,0
0.934,0.006557,0.05927,0
0.6064,0.000865,0.3923,0
0.7075,0.0007544,0.292,0
0.0401,0.0002675,0.9595,2
0.2979,0.0001929,0.702,2
0.8457,0.00132,0.1528,0
0.914,0.0009665,0.08496,0
0.1898,0.000329,0.81,2
0.6533,0.0005226,0.3462,0
0.3306,0.0005417,0.669,2
0.9033,0.00634,0.0904,0
0.898,0.003145,0.099,0
0.3857,0.0003278,0.6143,2
0.912,0.000614,0.0871,0
0.9907,0.00329,0.00571,0
0.951,0.04556,0.002958,0
0.2937,0.001902,0.704,2
0.2288,0.001116,0.7705,2
0.6313,0.003872,0.3647,0
0.4492,0.001216,0.5493,2
0.576,0.0007806,0.4229,0
0.2269,0.05417,0.7188,2
0.1793,0.01443,0.806,2
0.3105,0.0004423,0.689,2
0.04352,0.0003943,0.956,2
0.06647,0.003904,0.9297,2
0.0891,0.007454,0.9033,2
0.0789,0.0001659,0.921,2
0.05438,0.0006123,0.9453,2
0.9824,0.007317,0.010056,0
0.75,0.2417,0.0083,0
0.9673,0.00249,0.03018,0
0.7793,0.0051,0.2151,0
0.5166,0.001198,0.4822,0
0.339,0.0005713,0.6606,2
0.251,0.000951,0.748,2
0.819,0.0004015,0.1808,0
0.6816,0.001991,0.3164,0
0.9077,0.000744,0.0915,0
0.6406,0.001301,0.3582,0
0.4377,0.195,0.3674,0
0.966,0.00534,0.02881,0
0.518,0.04395,0.4377,0
0.5703,0.1506,0.2786,0
0.3108,0.000538,0.689,2
0.4844,0.000907,0.5146,2
0.5176,0.007004,0.475,0
0.06143,0.00404,0.934,2
0.907,0.03555,0.0576,0
0.0775,0.0008535,0.922,2
0.5312,0.007378,0.4617,0
0.547,0.00409,0.4492,0
0.7144,0.00612,0.2795,0
0.3254,0.07465,0.5996,2
0.5283,0.002388,0.4695,0
