class_0_prob,class_1_prob,class_2_prob,pred_class
0.6196,0.0002775,0.3801,0
0.9653,0.0008416,0.03412,0
0.9487,0.000707,0.0507,0
0.929,0.0004225,0.07056,0
0.723,0.000283,0.2766,0
0.6523,0.0002675,0.3472,0
0.981,0.003216,0.01584,0
0.982,0.001088,0.01747,0
0.97,0.0008373,0.02904,0
0.99,0.0015545,0.00783,0
0.983,0.001567,0.015396,0
0.9863,0.003708,0.00983,0
0.739,0.000535,0.2607,0
0.9727,0.02629,0.000986,0
0.9854,0.01224,0.002234,0
0.981,0.006954,0.01221,0
0.9473,0.0503,0.002956,0
0.128,0.6064,0.2656,1
0.946,0.02838,0.02577,0
0.845,0.01614,0.1388,0
0.4175,0.001091,0.5815,2
0.515,0.003515,0.4814,0
0.664,0.001265,0.3347,0
0.745,0.02423,0.231,0
0.2585,0.005123,0.7363,2
0.881,0.001449,0.11755,0
0.818,0.001842,0.1807,0
0.9595,0.02458,0.015594,0
0.924,0.001478,0.0747,0
0.881,0.001234,0.11816,0
0.6646,0.001513,0.3337,0
0.84,0.1593,0.0005374,0
0.9893,0.002272,0.00873,0
0.971,0.00489,0.02403,0
0.925,0.0731,0.001935,0
0.974,0.02487,0.0011015,0
0.8115,0.000527,0.1877,0
0.7734,0.000438,0.2262,0
0.901,0.00807,0.09143,0
0.947,0.00598,0.04742,0
0.9014,0.08685,0.01189,0
0.507,0.49,0.003426,0
0.7056,0.2935,0.001037,0
0.1572,0.795,0.04825,1
0.015564,0.2773,0.707,2
0.743,0.248,0.008804,0
0.866,0.1282,0.005737,0
0.537,0.4617,0.001216,0
0.5337,0.01962,0.4468,0
0.6562,0.3337,0.01032,0
0.8516,0.006203,0.1422,0
0.865,0.01634,0.1188,0
0.08905,0.0661,0.8447,2
0.9053,0.02444,0.07043,0
0.975,0.00802,0.01671,0
0.6577,0.00323,0.3389,0
0.5386,0.347,0.1143,0
0.543,0.4487,0.008125,0
0.9526,0.0087,0.03854,0
0.871,0.0014,0.1276,0
0.1057,0.000723,0.8936,2
0.05563,0.001799,0.943,2
0.3682,0.6313,0.0008082,1
0.2208,0.05103,0.7285,2
0.837,0.1443,0.01842,0
0.9805,0.01932,0.000566,0
0.9736,0.02068,0.005714,0
0.9897,0.0015955,0.0086,0
0.9053,0.0004141,0.0944,0
0.9873,0.01121,0.001791,0
0.979,0.00268,0.01836,0
0.9844,0.00169,0.01403,0
0.8066,0.1929,0.0006785,0
0.6963,0.2983,0.00508,0
0.9443,0.02354,0.03223,0
0.39,0.03305,0.577,2
0.9336,0.003103,0.0632,0
0.883,0.092,0.0248,0
0.8994,0.01863,0.082,0
0.0991,0.1442,0.757,2
0.7886,0.001844,0.2094,0
0.37,0.001474,0.6284,2
0.295,0.001587,0.703,2
0.6187,0.01238,0.369,0
0.3186,0.0436,0.6377,2
0.85,0.03078,0.1191,0
0.6885,0.2566,0.0549,0
0.1274,0.002462,0.87,2
0.59,0.004436,0.406,0
0.0515,0.005062,0.944,2
0.818,0.00469,0.1775,0
0.3838,0.000531,0.6157,2
0.01034,0.001847,0.9883,2
0.03937,0.002403,0.9585,2
0.6743,0.00249,0.3232,0
0.517,0.000502,0.4822,0
0.6714,0.000389,0.3284,0
0.865,0.0003805,0.1348,0
0.7197,0.0004082,0.2798,0
0.1354,0.00188,0.863,2
0.473,0.0005803,0.5264,2
0.5977,0.0005555,0.4019,0
0.2056,0.000521,0.7935,2
0.2605,0.0002744,0.739,2
0.004616,0.001711,0.9937,2
0.126,0.805,0.06915,1
0.03342,0.003338,0.9634,2
0.1594,0.723,0.11707,1
0.895,0.04858,0.05637,0
0.93,0.001393,0.06824,0
0.2942,0.0565,0.649,2
0.1687,0.06256,0.7686,2
0.08,0.00521,0.915,2
0.9253,0.001578,0.07306,0
0.3542,0.013405,0.633,2
0.576,0.00492,0.4187,0
0.9062,0.000689,0.093,0
0.0991,0.845,0.05582,1
0.812,0.0893,0.09875,0
0.3218,0.5903,0.0877,1
0.06366,0.2869,0.65,2
0.0621,0.7305,0.2075,1
0.0198,0.2283,0.752,2
0.002302,0.01595,0.982,2
0.2427,0.002468,0.7544,2
0.8477,0.00646,0.146,0
0.336,0.33,0.334,0
0.943,0.0562,0.0009427,0
0.671,0.3289,0.0002398,0
0.9204,0.02919,0.05026,0
0.961,0.00116,0.03793,0
0.988,0.001856,0.01038,0
0.9653,0.0334,0.001457,0
0.8003,0.1995,0.0002482,0
0.9717,0.0217,0.00626,0
0.986,0.00599,0.00809,0
0.786,0.1991,0.01483,0
0.6113,0.0004842,0.3887,0
0.2537,0.041,0.7056,2
0.773,0.0117,0.2157,0
0.68,0.004906,0.3152,0
0.048,0.5664,0.3857,1
0.0637,0.010895,0.9253,2
0.2502,0.0008364,0.749,2
0.1598,0.01095,0.8296,2
0.0391,0.10425,0.857,2
0.013054,0.853,0.1334,1
0.741,0.00641,0.252,0
0.3455,0.3303,0.3245,0
0.003435,0.04224,0.954,2
0.466,0.03644,0.4973,2
0.899,0.004562,0.0963,0
0.985,0.009544,0.005344,0
0.747,0.01434,0.2385,0
0.954,0.000754,0.0456,0
0.9907,0.002207,0.006805,0
0.666,0.3333,0.000589,0
0.4846,0.5146,0.001303,1
0.5107,0.3196,0.1698,0
0.8354,0.1638,0.0006804,0
0.9434,0.05566,0.0009055,0
0.586,0.4082,0.00594,0
0.0066,0.1156,0.878,2
0.00986,0.007637,0.9824,2
0.9165,0.01578,0.0679,0
0.328,0.0003443,0.6714,2
0.0853,0.0003622,0.914,2
0.964,0.001935,0.0342,0
0.5117,0.02121,0.467,0
0.154,0.01333,0.8325,2
0.02393,0.014854,0.961,2
0.9414,0.001438,0.05704,0
0.85,0.001477,0.1488,0
0.856,0.00516,0.1384,0
0.9766,0.01556,0.007767,0
0.9863,0.0103,0.003187,0
0.9604,0.03867,0.000686,0
0.98,0.01648,0.003761,0
0.9546,0.002325,0.0427,0
0.9775,0.006615,0.01576,0
0.461,0.006298,0.532,2
0.4363,0.1891,0.3745,0
0.9277,0.06805,0.003914,0
0.956,0.00528,0.0385,0
0.944,0.001326,0.05475,0
0.9443,0.002165,0.05402,0
0.97,0.02786,0.001522,0
0.5864,0.05045,0.363,0
0.954,0.00457,0.04156,0
0.06976,0.00149,0.9287,2
0.0087,0.0113,0.98,2
0.05145,0.0008326,0.9478,2
0.01097,0.0004587,0.989,2
0.3904,0.07446,0.535,2
0.03793,0.05023,0.9116,2
0.4946,0.002066,0.5034,2
0.08795,0.1296,0.7827,2
0.613,0.2905,0.09686,0
0.38,0.441,0.1794,1
0.04034,0.5513,0.4087,1
0.8105,0.003094,0.1865,0
0.9355,0.01203,0.05273,0
0.6826,0.001067,0.3167,0
0.905,0.0914,0.004223,0
0.9087,0.0841,0.007427,0
0.9775,0.02153,0.0009713,0
0.966,0.01851,0.01598,0
0.9023,0.002228,0.09515,0
0.764,0.02188,0.2142,0
0.874,0.0004296,0.1257,0
0.1366,0.002914,0.8604,2
0.803,0.00943,0.1874,0
0.7617,0.000681,0.2378,0
0.2964,0.000501,0.703,2
0.8647,0.000503,0.1349,0
0.9434,0.05493,0.001522,0
0.978,0.001236,0.021,0
0.987,0.011566,0.001369,0
0.9717,0.0006633,0.02798,0
0.988,0.003078,0.00896,0
0.9883,0.01037,0.000919,0
0.9795,0.001982,0.01851,0
0.978,0.001717,0.02045,0
0.728,0.01863,0.253,0
0.905,0.0882,0.007004,0
0.7603,0.000758,0.239,0
0.73,0.000784,0.269,0
0.8296,0.002373,0.1683,0
0.6323,0.002298,0.3652,0
0.9155,0.009094,0.0751,0
0.6167,0.00881,0.3748,0
0.674,0.00099,0.3252,0
0.1853,0.09546,0.719,2
0.1588,0.002913,0.838,2
0.02757,0.00915,0.963,2
0.01692,0.2494,0.734,2
0.01178,0.91,0.078,1
0.0006227,0.2028,0.797,2
0.003576,0.2913,0.7056,2
0.000599,0.4702,0.5293,2
0.00848,0.10266,0.889,2
0.00827,0.622,0.3699,1
0.02303,0.0223,0.9546,2
0.03815,0.03107,0.931,2
0.2059,0.443,0.3508,1
0.9575,0.03488,0.00786,0
0.662,0.3303,0.007435,0
0.2883,0.711,0.0005426,1
0.9585,0.003649,0.03796,0
0.0825,0.6113,0.3057,1
0.005688,0.02495,0.9697,2
0.1382,0.009,0.8525,2
0.1251,0.006355,0.8687,2
0.673,0.02231,0.3047,0
0.3384,0.1748,0.4868,2
0.0753,0.0786,0.846,2
0.2234,0.014626,0.7617,2
0.4326,0.004684,0.563,2
0.184,0.003757,0.812,2
0.9443,0.04935,0.006435,0
0.3018,0.6416,0.0566,1
0.4226,0.3743,0.2029,0
0.1903,0.02664,0.783,2
0.07495,0.4941,0.431,1
0.9453,0.0519,0.003002,0
0.9946,0.001185,0.003864,0
0.1237,0.4128,0.4634,2
0.4912,0.001419,0.507,2
0.9194,0.003742,0.0765,0
0.78,0.1902,0.02998,0
0.285,0.288,0.4265,2
0.01659,0.2876,0.6953,2
0.99,0.003271,0.006115,0
0.2898,0.000896,0.709,2
0.893,0.0123,0.09424,0
0.0235,0.00726,0.969,2
0.02237,0.01657,0.9614,2
0.04688,0.829,0.12415,1
0.3625,0.635,0.00266,1
0.02051,0.003206,0.9766,2
0.03995,0.01236,0.9478,2
0.04413,0.09406,0.8613,2
0.001053,0.05664,0.9424,2
0.0007987,0.5366,0.4626,1
0.0003154,0.04895,0.951,2
0.000607,0.1317,0.8677,2
0.003454,0.1901,0.806,2
0.0004702,0.1904,0.809,2
0.02441,0.0007663,0.9746,2
0.01833,0.001204,0.9805,2
0.839,0.000691,0.1606,0
0.6895,0.006687,0.304,0
0.005913,0.09204,0.9023,2
0.1217,0.00526,0.873,2
0.04535,0.001828,0.953,2
0.05417,0.0671,0.879,2
0.08673,0.000159,0.9136,2
0.251,0.004738,0.744,2
0.0152,0.0008445,0.984,2
0.1846,0.001244,0.814,2
0.427,0.03009,0.543,2
0.875,0.09985,0.02509,0
0.543,0.0952,0.362,0
0.5444,0.05783,0.3982,0
0.01932,0.955,0.02567,1
0.00409,0.2195,0.7764,2
0.0637,0.7534,0.183,1
0.03943,0.633,0.3281,1
0.7437,0.1974,0.0587,0
0.002977,0.1589,0.8384,2
0.118,0.8643,0.01793,1
0.006924,0.3396,0.6533,2
0.04068,0.954,0.004692,1
0.0898,0.8926,0.01796,1
0.006664,0.871,0.1218,1
0.9316,0.03925,0.02878,0
0.0498,0.0575,0.893,2
0.007244,0.039,0.9536,2
0.12305,0.01866,0.858,2
0.3643,0.597,0.03873,1
0.626,0.3733,0.000764,0
0.9087,0.0692,0.02185,0
0.2896,0.0721,0.6387,2
0.06323,0.01424,0.923,2
0.1295,0.00791,0.8623,2
0.3997,0.1225,0.478,2
0.02565,0.6304,0.3438,1
0.00229,0.00933,0.989,2
0.003141,0.04953,0.9473,2
0.02228,0.2086,0.769,2
0.4985,0.4883,0.01334,0
0.5557,0.001701,0.4424,0
0.106,0.00464,0.8896,2
0.0716,0.0568,0.8716,2
0.88,0.004303,0.1159,0
0.2627,0.02644,0.711,2
0.00739,0.2551,0.738,2
0.586,0.4087,0.00581,0
0.831,0.1681,0.001035,0
0.9766,0.02202,0.001535,0
0.787,0.2091,0.003553,0
0.589,0.3884,0.02269,0
0.5176,0.4822,0.0001854,0
0.009285,0.9717,0.01888,1
0.424,0.575,0.000236,1
0.11664,0.3274,0.556,2
0.981,0.00994,0.009384,0
0.9863,0.01261,0.000639,0
0.96,0.000648,0.0397,0
0.9897,0.00576,0.004566,0
0.9707,0.003859,0.02534,0
0.953,0.001574,0.04578,0
0.9556,0.004898,0.0397,0
0.802,0.0004776,0.1979,0
0.8223,0.1777,0.0003138,0
0.9795,0.01313,0.00763,0
0.9736,0.0007124,0.02551,0
0.9473,0.00083,0.05194,0
0.987,0.01201,0.001402,0
0.9814,0.001759,0.01665,0
0.9897,0.008896,0.001329,0
0.993,0.001018,0.00595,0
0.993,0.005417,0.001435,0
0.9883,0.010574,0.000858,0
0.9106,0.0004404,0.0886,0
0.9614,0.001145,0.03723,0
0.9917,0.002995,0.004845,0
0.9224,0.001363,0.0758,0
0.9775,0.001146,0.02179,0
0.9688,0.00787,0.0231,0
0.964,0.002258,0.03378,0
0.898,0.0004852,0.1019,0
0.826,0.0006294,0.1729,0
0.6753,0.0004613,0.3242,0
0.988,0.001976,0.010124,0
0.9775,0.00621,0.01595,0
0.751,0.0004797,0.2488,0
0.943,0.002087,0.05493,0
0.979,0.00883,0.01228,0
0.9546,0.01894,0.02658,0
0.8237,0.00932,0.1669,0
0.9077,0.00352,0.08875,0
0.545,0.4004,0.05435,0
0.08545,0.0002685,0.9146,2
0.10913,0.001227,0.8896,2
0.2646,0.0005755,0.735,2
0.925,0.001008,0.07416,0
0.9277,0.01654,0.05582,0
0.9277,0.002169,0.0698,0
0.8433,0.001541,0.1552,0
0.623,0.02386,0.3528,0
0.8574,0.1421,0.0003312,0
0.98,0.006435,0.01352,0
0.612,0.3877,0.0002718,0
0.7163,0.2812,0.00243,0
0.879,0.1177,0.00375,0
0.06067,0.8184,0.1212,1
0.8613,0.1104,0.02795,0
0.762,0.2373,0.000992,0
0.4885,0.3179,0.1934,0
0.9004,0.099,0.000665,0
0.948,0.00901,0.04288,0
0.799,0.003386,0.1976,0
0.824,0.00098,0.1749,0
0.91,0.0849,0.004784,0
0.9272,0.001177,0.0718,0
0.7983,0.000611,0.2007,0
0.931,0.0008216,0.0677,0
0.84,0.0004122,0.1599,0
0.985,0.0008407,0.01385,0
0.9893,0.005093,0.005432,0
0.9917,0.002853,0.005276,0
0.978,0.0014305,0.02061,0
0.9893,0.010025,0.000839,0
0.981,0.00198,0.01746,0
0.2444,0.0008817,0.7544,2
0.7954,0.001497,0.2031,0
0.4624,0.1372,0.4001,0
0.922,0.00846,0.0694,0
0.6655,0.03123,0.3027,0
0.77,0.1023,0.1277,0
0.52,0.04822,0.432,0
0.987,0.009636,0.004097,0
0.5674,0.001533,0.431,0
0.8345,0.001185,0.1638,0
0.5986,0.001197,0.4001,0
0.721,0.002348,0.2764,0
0.1423,0.7646,0.09296,1
0.739,0.002184,0.2588,0
0.7744,0.04865,0.177,0
0.1644,0.001181,0.8345,2
0.2156,0.04883,0.736,2
0.828,0.1263,0.0461,0
0.05176,0.815,0.1332,1
0.95,0.03766,0.01236,0
0.944,0.01295,0.04318,0
0.9644,0.01026,0.02579,0
0.978,0.0201,0.002281,0
0.731,0.2593,0.00918,0
0.99,0.00637,0.003382,0
0.919,0.0682,0.01302,0
0.715,0.2832,0.001622,0
0.9175,0.0187,0.06415,0
0.1997,0.01405,0.786,2
0.04077,0.029,0.93,2
0.748,0.02527,0.2267,0
0.01132,0.00624,0.982,2
