class_0_prob,class_1_prob,class_2_prob,pred_class
0.9585,0.0412,9.49e-05,0
0.7554,0.2448,4.27e-05,0
0.96,0.03983,6.557e-05,0
0.9854,0.01404,0.0002828,0
0.8623,0.1376,4.14e-05,0
0.967,0.0335,0.0001001,0
0.9233,0.07684,4.745e-05,0
0.9385,0.06113,4.52e-05,0
0.958,0.0422,4.09e-05,0
0.939,0.06058,3.28e-05,0
0.973,0.02626,0.0001912,0
0.9927,0.006214,0.001312,0
0.976,0.02373,0.0001873,0
0.963,0.03708,0.0001595,0
0.954,0.0458,9.525e-05,0
0.9673,0.03235,0.0001217,0
0.9653,0.03436,0.0001365,0
0.786,0.2137,5.66e-05,0
0.3145,0.6855,9.56e-05,1
0.9355,0.06433,0.0001506,0
0.926,0.0738,0.0002704,0
0.756,0.2426,0.001955,0
0.981,0.012276,0.006382,0
0.1978,0.7695,0.03265,1
0.07684,0.899,0.02422,1
0.4932,0.494,0.01295,1
0.9126,0.0671,0.02007,0
0.3826,0.5347,0.083,1
0.7046,0.2595,0.03592,0
0.668,0.2778,0.0543,0
0.909,0.0866,0.004402,0
0.8555,0.1385,0.005806,0
0.472,0.528,0.00054,1
0.4438,0.556,0.0001863,1
0.94,0.06,0.0001675,0
0.994,0.00245,0.003128,0
0.9907,0.004234,0.00457,0
0.992,0.001327,0.006752,0
0.9927,0.001329,0.00584,0
0.9497,0.04965,0.0004745,0
0.9595,0.04013,0.0002022,0
0.9307,0.0692,5.75e-05,0
0.9946,0.004944,0.0003235,0
0.1497,0.822,0.02867,1
0.0302,0.1886,0.7812,2
0.02835,0.9517,0.01941,1
0.01581,0.9683,0.01573,1
0.1088,0.8906,0.0008607,1
0.001372,0.543,0.4556,1
0.11523,0.885,0.0004497,1
0.12085,0.879,0.0004141,1
0.10736,0.892,0.0008473,1
0.1309,0.869,0.0001157,1
0.05453,0.945,0.000921,1
0.0439,0.954,0.001744,1
0.2378,0.762,0.0003555,1
0.006664,0.4487,0.545,2
0.3306,0.669,0.000495,1
0.2864,0.7114,0.002264,1
0.005585,0.923,0.0716,1
0.002783,0.9507,0.04666,1
0.001379,0.7563,0.2424,1
0.03455,0.9434,0.02182,1
0.012665,0.9663,0.02129,1
0.0423,0.9565,0.001452,1
0.02371,0.973,0.003239,1
0.12036,0.878,0.001586,1
0.01341,0.9365,0.05005,1
0.01645,0.974,0.009285,1
0.0961,0.903,0.000697,1
0.0583,0.9375,0.004204,1
0.04233,0.953,0.004337,1
0.00761,0.9473,0.04495,1
0.01665,0.969,0.01432,1
0.03534,0.9614,0.003447,1
0.0304,0.9604,0.00874,1
0.09753,0.9014,0.00093,1
0.0671,0.931,0.001894,1
0.3245,0.672,0.003798,1
0.949,0.01526,0.03534,0
0.4888,0.504,0.007767,1
0.02191,0.951,0.02657,1
0.001915,0.4646,0.533,2
0.02144,0.969,0.009575,1
0.7617,0.2368,0.001464,0
0.00177,0.626,0.3726,1
0.2081,0.792,9.465e-05,1
0.1646,0.8345,0.000847,1
0.0816,0.9155,0.00288,1
0.1148,0.885,0.0006113,1
0.0795,0.915,0.005116,1
0.00692,0.915,0.0781,1
0.08795,0.9062,0.005814,1
0.0613,0.936,0.002768,1
0.0561,0.9414,0.002304,1
0.009705,0.973,0.01712,1
0.1718,0.822,0.00613,1
0.3394,0.644,0.01634,1
0.03412,0.282,0.684,2
0.2654,0.5933,0.1417,1
0.6934,0.10986,0.197,0
0.09155,0.9033,0.005146,1
0.08563,0.9043,0.009895,1
0.1718,0.8267,0.001915,1
0.4727,0.526,0.001276,1
0.3152,0.684,0.000471,1
0.0725,0.9263,0.001135,1
0.375,0.6245,0.0001799,1
0.00491,0.967,0.02814,1
0.6626,0.3372,4.274e-05,0
0.5347,0.4648,6.396e-05,0
0.2428,0.757,0.0003464,1
0.241,0.7583,0.0006943,1
0.7954,0.204,0.000862,0
0.994,0.00288,0.002972,0
0.9834,0.014915,0.0014305,0
0.9614,0.03815,0.0003877,0
0.984,0.01604,0.0002081,0
0.9546,0.04495,8.45e-05,0
0.9946,0.004547,0.000832,0
0.9736,0.02603,0.0001201,0
0.982,0.01813,0.0001249,0
0.95,0.05,7.92e-05,0
0.9517,0.04785,6.45e-05,0
0.99,0.0087,0.000835,0
0.986,0.01358,0.000464,0
0.9644,0.03604,7.03e-05,0
0.5024,0.497,4.28e-05,0
0.9375,0.06274,0.0001549,0
0.963,0.03656,9.936e-05,0
0.964,0.03577,6.33e-05,0
0.9688,0.0309,6.264e-05,0
0.954,0.04587,4.67e-05,0
0.946,0.05383,5.3e-05,0
0.9614,0.03854,5.39e-05,0
0.9146,0.0851,5.58e-05,0
0.853,0.147,4.524e-05,0
