class_0_prob,class_1_prob,class_2_prob,pred_class
0.295,0.0002515,0.7046,2
0.2612,0.003138,0.7354,2
0.173,0.000419,0.8267,2
0.0773,0.00684,0.9155,2
0.2192,0.0007753,0.78,2
0.9805,0.004158,0.01573,0
0.971,0.009155,0.01979,0
0.681,0.3179,0.001135,0
0.3372,0.662,0.0008335,1
0.71,0.2362,0.05392,0
0.927,0.07227,0.000814,0
0.2913,0.7036,0.00541,1
0.3032,0.5986,0.098,1
0.4224,0.002272,0.5757,2
0.767,0.02238,0.2104,0
0.2313,0.4478,0.3208,1
0.09283,0.0004747,0.9067,2
0.0049,0.02664,0.9688,2
0.0008245,0.9077,0.09155,1
0.02158,0.626,0.3528,1
0.007256,0.6504,0.3425,1
0.1539,0.7466,0.0995,1
0.0207,0.1735,0.8057,2
0.04257,0.03586,0.922,2
0.00761,0.9775,0.01482,1
0.003723,0.9272,0.0692,1
0.01863,0.9766,0.00483,1
0.01704,0.981,0.002176,1
0.1621,0.838,0.0001389,1
0.1644,0.8335,0.00207,1
0.01274,0.01791,0.969,2
0.02293,0.0005336,0.976,2
0.06683,0.1344,0.7983,2
0.6367,0.0005264,0.3628,0
0.1713,0.0006633,0.8276,2
0.7246,0.0004206,0.275,0
0.9785,0.004467,0.0172,0
0.4014,0.0002337,0.598,2
0.888,0.0004072,0.1115,0
0.3174,0.0001655,0.682,2
0.987,0.001543,0.0118,0
0.523,0.0008464,0.4763,0
0.281,0.001999,0.7173,2
0.002047,0.002384,0.9956,2
0.0009627,0.01645,0.9824,2
0.03873,0.0526,0.908,2
0.261,0.0374,0.701,2
0.004215,0.06995,0.926,2
0.00506,0.002052,0.993,2
0.775,0.003622,0.2213,0
0.4468,0.002039,0.551,2
0.1824,0.00782,0.8096,2
0.8022,0.0004065,0.1973,0
0.783,0.0002792,0.2164,0
0.3557,0.0002046,0.6445,2
0.8594,0.0009623,0.1395,0
0.9824,0.001025,0.0165,0
0.975,0.02222,0.002815,0
0.679,0.0003414,0.32,0
0.9795,0.01082,0.00928,0
0.892,0.000735,0.1069,0
0.742,0.0006557,0.257,0
0.889,0.000473,0.1103,0
0.9155,0.02211,0.0625,0
0.9775,0.004276,0.01779,0
0.6,0.000651,0.3992,0
0.774,0.000578,0.2256,0
0.9766,0.001737,0.02213,0
0.993,0.005127,0.001997,0
0.9463,0.0005827,0.05316,0
0.862,0.0003314,0.1378,0
0.9062,0.000685,0.093,0
0.937,0.001839,0.06137,0
0.988,0.004208,0.007587,0
0.716,0.0004842,0.2837,0
0.887,0.002789,0.11035,0
0.8853,0.000503,0.1142,0
0.539,0.0003138,0.4602,0
0.9077,0.0004013,0.0921,0
0.954,0.000995,0.04532,0
0.983,0.009056,0.008194,0
0.9917,0.00552,0.00312,0
0.9834,0.003044,0.01332,0
0.692,0.03516,0.2727,0
0.5425,0.0003808,0.4568,0
0.7974,0.00302,0.1993,0
0.639,0.004837,0.3557,0
0.1323,0.02661,0.841,2
0.8706,0.01689,0.11273,0
0.1057,0.004456,0.89,2
0.3667,0.02205,0.6113,2
0.007137,0.4749,0.5176,2
0.775,0.0534,0.1716,0
0.5093,0.4895,0.001725,0
0.707,0.2927,0.0002387,0
0.3005,0.6997,0.0001254,1
0.1638,0.836,0.0003016,1
0.05905,0.935,0.005768,1
0.944,0.05478,0.001963,0
0.01017,0.943,0.04663,1
0.817,0.1814,0.001298,0
0.614,0.3862,0.0001359,0
0.9517,0.00054,0.04758,0
0.9805,0.01107,0.00861,0
0.8804,0.008156,0.11194,0
0.9805,0.00337,0.01596,0
0.9663,0.03186,0.002295,0
0.898,0.0994,0.00246,0
0.1432,0.07196,0.785,2
