class_0_prob,class_1_prob,class_2_prob,pred_class
0.9873,0.005566,0.00752,0
0.9287,0.04306,0.02809,0
0.9253,0.001116,0.0739,0
0.986,0.0007277,0.01323,0
0.9917,0.0008597,0.007545,0
0.9937,0.001201,0.00522,0
0.9897,0.000803,0.00976,0
0.993,0.006134,0.0006175,0
0.995,0.003412,0.001338,0
0.9927,0.000841,0.00675,0
0.992,0.002827,0.004635,0
0.9937,0.001837,0.004726,0
0.9873,0.00086,0.012024,0
0.994,0.001856,0.003315,0
0.993,0.005505,0.001436,0
0.9897,0.009796,0.0004091,0
0.995,0.004303,0.0009604,0
0.9907,0.000821,0.00858,0
0.933,0.0004792,0.0662,0
0.904,0.0003893,0.0955,0
0.995,0.002804,0.002028,0
0.995,0.002262,0.002838,0
0.9766,0.0007663,0.02228,0
0.9746,0.0007524,0.02457,0
0.8867,0.0003526,0.113,0
0.9424,0.0004475,0.0571,0
0.9897,0.001059,0.00895,0
0.9556,0.0005546,0.04388,0
0.986,0.0007167,0.01366,0
0.9907,0.00888,0.000623,0
0.995,0.001966,0.003345,0
0.978,0.0007,0.02177,0
0.9863,0.0006404,0.01311,0
0.988,0.001,0.0113,0
0.995,0.00274,0.002325,0
0.995,0.003157,0.001236,0
0.995,0.00426,0.0008726,0
0.9966,0.0028,0.001155,0
0.9956,0.003653,0.0006514,0
0.9937,0.00553,0.001243,0
0.9956,0.00186,0.002161,0
0.9946,0.00431,0.00108,0
0.9956,0.002172,0.002062,0
0.995,0.002565,0.002134,0
0.9927,0.006294,0.001271,0
0.9917,0.001584,0.006363,0
0.993,0.001126,0.005676,0
0.981,0.01848,0.0001638,0
0.9937,0.004707,0.001476,0
0.9937,0.002207,0.00451,0
0.994,0.001107,0.004345,0
0.9927,0.00079,0.00667,0
0.9897,0.00116,0.008865,0
0.6245,0.0002732,0.3752,0
0.9126,0.000387,0.08685,0
0.8667,0.0003414,0.1329,0
0.9033,0.0003822,0.09656,0
0.8975,0.0003557,0.1022,0
0.928,0.0003815,0.07117,0
0.9927,0.00514,0.002075,0
0.9956,0.001931,0.002817,0
0.995,0.00383,0.001051,0
0.9946,0.00388,0.001349,0
0.9946,0.004486,0.0008802,0
0.9956,0.00306,0.001084,0
0.9937,0.005493,0.000676,0
0.9966,0.002775,0.001118,0
0.9946,0.001711,0.00346,0
0.9956,0.001648,0.002876,0
0.9814,0.01852,0.0001854,0
0.99,0.00923,0.0005856,0
0.9917,0.00676,0.001275,0
0.9805,0.01897,0.000489,0
0.9883,0.01182,0.0003145,0
0.9683,0.03207,9.17e-05,0
0.993,0.006268,0.0005293,0
0.995,0.003199,0.001508,0
0.994,0.001681,0.0045,0
0.991,0.001837,0.00659,0
0.99,0.00887,0.001009,0
0.9937,0.001436,0.005074,0
0.991,0.00786,0.000911,0
0.9927,0.003614,0.00422,0
0.9937,0.00197,0.004406,0
0.9927,0.00546,0.001931,0
0.9688,0.03098,0.0003202,0
0.9863,0.01338,0.0007544,0
0.9863,0.0124,0.001319,0
