class_0_prob,class_1_prob,class_2_prob,pred_class
0.1584,0.0001285,0.842,2
0.1407,0.0001155,0.8594,2
0.2568,0.0001572,0.743,2
0.3237,0.0001892,0.676,2
0.5806,0.0002458,0.4192,0
0.5674,0.0002959,0.4324,0
0.764,0.0003018,0.2354,0
0.706,0.0002964,0.2937,0
0.68,0.0003119,0.3193,0
0.4688,0.00022,0.531,2
0.3489,0.0002054,0.651,2
0.3918,0.0001973,0.608,2
0.4868,0.0002259,0.513,2
0.8975,0.0004792,0.1023,0
0.8906,0.0004044,0.10913,0
0.9897,0.000999,0.0092,0
0.964,0.000532,0.0355,0
0.8945,0.0004776,0.10535,0
0.9414,0.0004215,0.05823,0
0.958,0.0006433,0.0416,0
0.994,0.003078,0.002853,0
0.826,0.0004447,0.1733,0
0.9507,0.0005364,0.04904,0
0.974,0.001298,0.0241,0
0.861,0.0003839,0.1388,0
0.957,0.001679,0.04175,0
0.95,0.001782,0.04794,0
0.939,0.00121,0.05954,0
0.952,0.000955,0.04733,0
0.942,0.0004625,0.0578,0
0.992,0.000986,0.006332,0
0.9497,0.0004563,0.0498,0
0.9365,0.0004482,0.0629,0
0.99,0.0008783,0.00917,0
0.961,0.000831,0.03824,0
0.9556,0.0004637,0.04352,0
0.8936,0.0003653,0.106,0
0.7305,0.0002983,0.2693,0
0.8193,0.0003874,0.1808,0
0.697,0.000278,0.3032,0
0.623,0.0002737,0.3765,0
0.7026,0.000384,0.2969,0
0.7583,0.0004604,0.2413,0
0.7295,0.000557,0.2703,0
0.6436,0.0003204,0.3562,0
0.8657,0.0006976,0.1338,0
0.877,0.0004077,0.12256,0
0.873,0.0003684,0.1263,0
0.9263,0.000386,0.0734,0
0.9897,0.004528,0.00565,0
0.531,0.0002475,0.4688,0
0.9824,0.00367,0.01335,0
0.58,0.0002744,0.4194,0
0.941,0.000585,0.05878,0
0.9653,0.000735,0.03424,0
0.9937,0.003313,0.002829,0
0.988,0.008804,0.003542,0
0.947,0.0005913,0.05264,0
0.95,0.0007143,0.04935,0
0.953,0.001495,0.0454,0
0.965,0.0008817,0.03452,0
0.881,0.000372,0.1187,0
0.957,0.001064,0.0419,0
0.9863,0.00264,0.01077,0
0.979,0.001395,0.01999,0
0.8374,0.0004034,0.1621,0
0.82,0.0004623,0.1793,0
0.7427,0.000287,0.257,0
0.5864,0.0002637,0.4136,0
0.455,0.0002216,0.545,2
0.473,0.000219,0.5264,2
0.6577,0.0003119,0.3418,0
0.502,0.0002737,0.4978,0
0.2306,0.0001559,0.769,2
0.881,0.000632,0.1185,0
0.8716,0.0004356,0.1278,0
0.844,0.0004668,0.1553,0
0.927,0.00784,0.0658,0
0.938,0.001233,0.0602,0
0.812,0.0007625,0.187,0
0.9395,0.001382,0.05896,0
0.8506,0.0005994,0.1484,0
0.689,0.0003738,0.3105,0
0.8335,0.0004148,0.166,0
0.344,0.0001905,0.6562,2
0.937,0.000715,0.06216,0
0.6763,0.000354,0.3232,0
0.791,0.000329,0.2089,0
0.813,0.0004265,0.1863,0
0.68,0.0004406,0.3196,0
0.6924,0.000672,0.3071,0
0.7227,0.000892,0.2764,0
0.6543,0.0003042,0.345,0
0.967,0.001212,0.03198,0
0.8833,0.000502,0.1162,0
0.4836,0.0002465,0.516,2
0.78,0.0004718,0.2192,0
0.7935,0.00185,0.2046,0
0.5356,0.000413,0.464,0
0.6445,0.0007176,0.3547,0
0.4956,0.0004766,0.504,2
0.8423,0.000534,0.157,0
0.6274,0.000481,0.3726,0
0.714,0.0003731,0.2861,0
0.257,0.0002353,0.742,2
0.7236,0.001069,0.2756,0
0.5317,0.000483,0.4675,0
0.4106,0.0004523,0.5894,2
0.2166,0.0001669,0.7827,2
0.796,0.000477,0.2036,0
0.224,0.0001659,0.776,2
0.7866,0.0003524,0.2131,0
0.5435,0.0002859,0.456,0
0.9917,0.001942,0.006218,0
0.982,0.01289,0.00508,0
0.977,0.005207,0.01767,0
0.976,0.001227,0.02295,0
0.9897,0.001338,0.008934,0
0.5703,0.000302,0.4294,0
0.81,0.0003488,0.1897,0
0.908,0.0003912,0.0918,0
0.9893,0.000836,0.01017,0
0.948,0.0005713,0.05118,0
0.891,0.000364,0.1085,0
0.6157,0.0002503,0.3843,0
0.7207,0.0002866,0.2788,0
0.9663,0.0006285,0.03302,0
0.9287,0.0004025,0.07086,0
0.8213,0.0004025,0.1782,0
0.989,0.005775,0.005596,0
0.8203,0.0003514,0.1796,0
0.892,0.0003731,0.10754,0
0.9585,0.0005393,0.04114,0
0.9824,0.000699,0.01715,0
0.989,0.000759,0.01011,0
0.989,0.0009212,0.010506,0
0.9717,0.000596,0.02763,0
0.9756,0.000642,0.02364,0
0.995,0.001341,0.003601,0
0.955,0.0004773,0.04468,0
0.97,0.000673,0.02933,0
0.8403,0.0003877,0.159,0
0.7544,0.0003762,0.2449,0
0.842,0.0004468,0.1578,0
0.9346,0.0007486,0.065,0
0.8477,0.0003636,0.152,0
0.321,0.0002284,0.6787,2
0.7627,0.002151,0.2352,0
0.516,0.0003464,0.4832,0
0.5923,0.0003278,0.407,0
0.814,0.000788,0.1852,0
0.666,0.0012455,0.333,0
0.2527,0.0002477,0.747,2
0.2141,0.0001467,0.786,2
0.2479,0.0001491,0.752,2
0.1577,0.0001221,0.8423,2
0.2437,0.0001509,0.7563,2
0.5986,0.0002928,0.4011,0
0.917,0.0004423,0.0828,0
0.6475,0.0002701,0.352,0
0.9116,0.0009046,0.08704,0
0.961,0.00242,0.03668,0
0.8955,0.00571,0.0988,0
0.7837,0.001331,0.2152,0
0.771,0.001802,0.227,0
0.715,0.0009584,0.284,0
0.9736,0.00791,0.0182,0
0.98,0.01496,0.005276,0
0.861,0.1376,0.001423,0
0.7144,0.2852,0.0003605,0
0.918,0.01718,0.0644,0
0.965,0.00763,0.02795,0
0.8105,0.1858,0.003197,0
0.959,0.0351,0.00599,0
0.925,0.05585,0.0193,0
0.7847,0.006084,0.2091,0
0.4949,0.0004601,0.5044,2
0.936,0.001976,0.0625,0
0.9175,0.004524,0.07794,0
0.9116,0.0006113,0.08813,0
0.9756,0.002934,0.0217,0
0.9707,0.00374,0.026,0
0.836,0.0003436,0.1636,0
0.9453,0.002087,0.05316,0
0.9326,0.002325,0.0646,0
0.962,0.0004723,0.0376,0
0.989,0.001601,0.0095,0
0.6704,0.000272,0.3289,0
0.8506,0.000415,0.1493,0
0.9287,0.001639,0.06964,0
0.7,0.0008864,0.2988,0
0.7476,0.0002947,0.2524,0
0.663,0.0002913,0.3362,0
0.6797,0.0003016,0.3198,0
0.482,0.0002176,0.518,2
0.474,0.0002265,0.526,2
0.4375,0.0002264,0.5625,2
0.681,0.000293,0.3184,0
0.252,0.0001652,0.748,2
0.59,0.0002582,0.4102,0
0.8086,0.0003884,0.1909,0
0.2505,0.0001632,0.749,2
