class_0_prob,class_1_prob,class_2_prob,pred_class
0.975,0.02312,0.002115,0
0.9346,0.065,0.000281,0
0.5566,0.4434,0.0001942,0
0.837,0.1632,0.0002261,0
0.791,0.208,0.000641,0
0.9507,0.04938,0.0002011,0
0.9795,0.01993,0.0003486,0
0.861,0.1394,0.00011647,0
0.796,0.2037,0.0002027,0
0.7324,0.2673,7.35e-05,0
0.9824,0.01627,0.001462,0
0.879,0.1213,0.0001892,0
0.99,0.009224,0.0006924,0
0.993,0.006386,0.0004213,0
0.9653,0.007313,0.02708,0
0.951,0.009415,0.03955,0
0.9385,0.00237,0.05933,0
0.7456,0.005795,0.2483,0
0.6987,0.0002794,0.301,0
0.9263,0.000549,0.07294,0
0.8677,0.0003436,0.1321,0
0.872,0.000386,0.1276,0
0.8315,0.0003464,0.1677,0
0.809,0.0003147,0.1906,0
0.9233,0.0004017,0.0759,0
0.923,0.0004067,0.07684,0
0.9663,0.0004816,0.03345,0
0.863,0.000349,0.1373,0
0.9883,0.000877,0.01072,0
0.8037,0.000327,0.1957,0
0.9854,0.0008197,0.013405,0
0.9883,0.001212,0.01049,0
0.9663,0.000707,0.03265,0
0.9907,0.001589,0.0078,0
0.9873,0.0113,0.001488,0
0.9917,0.004955,0.00331,0
0.992,0.001084,0.007233,0
0.979,0.0005355,0.02019,0
0.975,0.000537,0.02419,0
0.833,0.0003345,0.1667,0
0.564,0.000256,0.4358,0
0.5776,0.0002532,0.4216,0
0.988,0.000747,0.0113,0
0.959,0.00047,0.04083,0
0.979,0.0006475,0.02089,0
0.99,0.000982,0.009026,0
0.92,0.000408,0.0797,0
0.95,0.0005045,0.04926,0
0.937,0.0004466,0.0626,0
0.967,0.0005474,0.03296,0
0.901,0.000363,0.0988,0
0.504,0.0002266,0.4963,0
0.733,0.0002859,0.2666,0
0.7114,0.0002995,0.288,0
0.4358,0.0002054,0.5645,2
0.3857,0.0001868,0.614,2
0.2329,0.0001438,0.7666,2
0.3882,0.000188,0.612,2
0.8403,0.000336,0.1593,0
0.9434,0.0004659,0.0566,0
0.586,0.00024,0.4138,0
0.915,0.0003955,0.0848,0
0.9727,0.0005217,0.02698,0
0.9937,0.001231,0.004982,0
0.9917,0.006462,0.002026,0
0.993,0.00389,0.003143,0
0.932,0.00056,0.0671,0
0.896,0.0003645,0.1037,0
0.9233,0.0005145,0.07574,0
0.792,0.000279,0.2078,0
0.861,0.0003183,0.1389,0
0.9175,0.0004563,0.0821,0
0.9263,0.000393,0.0731,0
0.964,0.0005436,0.0355,0
0.8506,0.0003324,0.149,0
0.9497,0.0004027,0.0503,0
0.8433,0.0003192,0.1566,0
0.8623,0.0003865,0.1368,0
0.8867,0.0003493,0.113,0
0.9185,0.0003803,0.0811,0
0.896,0.0003493,0.1038,0
0.725,0.0002701,0.2747,0
0.8223,0.000303,0.1775,0
0.9697,0.0006714,0.02968,0
0.9136,0.0004451,0.086,0
0.968,0.000582,0.03165,0
0.7935,0.0002968,0.2058,0
0.7925,0.0003395,0.2073,0
0.9727,0.000814,0.02669,0
0.962,0.0005207,0.03738,0
0.7734,0.0003135,0.226,0
0.8965,0.000404,0.10315,0
0.8164,0.0003786,0.1832,0
0.9565,0.0018635,0.0416,0
0.868,0.0004637,0.1315,0
0.8594,0.0003965,0.1399,0
0.982,0.002478,0.01527,0
0.986,0.003721,0.010544,0
0.3726,0.0002084,0.6274,2
0.9653,0.00113,0.03375,0
0.2098,0.003899,0.786,2
0.4807,0.0003347,0.5186,2
0.6606,0.0003576,0.3389,0
0.914,0.001147,0.08527,0
0.83,0.0004582,0.1694,0
0.978,0.000856,0.02129,0
0.926,0.0003903,0.0739,0
0.982,0.0007734,0.01694,0
0.9683,0.0006742,0.03108,0
0.933,0.0003948,0.06616,0
0.982,0.000801,0.01764,0
0.777,0.0003066,0.2229,0
0.989,0.001432,0.00948,0
0.952,0.000497,0.0473,0
0.9795,0.01153,0.009094,0
0.8975,0.0004034,0.1022,0
0.7705,0.000358,0.2294,0
0.726,0.0002983,0.2737,0
0.957,0.000732,0.0422,0
0.9736,0.0005364,0.02592,0
0.9844,0.001441,0.014084,0
0.949,0.000543,0.0505,0
0.986,0.004246,0.00967,0
0.9478,0.0006495,0.05154,0
0.7305,0.0003014,0.2693,0
0.969,0.001028,0.02974,0
0.987,0.00957,0.003298,0
0.988,0.001189,0.01087,0
0.988,0.002003,0.01015,0
0.9263,0.0005693,0.073,0
0.9893,0.006958,0.003887,0
0.9907,0.003832,0.005512,0
0.809,0.0003364,0.1909,0
0.985,0.003746,0.01129,0
0.9834,0.012245,0.004272,0
0.977,0.00858,0.014015,0
0.968,0.000746,0.03152,0
0.976,0.001072,0.02287,0
0.963,0.000486,0.0369,0
