pred
0.9634
0.9624
0.9565
0.9424
0.914
0.9463
0.942
0.9565
0.9517
0.9536
0.9487
0.9478
0.9565
0.9575
0.9614
0.961
0.9614
0.9624
0.961
0.962
0.9565
0.957
0.9526
0.9546
0.894
0.9346
0.8765
0.943
0.946
0.957
0.9604
0.962
0.962
0.961
0.9614
0.962
0.962
0.963
0.961
0.9624
0.962
0.9634
0.9634
0.9634
0.963
0.9634
0.9624
0.963
0.9624
0.9624
0.959
0.9463
0.9526
0.945
0.954
0.907
0.837
0.784
0.937
0.945
0.943
0.9497
0.9624
0.9624
0.961
0.9604
0.963
0.9614
0.962
0.961
0.9546
0.959
0.8867
0.933
0.8975
0.8857
0.69
0.6274
0.734
0.639
0.7686
0.953
0.9595
0.9414
0.9575
0.9556
0.956
0.955
0.958
0.9604
0.961
0.962
0.9556
0.9487
0.952
0.953
0.9556
0.9126
0.0932
0.3755
0.931
0.943
0.9526
0.9556
0.9604
0.96
0.958
0.9604
0.959
0.961
0.9595
0.9624
0.9604
0.962
0.9614
0.962
0.9624
0.951
0.926
0.951
0.9185
0.852
0.8525
0.3755
0.9287
0.954
0.9556
0.955
0.9585
0.9536
0.949
0.9395
0.947
0.9253
0.9307
0.939
0.9424
0.936
0.918
0.9463
0.944
0.7827
0.548
0.853
0.842
0.9453
0.9434
0.959
0.9604
0.96
0.9614
0.96
0.9614
0.962
0.963
0.963
0.9624
0.965
0.964
0.962
0.9604
0.962
0.9585
0.9604
0.961
0.9634
0.9614
0.9604
0.9463
0.9585
0.954
0.948
0.952
0.937
0.951
0.9497
0.9536
0.961
0.9575
0.958
0.9614
0.961
0.961
0.959
0.948
0.952
0.9287
0.945
0.957
0.9614
0.958
0.964
0.9624
0.9624
0.9624
0.9624
0.962
0.964
0.9634
0.962
0.9585
0.9575
0.9575
0.945
0.954
0.919
0.9346
0.918
0.9453
0.9136
0.4504
0.6133
0.561
0.68
0.516
0.6074
0.531
0.4275
0.11633
0.2366
0.6797
0.647
0.95
0.955
0.954
0.9604
0.9614
0.9614
0.963
0.963
0.9644
0.962
0.957
0.956
0.948
0.898
0.863
0.92
0.885
0.936
0.955
0.9604
0.9214
0.937
0.9365
0.9272
0.9453
0.936
0.868
0.927
0.907
0.945
0.961
0.9624
0.962
0.9614
0.9624
0.9614
0.9634
0.9604
0.957
0.949
0.9565
0.9424
0.958
0.958
0.9546
0.96
0.948
0.9517
0.953
0.956
0.939
0.948
0.955
0.955
0.961
0.96
0.958
0.932
0.612
0.59
0.4673
0.1385
0.641
0.835
0.924
0.9375
0.9443
0.961
0.963
0.963
0.9624
0.9595
0.96
0.958
0.9614
0.9604
0.963
0.961
0.957
0.948
0.8994
0.8477
0.9097
0.687
0.8574
0.952
0.9443
0.955
0.94
0.941
0.9604
0.9604
0.9604
0.9634
0.964
0.963
0.9644
0.961
0.9634
0.9575
0.9624
0.9443
0.9595
0.9585
0.961
0.9575
0.9644
0.9653
0.966
0.965
0.9624
0.962
0.961
0.9585
0.9536
0.955
0.955
0.9385
0.942
0.8984
0.7847
0.3782
0.931
0.9404
0.929
0.9395
0.9365
0.908
0.955
0.9395
0.96
0.957
0.9614
0.9575
0.9565
0.9595
0.954
0.934
0.9546
0.9556
0.955
0.956
0.957
0.9595
0.9575
0.961
0.96
0.9624
0.959
0.9614
0.9585
0.962
0.963
0.962
0.9595
0.9585
0.951
0.9487
0.8496
0.9526
0.9507
0.9595
0.9585
0.9595
0.9624
0.961
0.9614
0.959
0.9604
0.9595
0.959
0.9546
0.951
0.8184
0.9375
0.8354
0.938
0.956
0.953
0.9546
0.959
0.958
0.963
0.9614
0.9624
0.962
0.9624
0.9614
0.962
0.962
0.96
0.96
0.9585
0.9614
0.9624
0.9644
0.9634
0.9644
0.9634
0.959
0.9556
0.9517
0.9546
0.951
0.956
0.9546
0.9556
0.953
0.9546
0.959
0.9575
0.9556
0.9395
0.843
0.9146
0.924
0.8994
0.927
0.959
0.9565
0.9614
0.962
0.9624
0.9604
0.9604
0.9556
0.96
0.961
0.961
0.9614
0.964
0.9604
0.964
0.9595
0.9604
0.959
0.954
0.9365
0.8745
0.887
0.8994
0.759
0.957
0.951
0.951
0.955
0.958
0.961
0.9604
0.9604
0.961
0.9614
0.957
0.9556
0.9434
0.9243
0.9053
0.9253
0.944
0.8955
0.9023
0.9487
0.96
0.961
0.962
0.9614
0.9634
0.9614
0.963
0.9585
0.9624
0.957
0.96
0.956
0.9575
0.9575
0.9536
0.8965
0.776
0.5376
0.955
0.9434
0.9487
0.7856
0.946
0.239
0.5894
0.592
0.9097
0.894
0.7725
0.5713
0.4832
0.6895
0.1292
0.911
0.9517
0.9546
0.9565
0.953
0.9595
0.9546
0.9604
0.958
0.962
0.961
0.961
0.954
0.955
0.8115
0.2659
0.936
0.8354
0.9194
0.951
0.9604
0.962
0.9624
0.963
0.9604
0.965
0.9614
0.963
0.962
0.963
0.9614
0.961
0.959
0.957
0.958
0.959
0.959
0.9595
0.959
0.958
0.954
0.961
0.9634
0.9634
0.961
0.9595
0.9595
0.959
0.9375
0.9375
0.951
0.958
0.951
0.9536
0.9478
0.952
0.9473
0.9487
0.9424
0.931
0.951
0.9517
0.9556
0.959
0.962
0.9634
0.96
0.961
0.959
0.956
0.9326
0.9424
0.931
0.4192
