pred
0.1449
0.1283
0.193
0.2405
0.0974
0.1571
0.11395
0.132
0.164
0.1138
0.08466
0.0805
0.0753
0.0401
0.03796
0.03683
0.03168
0.03067
0.03217
0.03534
0.02849
0.03168
0.02876
0.03021
0.03067
0.03595
0.02646
0.02937
0.02576
0.02533
0.02774
0.0263
0.02562
0.02493
0.02518
0.025
0.02701
0.02753
0.02744
0.0305
0.03143
0.02988
0.02838
0.03073
0.03174
0.02954
0.03096
0.03397
0.0363
0.0354
0.04077
0.03928
0.06744
0.06635
0.03595
0.03754
0.04062
0.04886
0.0468
0.0469
0.0532
0.0628
0.05844
0.05655
0.09125
0.0775
0.04123
0.04752
0.0345
0.04138
0.04202
0.03955
0.03796
0.0369
0.0365
0.04752
0.04578
0.0436
0.0555
0.05624
0.05185
0.0354
0.03918
0.03995
0.03854
0.03775
0.0462
0.0526
0.0656
0.03732
0.03583
0.03079
0.0312
0.03021
0.02881
0.0334
0.03108
0.0354
0.03253
0.065
0.0729
0.05283
0.0281
0.02727
0.02542
0.03223
0.02727
0.0278
0.0267
0.02748
0.0281
0.02718
0.04184
0.0533
0.06305
0.03574
0.0553
0.04352
0.03964
0.0389
0.0336
0.03476
0.0329
0.03033
0.02753
0.02718
0.0286
0.02727
0.02707
0.02774
0.02733
0.02696
0.03073
0.02855
0.02954
0.0278
0.02887
0.02748
0.02763
0.02606
0.02606
0.0262
0.02615
0.0258
0.02606
0.0262
0.02646
0.02855
0.03038
0.03424
0.0372
0.03333
0.0462
0.0389
0.03616
0.03802
0.04376
0.0355
0.03516
0.02722
0.03033
0.03067
0.0318
0.0312
0.02914
0.02937
0.02931
0.02855
0.03056
0.02954
0.03424
0.02937
0.02791
0.02759
0.0286
0.02527
0.02509
0.0262
0.02438
0.02493
0.02567
0.02556
0.02641
0.02518
0.02533
0.0258
0.02457
0.02513
0.03235
0.04132
0.03044
0.02942
0.02696
0.0281
0.02759
0.04868
0.0341
0.0341
0.03812
0.0577
0.047
0.03442
0.02655
0.02753
0.0265
0.02821
0.02737
0.0332
0.03253
0.04248
0.04553
0.0644
0.04486
0.0395
0.05185
0.04193
0.04282
0.03918
0.04147
0.0377
0.0365
0.0551
0.03442
0.03366
0.02849
0.02737
0.02904
0.03198
0.03528
0.0324
0.03635
0.0327
0.0371
0.0365
0.03824
0.037
0.041
0.0602
0.0621
0.0682
0.10486
0.07825
0.1534
0.1378
0.10504
0.293
0.09827
0.0544
0.06903
0.04037
0.04752
0.05145
0.0461
0.04337
0.04428
0.03403
0.04218
0.03662
0.03943
0.03278
0.03488
0.0327
0.03015
0.02931
0.0327
0.0365
0.0424
0.03302
0.03366
0.02965
0.0372
0.0471
0.05203
0.1278
0.0877
0.0656
0.0891
0.144
0.11615
0.1043
0.07684
0.08167
0.07275
0.04068
0.0494
0.0578
0.05997
0.0712
0.1548
0.617
0.7046
0.62
0.775
0.62
0.7637
0.329
0.4172
0.3484
0.04654
0.0323
0.03528
0.05612
0.04352
0.0461
0.0483
0.03845
0.0312
0.03198
0.02959
0.03574
0.0267
