class_0_prob,class_1_prob,class_2_prob,pred_class
0.0001774,0.933,0.06683,1
0.0001864,0.9717,0.02824,1
0.0001734,0.9873,0.01246,1
0.0002935,0.9956,0.00397,1
0.000348,0.9976,0.00254,1
0.0003662,0.9966,0.003042,1
0.00035,0.9976,0.002546,1
0.0003765,0.9976,0.0022,1
0.000226,0.994,0.005314,1
0.0001522,0.974,0.02522,1
0.00016,0.7427,0.2568,1
0.0001395,0.8926,0.10754,1
0.00015,0.852,0.148,1
0.0001813,0.2817,0.7183,2
0.0002375,0.03613,0.964,2
0.0002334,0.02226,0.9775,2
0.0001931,0.02863,0.9717,2
0.0002222,0.02466,0.975,2
0.000176,0.0628,0.937,2
0.0002161,0.0663,0.9336,2
0.000273,0.1582,0.842,2
0.0002298,0.1388,0.8613,2
0.0002887,0.1182,0.8813,2
0.0003066,0.8325,0.1667,1
0.0002615,0.7065,0.2935,1
0.0002968,0.595,0.4043,1
0.000298,0.01604,0.984,2
0.000626,0.00534,0.994,2
0.0004382,0.00753,0.9917,2
0.0002484,0.03836,0.962,2
0.0002056,0.422,0.5776,2
0.0001904,0.7773,0.2225,1
0.0002553,0.975,0.02464,1
0.0003707,0.9927,0.007027,1
0.000375,0.9907,0.00873,1
0.0003335,0.9927,0.00736,1
0.0002534,0.9854,0.01439,1
0.0001979,0.98,0.01933,1
0.0001572,0.949,0.05035,1
0.0001372,0.96,0.04022,1
0.000127,0.974,0.02576,1
0.00011957,0.977,0.02277,1
0.0001193,0.977,0.0233,1
0.0001901,0.994,0.005802,1
0.0001853,0.993,0.006104,1
0.0003073,0.9966,0.00325,1
0.0004416,0.9976,0.00183,1
0.000882,0.998,0.001132,1
0.001067,0.9976,0.000926,1
0.001172,0.998,0.000803,1
0.001062,0.998,0.0008755,1
0.001271,0.9976,0.0008936,1
0.001286,0.9976,0.0009456,1
0.001453,0.9976,0.000806,1
0.00102,0.9976,0.001056,1
0.0009184,0.9976,0.001376,1
0.0006666,0.9976,0.001722,1
0.0004632,0.996,0.003382,1
0.0002627,0.994,0.005714,1
0.0003119,0.995,0.00483,1
0.00054,0.997,0.002224,1
0.0003235,0.995,0.004105,1
0.000567,0.9976,0.002022,1
0.000509,0.997,0.002207,1
0.0005345,0.997,0.00225,1
0.0002388,0.994,0.005154,1
0.0002992,0.995,0.004543,1
0.0003037,0.996,0.003614,1
