class_0_prob,class_1_prob,class_2_prob,pred_class
0.985,0.004917,0.01017,0
0.971,0.01797,0.01106,0
0.9556,0.0355,0.008804,0
0.948,0.04504,0.006973,0
0.9497,0.0456,0.005054,0
0.857,0.1389,0.0043,0
0.842,0.1547,0.003704,0
0.8047,0.1881,0.007572,0
0.937,0.0581,0.00452,0
0.9717,0.0242,0.004055,0
0.97,0.0243,0.005608,0
0.973,0.02086,0.005898,0
0.965,0.02168,0.01371,0
0.9688,0.01593,0.01566,0
0.975,0.01453,0.01026,0
0.8535,0.1173,0.0287,0
0.8584,0.1272,0.01452,0
0.1709,0.8223,0.006454,1
0.27,0.721,0.00927,1
0.408,0.568,0.02393,1
0.6753,0.2598,0.06476,0
0.752,0.2329,0.015045,0
0.7837,0.1914,0.02478,0
0.797,0.1327,0.07056,0
0.787,0.05066,0.1624,0
0.6714,0.169,0.1599,0
0.627,0.1659,0.2073,0
0.8223,0.04196,0.1356,0
0.8364,0.0365,0.1272,0
0.9487,0.005318,0.0459,0
0.958,0.010506,0.03162,0
0.941,0.007904,0.051,0
0.964,0.00811,0.02754,0
0.967,0.01536,0.0178,0
0.9644,0.01862,0.01744,0
0.9565,0.00787,0.03577,0
0.9717,0.002855,0.02531,0
0.9844,0.003092,0.01302,0
0.989,0.002493,0.00838,0
0.991,0.0014,0.00727,0
0.993,0.001233,0.005653,0
0.9897,0.001795,0.00877,0
0.982,0.002123,0.01622,0
0.976,0.003384,0.02109,0
0.979,0.001916,0.01869,0
0.985,0.002708,0.01262,0
0.593,0.04572,0.3613,0
0.864,0.0373,0.099,0
0.7886,0.0645,0.1469,0
0.7485,0.05136,0.2001,0
0.694,0.0465,0.2598,0
0.7617,0.06085,0.1777,0
0.684,0.032,0.2842,0
0.5938,0.05368,0.3525,0
0.5254,0.04605,0.4285,0
0.4119,0.01614,0.5723,2
0.9224,0.00786,0.0701,0
0.9624,0.01482,0.02277,0
0.9653,0.01246,0.02202,0
0.879,0.015205,0.10565,0
0.9424,0.004044,0.0534,0
0.9727,0.002752,0.02449,0
0.959,0.002151,0.03848,0
0.99,0.002357,0.007008,0
0.9863,0.002506,0.011086,0
0.9917,0.002428,0.005527,0
0.995,0.001511,0.00322,0
0.9946,0.001655,0.003708,0
0.992,0.001547,0.006035,0
0.9937,0.0015335,0.004494,0
0.99,0.002388,0.00722,0
0.983,0.002342,0.015144,0
0.9893,0.002666,0.007965,0
0.99,0.003525,0.006298,0
0.982,0.00412,0.01401,0
0.9697,0.003061,0.02736,0
0.8574,0.03412,0.1084,0
0.926,0.01643,0.05792,0
0.9565,0.01037,0.03284,0
0.9463,0.01083,0.04276,0
0.923,0.003138,0.07434,0
0.9795,0.002308,0.0183,0
0.977,0.002352,0.0207,0
0.983,0.002085,0.01461,0
0.9766,0.005505,0.01755,0
0.9756,0.006973,0.01715,0
0.986,0.004272,0.009544,0
0.9917,0.003542,0.005165,0
0.9893,0.005398,0.00571,0
0.987,0.006886,0.0065,0
0.924,0.0193,0.05704,0
0.9585,0.03412,0.007904,0
0.9756,0.00982,0.014465,0
0.962,0.00898,0.02927,0
0.981,0.00329,0.01584,0
0.985,0.002546,0.01256,0
0.9775,0.00313,0.01941,0
0.9175,0.00355,0.079,0
0.939,0.004677,0.0563,0
0.951,0.003248,0.0454,0
0.98,0.003216,0.01695,0
0.977,0.004215,0.01875,0
0.972,0.00522,0.02292,0
0.859,0.0762,0.06476,0
0.1532,0.7544,0.09235,1
0.015045,0.9453,0.03964,1
0.01811,0.958,0.02417,1
0.01471,0.9736,0.01185,1
0.8867,0.0763,0.03677,0
0.4822,0.472,0.04556,0
0.862,0.02405,0.11414,0
0.3088,0.1453,0.546,2
0.2769,0.687,0.03598,1
0.9863,0.003168,0.01049,0
0.975,0.00846,0.01634,0
0.9805,0.002327,0.0175,0
0.969,0.002737,0.02849,0
0.956,0.00709,0.03674,0
0.967,0.004627,0.02867,0
0.308,0.543,0.1489,1
0.8467,0.11334,0.04004,0
0.856,0.07776,0.06635,0
0.7827,0.1018,0.1153,0
0.9175,0.0523,0.0306,0
0.969,0.01302,0.01785,0
0.982,0.00926,0.009026,0
0.6797,0.2766,0.04382,0
0.08905,0.9043,0.00663,1
0.2788,0.7153,0.005608,1
0.373,0.618,0.00933,1
0.9395,0.04938,0.01092,0
0.9385,0.0426,0.01897,0
0.85,0.11383,0.0367,0
0.761,0.2036,0.03534,0
0.5444,0.4363,0.01944,0
0.6265,0.3625,0.01073,0
0.96,0.02861,0.01178,0
0.9756,0.00454,0.01996,0
0.98,0.004204,0.01588,0
0.985,0.003952,0.01096,0
0.9746,0.00576,0.01952,0
0.969,0.006096,0.02435,0
0.9727,0.00512,0.02164,0
0.9688,0.00611,0.02515,0
0.984,0.00961,0.006584,0
0.981,0.01237,0.006985,0
0.983,0.00987,0.00773,0
0.981,0.01164,0.007286,0
0.977,0.01101,0.01187,0
0.984,0.00652,0.00959,0
0.9746,0.01428,0.01137,0
0.973,0.01642,0.01049,0
0.9546,0.03064,0.01523,0
0.951,0.02965,0.01877,0
0.909,0.0338,0.05658,0
0.7466,0.009,0.2441,0
0.8774,0.02704,0.096,0
0.903,0.00771,0.08966,0
0.972,0.003551,0.02448,0
0.9517,0.003595,0.04492,0
0.97,0.002113,0.02771,0
0.9717,0.003119,0.02525,0
0.982,0.002611,0.015526,0
0.9824,0.003017,0.01407,0
0.9844,0.002834,0.012726,0
0.9546,0.002604,0.04236,0
0.989,0.002462,0.00889,0
0.989,0.002163,0.00886,0
0.9404,0.00204,0.05795,0
0.969,0.001888,0.02911,0
0.974,0.001859,0.0243,0
0.9775,0.001815,0.02089,0
0.981,0.001809,0.01718,0
0.981,0.001622,0.01788,0
0.9844,0.001813,0.013954,0
0.9883,0.003592,0.00789,0
0.994,0.001275,0.004597,0
