class_0_prob,class_1_prob,class_2_prob,pred_class
0.6396,0.3591,0.0008407,0
0.8613,0.1377,0.0008526,0
0.7437,0.2556,0.0009108,0
0.9087,0.0898,0.0010195,0
0.609,0.005005,0.3865,0
0.9062,0.00964,0.08374,0
0.8857,0.07806,0.03592,0
0.7637,0.01489,0.2214,0
0.6826,0.002623,0.3145,0
0.9634,0.00425,0.0325,0
0.291,0.03543,0.6733,2
0.9585,0.0346,0.00691,0
0.9453,0.02919,0.0252,0
0.955,0.04294,0.002386,0
0.952,0.04733,0.0009074,0
0.545,0.4539,0.000975,0
0.698,0.3005,0.001104,0
0.4438,0.5547,0.000943,1
0.7905,0.2085,0.001048,0
0.8125,0.1864,0.0009174,0
0.9624,0.03552,0.001895,0
0.9434,0.05576,0.0009513,0
0.977,0.02194,0.001012,0
0.9634,0.0358,0.001117,0
0.906,0.0937,0.000912,0
0.7456,0.2537,0.000934,0
0.6553,0.3435,0.001175,0
0.9546,0.04404,0.001136,0
0.94,0.05865,0.0008707,0
0.8794,0.11957,0.0009227,0
0.5596,0.4392,0.00093,0
0.3882,0.611,0.000831,1
0.1231,0.876,0.000982,1
0.1346,0.8647,0.00081,1
0.335,0.664,0.001042,1
0.5757,0.423,0.001042,0
0.8354,0.1636,0.001036,0
0.3618,0.637,0.00081,1
0.5234,0.4714,0.004757,0
0.8345,0.1628,0.00245,0
0.4822,0.5156,0.00224,1
0.586,0.4104,0.003735,0
0.685,0.3032,0.01177,0
0.628,0.3645,0.00804,0
0.731,0.2625,0.006504,0
0.6157,0.381,0.003662,0
0.3804,0.618,0.001488,1
0.1208,0.8784,0.0008497,1
0.324,0.6753,0.00087,1
0.587,0.412,0.000895,0
0.1599,0.84,0.0006375,1
0.2776,0.7217,0.00069,1
0.3828,0.616,0.0007586,1
0.2435,0.7554,0.000713,1
0.1755,0.8237,0.000756,1
0.1009,0.8984,0.000582,1
0.1605,0.8384,0.0007777,1
0.4548,0.5444,0.001071,1
0.3699,0.6294,0.0011015,1
0.01816,0.981,0.0006566,1
0.5083,0.49,0.001624,0
0.207,0.7915,0.001062,1
0.1703,0.828,0.001406,1
0.2363,0.761,0.002523,1
0.93,0.0622,0.00719,0
0.924,0.07446,0.001117,0
0.9375,0.06192,0.00107,0
0.869,0.13,0.000884,0
0.8423,0.1567,0.001025,0
0.8228,0.176,0.000975,0
0.5776,0.4219,0.0009046,0
0.2878,0.7114,0.000736,1
0.3809,0.618,0.0007305,1
0.1052,0.894,0.0005317,1
0.04492,0.9546,0.0005164,1
0.0584,0.941,0.0005445,1
0.1267,0.873,0.000612,1
0.3958,0.603,0.0008016,1
0.4214,0.5776,0.0007467,1
0.7007,0.298,0.0007863,0
0.3962,0.6025,0.000805,1
0.474,0.525,0.001117,1
0.4004,0.5986,0.001077,1
0.372,0.6265,0.00145,1
0.8696,0.1294,0.001288,0
0.6455,0.3533,0.001373,0
0.803,0.195,0.0013895,0
0.9756,0.02351,0.001102,0
0.945,0.0542,0.000995,0
0.935,0.0633,0.001142,0
