class_0_prob,class_1_prob,class_2_prob,pred_class
0.9937,0.00356,0.002546,0
0.9927,0.004955,0.002842,0
0.9917,0.005444,0.002605,0
0.9937,0.002602,0.003332,0
0.994,0.001183,0.004658,0
0.992,0.000963,0.006725,0
0.9917,0.001022,0.007126,0
0.9917,0.001037,0.006832,0
0.9946,0.0008707,0.00452,0
0.995,0.0009604,0.004013,0
0.995,0.000931,0.003914,0
0.997,0.00083,0.00245,0
0.995,0.001016,0.003323,0
0.994,0.001309,0.00453,0
0.993,0.001691,0.005272,0
0.989,0.002453,0.00872,0
0.9883,0.003588,0.00834,0
0.984,0.003042,0.012886,0
0.983,0.00386,0.01305,0
0.9873,0.003674,0.00912,0
0.9873,0.004215,0.00878,0
0.985,0.0064,0.009125,0
0.986,0.006004,0.00801,0
0.994,0.002079,0.003633,0
0.9917,0.002146,0.00648,0
0.992,0.00286,0.005177,0
0.993,0.00277,0.004105,0
0.993,0.002577,0.004097,0
0.9937,0.002687,0.003532,0
0.994,0.002539,0.002985,0
0.993,0.00312,0.003498,0
0.9927,0.00364,0.003458,0
0.993,0.003122,0.00366,0
0.992,0.003489,0.004234,0
0.994,0.002768,0.002968,0
0.9937,0.002832,0.0035,0
0.9883,0.005463,0.005817,0
0.984,0.00866,0.007416,0
0.987,0.00758,0.00594,0
0.988,0.007755,0.004116,0
0.986,0.00868,0.00546,0
0.9873,0.008934,0.00398,0
0.99,0.006287,0.003489,0
0.989,0.00763,0.003248,0
0.989,0.007504,0.003437,0
0.99,0.00612,0.003286,0
0.992,0.003897,0.004253,0
0.9937,0.00277,0.003675,0
0.9937,0.002056,0.00419,0
0.994,0.002401,0.003078,0
0.995,0.0024,0.002497,0
0.9946,0.002903,0.002705,0
0.9907,0.004704,0.004482,0
0.9927,0.003607,0.003933,0
0.9917,0.0046,0.003983,0
0.9897,0.005512,0.004765,0
0.987,0.00952,0.003716,0
0.989,0.006214,0.004967,0
0.9907,0.005466,0.003826,0
0.9917,0.004475,0.00402,0
0.993,0.0037,0.0032,0
0.993,0.003138,0.003296,0
0.992,0.003986,0.00391,0
0.992,0.004185,0.003572,0
0.992,0.005226,0.003122,0
0.986,0.01153,0.002508,0
0.9907,0.006466,0.00282,0
0.991,0.006107,0.002516,0
0.9883,0.00938,0.002218,0
0.9805,0.01738,0.002039,0
0.9893,0.00908,0.001891,0
0.973,0.02512,0.001672,0
0.9795,0.01859,0.002022,0
0.983,0.01499,0.001835,0
0.985,0.013504,0.001601,0
0.987,0.01156,0.001534,0
0.9834,0.01539,0.0014105,0
0.9688,0.02942,0.001374,0
0.9614,0.03687,0.001539,0
0.9824,0.01659,0.001243,0
0.9883,0.00987,0.001664,0
0.9917,0.007133,0.001578,0
0.9907,0.00789,0.001811,0
0.986,0.01282,0.00142,0
0.977,0.02151,0.001629,0
0.987,0.01137,0.001597,0
0.984,0.01422,0.001404,0
0.9893,0.00936,0.0011835,0
0.981,0.01791,0.001071,0
0.9785,0.02075,0.0011215,0
0.9697,0.02953,0.001135,0
0.9707,0.0282,0.001326,0
0.977,0.02167,0.001229,0
0.9746,0.0242,0.001088,0
0.975,0.02347,0.000982,0
0.976,0.02286,0.001053,0
0.9683,0.03084,0.000872,0
0.979,0.01993,0.001159,0
0.986,0.01254,0.001226,0
0.9795,0.01909,0.001655,0
0.984,0.01536,0.001045,0
0.9873,0.01179,0.001185,0
0.9883,0.010796,0.00111,0
0.9805,0.01845,0.00111,0
0.9717,0.02728,0.000879,0
0.9946,0.004498,0.001077,0
0.9956,0.002958,0.001543,0
0.995,0.003334,0.001283,0
0.995,0.00345,0.001267,0
0.9937,0.004967,0.001025,0
0.993,0.005577,0.000887,0
