class_0_prob,class_1_prob,class_2_prob,pred_class
0.000307,0.02109,0.9785,2
0.0002983,0.05997,0.9395,2
0.0002255,0.5664,0.4329,1
0.0002167,0.8135,0.1866,1
0.0001663,0.819,0.1812,1
0.0003014,0.8516,0.1477,1
0.0003164,0.4224,0.577,2
0.0003026,0.7676,0.232,1
0.0002367,0.587,0.4126,1
0.0004098,0.9424,0.05734,1
0.0001676,0.946,0.0539,1
0.0002363,0.4512,0.5483,2
0.000211,0.161,0.839,2
0.0002164,0.6855,0.314,1
0.0003858,0.01628,0.9834,2
0.000583,0.00897,0.99,2
0.0003839,0.01279,0.987,2
0.0003412,0.02486,0.9746,2
0.0004163,0.03506,0.9644,2
0.0008445,0.01388,0.9854,2
0.0009723,0.008865,0.99,2
0.002117,0.01412,0.984,2
0.0006065,0.0107,0.989,2
0.001346,0.005993,0.9927,2
0.0004325,0.0642,0.9355,2
0.000524,0.0721,0.9272,2
0.001838,0.1511,0.847,2
0.011475,0.03397,0.955,2
0.001193,0.04346,0.9556,2
0.002949,0.1603,0.837,2
0.00417,0.2966,0.699,2
0.003983,0.00446,0.9917,2
0.03442,0.00398,0.962,2
0.1588,0.002592,0.839,2
0.00882,0.0035,0.9873,2
0.001329,0.00434,0.9946,2
0.0006647,0.004486,0.9946,2
0.0007997,0.003653,0.996,2
0.0005336,0.00461,0.995,2
0.0004358,0.005405,0.994,2
0.0004883,0.0107,0.989,2
0.000634,0.007107,0.992,2
0.0006647,0.012024,0.9873,2
0.0007935,0.00783,0.9917,2
0.000781,0.005817,0.9937,2
0.0007033,0.003075,0.996,2
0.0008726,0.00456,0.9946,2
0.000915,0.007202,0.9917,2
0.000991,0.005386,0.9937,2
0.001628,0.003237,0.9956,2
0.001278,0.005188,0.9937,2
0.001822,0.002764,0.9956,2
0.002087,0.002577,0.9956,2
0.002457,0.002888,0.994,2
0.001918,0.0044,0.9937,2
0.00927,0.002188,0.9883,2
0.00657,0.007275,0.9863,2
0.06433,0.00156,0.934,2
0.02422,0.001942,0.9736,2
0.01393,0.00146,0.9844,2
0.0177,0.00156,0.9805,2
0.01232,0.001696,0.986,2
0.006588,0.001716,0.9917,2
0.003763,0.001552,0.9946,2
0.001995,0.002243,0.996,2
0.001526,0.002901,0.9956,2
0.001667,0.002592,0.9956,2
0.001473,0.002953,0.9956,2
0.000818,0.004314,0.9946,2
0.001473,0.00242,0.996,2
0.000885,0.003103,0.996,2
0.001486,0.002607,0.996,2
0.003414,0.001426,0.9956,2
0.01261,0.001251,0.9863,2
0.00172,0.002382,0.996,2
0.001602,0.003332,0.9956,2
0.0008097,0.004765,0.9946,2
0.0005875,0.00946,0.9897,2
0.0005465,0.007286,0.992,2
0.0002398,0.796,0.2041,1
0.0007772,0.3433,0.656,2
0.0004346,0.2384,0.7607,2
0.000649,0.9673,0.03232,1
0.004635,0.944,0.05142,1
0.392,0.604,0.003643,1
0.436,0.562,0.001486,1
0.195,0.7964,0.00842,1
0.7393,0.2576,0.002594,0
0.323,0.6753,0.00193,1
0.518,0.4783,0.00337,0
0.1832,0.8115,0.005344,1
0.539,0.3591,0.10175,0
0.04565,0.00946,0.945,2
0.08636,0.04385,0.8696,2
0.012695,0.004288,0.983,2
0.05704,0.004875,0.9385,2
0.09656,0.004433,0.899,2
0.4023,0.001273,0.5967,2
0.571,0.001492,0.4275,0
0.1459,0.002415,0.8516,2
0.00876,0.002146,0.9893,2
0.0003493,0.01,0.9897,2
0.0002763,0.01599,0.984,2
0.0003753,0.3953,0.6045,2
0.0004182,0.1556,0.8438,2
0.0005198,0.04132,0.958,2
0.0005264,0.04004,0.9595,2
0.000487,0.02057,0.979,2
0.000629,0.005386,0.9937,2
0.000889,0.003584,0.9956,2
0.001324,0.002647,0.996,2
0.001455,0.002384,0.996,2
0.001651,0.002512,0.996,2
0.0015335,0.002365,0.996,2
0.001642,0.002113,0.996,2
0.001231,0.00288,0.996,2
0.001556,0.00306,0.9956,2
0.001533,0.003244,0.9956,2
0.002047,0.003616,0.9946,2
0.00251,0.003662,0.9937,2
0.0006795,0.01183,0.988,2
0.0009713,0.00817,0.991,2
0.0009036,0.00824,0.9907,2
0.000905,0.01021,0.989,2
0.000809,0.010666,0.9883,2
0.000601,0.0177,0.9814,2
0.0005174,0.02737,0.9727,2
0.0005093,0.0216,0.978,2
0.000553,0.00808,0.9917,2
0.000377,0.022,0.978,2
0.000403,0.01503,0.9844,2
0.0004404,0.02043,0.979,2
0.0005,0.02147,0.9785,2
0.0006175,0.01019,0.9893,2
0.0005665,0.00911,0.9907,2
0.0005407,0.01602,0.9834,2
0.0006614,0.0107,0.989,2
0.000534,0.01542,0.984,2
0.0005603,0.02162,0.9775,2
0.001379,0.0048,0.9937,2
0.002586,0.01675,0.9805,2
0.0004113,0.013916,0.9854,2
0.0001917,0.2573,0.7427,2
0.0002329,0.7266,0.2734,1
0.0002141,0.759,0.2411,1
0.00776,0.9814,0.01127,1
0.00010586,0.991,0.00916,1
0.0001123,0.988,0.012215,1
0.000722,0.998,0.001416,1
0.0003784,0.9976,0.002155,1
9.98e-05,0.975,0.0249,1
0.000192,0.9023,0.0975,1
0.000262,0.5894,0.41,1
0.0001328,0.1449,0.855,2
0.000611,0.967,0.03265,1
0.0008955,0.3477,0.6514,2
0.06076,0.6025,0.337,1
0.6655,0.3098,0.02452,0
0.0406,0.00173,0.958,2
0.576,0.00309,0.4207,0
0.2019,0.002611,0.7954,2
0.06494,0.001342,0.9336,2
0.01973,0.00498,0.9756,2
0.006535,0.00797,0.9854,2
0.000334,0.07544,0.9243,2
0.0003474,0.02501,0.9746,2
0.0004122,0.01588,0.984,2
0.0006704,0.00551,0.9937,2
0.001079,0.002403,0.996,2
0.001292,0.002085,0.9966,2
0.001474,0.00198,0.9966,2
0.00154,0.001601,0.9966,2
0.001351,0.001853,0.9966,2
0.001394,0.002068,0.996,2
0.001767,0.002449,0.996,2
0.002,0.001748,0.996,2
0.001568,0.002565,0.996,2
0.001256,0.004227,0.994,2
0.001927,0.002357,0.996,2
0.002575,0.002113,0.995,2
0.003887,0.00153,0.9946,2
0.003363,0.001786,0.995,2
0.00214,0.001836,0.996,2
0.001686,0.002363,0.996,2
0.002068,0.0019455,0.996,2
0.0028,0.001894,0.995,2
0.003052,0.001732,0.995,2
0.1354,0.001778,0.863,2
0.053,0.001654,0.945,2
0.004074,0.003286,0.9927,2
0.008675,0.001443,0.99,2
0.00612,0.0013275,0.9927,2
0.003656,0.002388,0.994,2
0.00889,0.001537,0.9897,2
0.00534,0.002542,0.992,2
0.001012,0.00401,0.9946,2
0.001539,0.01432,0.9844,2
0.00089,0.01578,0.983,2
0.002205,0.0084,0.9893,2
0.0008626,0.02502,0.9736,2
0.000681,0.829,0.17,1
0.002104,0.011246,0.9863,2
0.002003,0.01038,0.988,2
0.0004618,0.06805,0.931,2
0.0003693,0.02411,0.9756,2
0.0003963,0.01636,0.983,2
0.0002425,0.06274,0.937,2
0.000346,0.01941,0.9805,2
0.000424,0.01114,0.9883,2
0.0007515,0.00655,0.9927,2
0.0004237,0.01553,0.984,2
0.0003076,0.04416,0.955,2
0.0003057,0.05368,0.946,2
0.0008736,0.00888,0.99,2
0.000502,0.06476,0.9346,2
0.0002651,0.191,0.8086,2
0.000288,0.5493,0.4504,1
0.0003061,0.1062,0.893,2
0.000433,0.05914,0.9404,2
0.000665,0.01373,0.9854,2
0.0009203,0.00854,0.99,2
0.001673,0.003353,0.9956,2
0.004795,0.002087,0.993,2
0.00396,0.004337,0.9917,2
0.004925,0.00389,0.9917,2
0.00496,0.004047,0.9907,2
0.001368,0.00915,0.9893,2
0.000956,0.01075,0.989,2
0.000498,0.01035,0.989,2
0.000358,0.008606,0.991,2
0.0003896,0.006477,0.9927,2
0.0006185,0.003998,0.995,2
0.0008516,0.003225,0.996,2
0.0003273,0.007812,0.991,2
0.0003903,0.014465,0.9854,2
0.0002716,0.0309,0.969,2
0.0002868,0.1968,0.803,2
0.000573,0.7495,0.2502,1
0.001062,0.995,0.00361,1
0.001317,0.9966,0.002562,1
0.01119,0.987,0.001692,1
0.001589,0.9927,0.005756,1
0.0006948,0.924,0.07526,1
0.0007176,0.8237,0.1759,1
0.000492,0.883,0.1165,1
0.0004644,0.1987,0.801,2
0.0008945,0.01398,0.985,2
0.000799,0.01194,0.9873,2
0.0005836,0.01157,0.988,2
0.0009046,0.004707,0.994,2
0.001167,0.005665,0.993,2
0.001684,0.008675,0.9897,2
0.003508,0.00489,0.9917,2
0.00396,0.008545,0.988,2
0.005238,0.02957,0.9653,2
0.01904,0.01305,0.9683,2
0.01214,0.1012,0.8867,2
0.0425,0.2233,0.734,2
0.0693,0.03017,0.9004,2
0.1538,0.01688,0.829,2
0.1032,0.007027,0.8896,2
0.424,0.001654,0.574,2
0.1888,0.001512,0.8096,2
0.31,0.001321,0.6885,2
0.1996,0.002344,0.798,2
0.1753,0.001257,0.823,2
0.07684,0.001317,0.9214,2
0.1704,0.001181,0.828,2
0.003914,0.001567,0.994,2
0.004692,0.001223,0.994,2
0.005024,0.001205,0.994,2
0.002117,0.001432,0.9966,2
0.001284,0.002214,0.996,2
0.0009465,0.003885,0.9946,2
0.0007215,0.007538,0.9917,2
0.0007243,0.01074,0.989,2
0.0006247,0.06152,0.938,2
0.000681,0.3103,0.689,2
0.0002823,0.02036,0.9795,2
0.0001408,0.638,0.3618,1
0.0001892,0.2644,0.736,2
0.000406,0.02505,0.974,2
0.0009646,0.03226,0.967,2
0.000911,0.03177,0.9673,2
0.000927,0.01921,0.9795,2
0.001622,0.0354,0.9634,2
0.00141,0.10297,0.896,2
0.001075,0.06274,0.936,2
0.00221,0.11566,0.8823,2
0.0056,0.04132,0.953,2
0.006626,0.02654,0.9663,2
0.0008974,0.1527,0.846,2
0.000686,0.8076,0.1918,1
0.0005603,0.02867,0.9707,2
0.0005865,0.01273,0.987,2
0.0003986,0.0275,0.9717,2
0.000482,0.01566,0.984,2
0.0003667,0.02377,0.976,2
0.0004764,0.01384,0.9854,2
0.0005794,0.02296,0.9766,2
0.0004296,0.02086,0.979,2
0.000445,0.01382,0.986,2
0.0005302,0.00886,0.9907,2
0.0003712,0.02507,0.975,2
0.0002357,0.0526,0.9473,2
0.0002475,0.0318,0.9683,2
0.0002437,0.0442,0.955,2
0.0002942,0.01572,0.984,2
0.000144,0.0511,0.949,2
0.0001519,0.0411,0.9585,2
0.0002269,0.0195,0.9805,2
0.0003014,0.013504,0.9863,2
0.0005403,0.02242,0.977,2
0.001677,0.005905,0.992,2
0.0005956,0.01686,0.9824,2
0.0002441,0.1522,0.8477,2
0.0001776,0.4268,0.573,2
0.0002258,0.2052,0.7944,2
0.0004091,0.01762,0.982,2
0.001225,0.00906,0.9893,2
0.0004888,0.0169,0.9824,2
0.0002635,0.10236,0.8975,2
0.0004752,0.547,0.4526,1
0.0006623,0.906,0.09406,1
0.0003784,0.518,0.4817,1
