class_0_prob,class_1_prob,class_2_prob,pred_class
0.3477,0.4739,0.1785,1
0.04517,0.4087,0.5464,2
0.4817,0.3008,0.2179,0
0.096,0.8647,0.0389,1
0.097,0.8906,0.01305,1
0.8193,0.177,0.00399,0
0.95,0.04684,0.002796,0
0.9253,0.0714,0.002922,0
0.8994,0.09863,0.002129,0
0.954,0.04285,0.002962,0
0.953,0.04065,0.006413,0
0.9893,0.00779,0.003073,0
0.988,0.00892,0.003006,0
0.9854,0.009895,0.00437,0
0.99,0.006973,0.00303,0
0.9805,0.0159,0.003716,0
0.9717,0.02397,0.004005,0
0.979,0.0174,0.003675,0
0.99,0.00599,0.003794,0
0.9897,0.00834,0.002262,0
0.973,0.02464,0.002352,0
0.9497,0.04813,0.002274,0
0.978,0.01921,0.002382,0
0.9424,0.05566,0.001951,0
0.9536,0.04486,0.001672,0
0.9277,0.0696,0.002586,0
0.94,0.0577,0.002316,0
0.9395,0.05838,0.002195,0
0.9575,0.0398,0.00232,0
0.919,0.07904,0.001959,0
0.981,0.01678,0.002117,0
0.926,0.07196,0.001903,0
0.917,0.0815,0.001316,0
0.963,0.0354,0.001313,0
0.9434,0.05606,0.001082,0
0.9673,0.03162,0.001045,0
0.9453,0.05344,0.001265,0
0.9614,0.03683,0.001635,0
0.92,0.07806,0.002089,0
0.9214,0.0771,0.001638,0
0.9536,0.04297,0.00348,0
0.9736,0.02151,0.004295,0
0.9736,0.02357,0.003159,0
0.703,0.2954,0.002014,0
0.2754,0.7163,0.00829,1
0.1459,0.8496,0.0044,1
0.1759,0.8203,0.003725,1
0.3435,0.6514,0.004818,1
0.6987,0.2935,0.007618,0
0.8125,0.02669,0.1606,0
0.992,0.005875,0.001866,0
0.9956,0.003126,0.001157,0
0.9966,0.00212,0.001268,0
0.996,0.001616,0.002024,0
0.997,0.001694,0.001205,0
0.9966,0.001743,0.00163,0
0.9937,0.002771,0.003225,0
0.9917,0.005363,0.00346,0
0.9873,0.0036,0.00916,0
0.988,0.005775,0.006012,0
0.9893,0.00482,0.006195,0
0.98,0.002241,0.01756,0
0.9873,0.002106,0.01076,0
0.982,0.0018835,0.01628,0
0.9893,0.002468,0.00867,0
0.9917,0.005203,0.003216,0
0.994,0.001937,0.003855,0
0.9917,0.006977,0.001382,0
0.9604,0.03854,0.00092,0
0.98,0.01941,0.000944,0
0.9854,0.01344,0.001022,0
0.9834,0.015335,0.000989,0
0.994,0.00467,0.000721,0
0.9863,0.01247,0.0009646,0
0.958,0.04068,0.00147,0
0.3494,0.646,0.00486,1
0.4185,0.577,0.004745,1
0.4973,0.49,0.01248,0
0.746,0.2408,0.01309,0
0.568,0.421,0.01153,0
0.2134,0.7744,0.012245,1
0.4692,0.5234,0.00789,1
0.04526,0.949,0.005524,1
0.512,0.4724,0.01518,0
0.5146,0.4817,0.00336,0
0.7397,0.255,0.005245,0
0.5625,0.436,0.00195,0
0.3755,0.622,0.002674,1
0.3088,0.689,0.001555,1
0.3105,0.6875,0.001902,1
0.4639,0.534,0.002136,1
0.57,0.427,0.003195,0
0.5176,0.4802,0.002384,0
0.8975,0.0728,0.02934,0
0.1694,0.2023,0.6284,2
0.7603,0.2357,0.004013,0
0.4766,0.515,0.0086,1
0.03165,0.966,0.002844,1
0.01329,0.965,0.02179,1
0.2421,0.728,0.02977,1
0.3345,0.6562,0.009026,1
0.486,0.506,0.00792,1
0.2306,0.7534,0.01593,1
0.72,0.2764,0.003468,0
0.7427,0.2527,0.004868,0
0.88,0.1162,0.003857,0
0.9634,0.0327,0.003881,0
0.9907,0.00308,0.006153,0
0.9937,0.002768,0.003061,0
0.991,0.001789,0.00751,0
0.99,0.001688,0.00765,0
0.989,0.001908,0.00953,0
0.989,0.0022,0.008896,0
0.9683,0.002453,0.02953,0
0.958,0.00281,0.03967,0
0.918,0.0568,0.02538,0
0.478,0.3894,0.1324,0
0.1678,0.3416,0.491,2
0.1799,0.8027,0.01755,1
0.181,0.7134,0.1053,1
