class_0_prob,class_1_prob,class_2_prob,pred_class
0.000776,0.00428,0.9946,2
0.0007005,0.005013,0.9946,2
0.0007873,0.005592,0.9937,2
0.0008144,0.004128,0.9946,2
0.0008616,0.003244,0.996,2
0.001005,0.003387,0.9956,2
0.001028,0.002949,0.996,2
0.000978,0.002825,0.996,2
0.001131,0.002218,0.996,2
0.001158,0.002289,0.996,2
0.001102,0.002598,0.996,2
0.001174,0.001921,0.997,2
0.001359,0.001944,0.9966,2
0.001106,0.002249,0.996,2
0.000967,0.002604,0.996,2
0.0009584,0.002285,0.997,2
0.000967,0.002514,0.996,2
0.000937,0.003115,0.996,2
0.000978,0.003586,0.9956,2
0.000945,0.004333,0.9946,2
0.0009184,0.003555,0.9956,2
0.0008893,0.004116,0.9946,2
0.000923,0.004215,0.9946,2
0.0007863,0.004215,0.9946,2
0.0007715,0.005054,0.994,2
0.0007815,0.003857,0.9956,2
0.000709,0.005276,0.994,2
0.0005884,0.006054,0.993,2
0.000605,0.0076,0.992,2
0.000636,0.00569,0.993,2
0.000783,0.00439,0.9946,2
0.0009503,0.002554,0.996,2
0.000774,0.002937,0.996,2
0.0009265,0.002567,0.996,2
0.0008717,0.00338,0.996,2
0.000966,0.00383,0.9956,2
0.000989,0.00351,0.9956,2
0.000727,0.00436,0.9946,2
0.0009313,0.003613,0.9956,2
0.0009313,0.002892,0.996,2
0.001155,0.002972,0.996,2
0.001051,0.003042,0.996,2
0.001011,0.003126,0.996,2
0.001043,0.003122,0.996,2
0.00122,0.00325,0.9956,2
0.001581,0.002607,0.9956,2
0.001299,0.003078,0.9956,2
0.0016575,0.002274,0.996,2
0.001072,0.003815,0.9956,2
0.0008874,0.003933,0.9956,2
0.001045,0.003296,0.9956,2
0.0008626,0.003563,0.9956,2
0.000791,0.00659,0.9927,2
0.000708,0.00626,0.9927,2
0.000628,0.00935,0.99,2
0.0006356,0.00915,0.99,2
0.0008893,0.005215,0.994,2
0.00095,0.003597,0.9956,2
0.000816,0.003586,0.996,2
0.000808,0.003128,0.996,2
0.000737,0.00312,0.996,2
0.0006857,0.00326,0.996,2
0.0007453,0.00353,0.996,2
0.000939,0.002388,0.9966,2
0.001009,0.00203,0.997,2
0.001049,0.002914,0.996,2
0.000834,0.00419,0.9946,2
0.000753,0.005722,0.9937,2
0.0007615,0.00359,0.996,2
0.0007277,0.00394,0.995,2
0.0008254,0.00302,0.996,2
0.000762,0.0047,0.9946,2
0.0007243,0.004536,0.9946,2
0.0006275,0.005486,0.9937,2
0.000701,0.00494,0.9946,2
0.0006104,0.006413,0.993,2
0.000941,0.00286,0.996,2
0.0008225,0.00364,0.9956,2
0.0008965,0.003967,0.9946,2
0.001046,0.005394,0.993,2
0.001097,0.003777,0.9956,2
0.000912,0.004364,0.9946,2
0.0009556,0.004932,0.994,2
0.0007763,0.007572,0.9917,2
0.0006857,0.007607,0.9917,2
0.000664,0.00758,0.9917,2
0.000735,0.00462,0.9946,2
0.000817,0.005688,0.9937,2
0.00081,0.004623,0.9946,2
0.001094,0.003134,0.9956,2
0.001176,0.002426,0.996,2
0.001128,0.002281,0.996,2
0.001113,0.0021,0.9966,2
0.001081,0.002163,0.9966,2
0.001194,0.00217,0.9966,2
0.001264,0.002205,0.996,2
0.001353,0.002068,0.996,2
0.001032,0.002495,0.996,2
0.001018,0.002634,0.996,2
0.000735,0.00581,0.9937,2
0.000603,0.006508,0.993,2
0.000507,0.00829,0.991,2
0.00061,0.004936,0.9946,2
0.00045,0.008446,0.991,2
0.000578,0.0066,0.993,2
0.000687,0.005203,0.9946,2
0.000879,0.004402,0.9946,2
0.001049,0.003471,0.9956,2
0.001072,0.003119,0.996,2
0.001043,0.002583,0.996,2
0.001122,0.001865,0.997,2
0.001386,0.001773,0.9966,2
0.001292,0.001538,0.9976,2
0.001154,0.00142,0.9976,2
0.001078,0.001596,0.9976,2
0.001041,0.001618,0.9976,2
0.001278,0.001834,0.997,2
0.001036,0.00247,0.996,2
0.00075,0.004314,0.9946,2
0.000552,0.005783,0.9937,2
0.000457,0.008354,0.991,2
0.0004628,0.007736,0.9917,2
0.0004516,0.00855,0.991,2
0.000655,0.007446,0.9917,2
0.0009403,0.003265,0.996,2
0.001131,0.002289,0.996,2
0.001066,0.002188,0.9966,2
0.001044,0.00208,0.997,2
0.001193,0.001699,0.9976,2
0.001123,0.001966,0.997,2
0.0009303,0.002464,0.9966,2
0.0010395,0.002281,0.9966,2
0.00085,0.002645,0.996,2
0.000871,0.003042,0.996,2
0.000777,0.003233,0.996,2
0.000857,0.002956,0.996,2
0.000703,0.003723,0.996,2
0.000835,0.003115,0.996,2
0.0006633,0.00369,0.996,2
0.000691,0.002943,0.996,2
0.0005713,0.00572,0.9937,2
0.0005903,0.00539,0.9937,2
0.0005255,0.006004,0.9937,2
0.0005302,0.00651,0.993,2
0.0004203,0.01253,0.9873,2
0.0004897,0.0116,0.988,2
0.0004685,0.006958,0.992,2
0.0004568,0.006718,0.992,2
0.0004032,0.00933,0.99,2
0.0006332,0.003937,0.995,2
0.000729,0.004158,0.9946,2
0.0007024,0.00609,0.993,2
0.0009193,0.003292,0.996,2
0.000937,0.002674,0.996,2
0.0009465,0.002937,0.996,2
0.001035,0.002825,0.996,2
0.000741,0.005173,0.994,2
0.001041,0.00346,0.9956,2
0.0008,0.004616,0.9946,2
0.000653,0.00928,0.99,2
0.0006747,0.007774,0.9917,2
0.0007763,0.005642,0.9937,2
0.000727,0.006683,0.9927,2
0.0008063,0.00881,0.99,2
0.0006375,0.007473,0.992,2
0.0006747,0.00977,0.9897,2
0.000822,0.003876,0.9956,2
0.0008097,0.00509,0.994,2
