class_0_prob,class_1_prob,class_2_prob,pred_class
0.00037,0.03366,0.966,2
0.000263,0.0541,0.946,2
0.0002813,0.04147,0.9585,2
0.0003126,0.04272,0.9575,2
0.000323,0.01923,0.9805,2
0.0002747,0.07733,0.9224,2
0.0002675,0.0295,0.9697,2
0.0002668,0.02919,0.9707,2
0.0003088,0.0832,0.9165,2
0.0003488,0.0433,0.956,2
0.0003865,0.012596,0.987,2
0.0004656,0.00707,0.992,2
0.0004215,0.00928,0.99,2
0.0004416,0.01056,0.9893,2
0.0004253,0.00962,0.9897,2
0.0004032,0.01726,0.9824,2
0.000405,0.01016,0.9897,2
0.00043,0.0094,0.99,2
0.000398,0.00877,0.9907,2
0.0004241,0.013565,0.9863,2
0.0003178,0.02457,0.9756,2
0.0003288,0.04224,0.957,2
0.000334,0.02663,0.9727,2
0.000384,0.02061,0.979,2
0.0003011,0.03348,0.967,2
0.000393,0.02092,0.979,2
0.0003643,0.02013,0.9795,2
0.000494,0.01088,0.989,2
0.000587,0.00957,0.9897,2
0.0006013,0.00615,0.993,2
0.0007186,0.007355,0.9917,2
0.0005975,0.006374,0.993,2
0.000612,0.006207,0.993,2
0.00062,0.00536,0.9946,2
0.0006504,0.004482,0.9946,2
0.000713,0.003618,0.996,2
0.0007358,0.004086,0.9946,2
0.0006847,0.0044,0.9946,2
0.000496,0.00632,0.9937,2
0.0004427,0.007225,0.992,2
0.000392,0.01573,0.984,2
0.0003755,0.011536,0.9883,2
0.0003164,0.0206,0.979,2
0.0004017,0.01331,0.9863,2
0.000408,0.01063,0.989,2
0.0003998,0.01521,0.9844,2
0.0004764,0.01391,0.986,2
0.000551,0.0107,0.989,2
0.0005374,0.00859,0.9907,2
0.0004451,0.009445,0.99,2
0.0004036,0.01376,0.986,2
0.0003245,0.06046,0.9395,2
0.0003643,0.02852,0.9717,2
0.0003808,0.03207,0.9673,2
0.000344,0.03357,0.966,2
0.0003185,0.03357,0.9663,2
0.000433,0.01036,0.9893,2
0.0004017,0.01027,0.9893,2
0.000417,0.00847,0.991,2
0.0004842,0.00627,0.9937,2
0.0004678,0.0077,0.992,2
0.0004008,0.00731,0.992,2
0.0002933,0.01663,0.983,2
0.0002553,0.01796,0.982,2
0.000331,0.01689,0.9824,2
0.0002742,0.03113,0.9688,2
0.0003831,0.01743,0.9824,2
0.000384,0.02032,0.979,2
0.0003572,0.0338,0.9653,2
0.0004835,0.01706,0.9824,2
0.0004332,0.03247,0.9673,2
0.0004745,0.03056,0.969,2
0.0004613,0.0582,0.9414,2
0.000559,0.02397,0.975,2
0.0004501,0.03857,0.961,2
0.0005717,0.0398,0.9595,2
0.000657,0.01222,0.987,2
0.0008616,0.006817,0.992,2
0.000546,0.00838,0.9907,2
0.0005918,0.007996,0.991,2
0.0004723,0.012955,0.987,2
0.0003622,0.01697,0.983,2
0.0004246,0.009735,0.9897,2
0.0004823,0.006847,0.992,2
0.0004232,0.005833,0.9937,2
0.000579,0.003933,0.995,2
0.0004618,0.005272,0.994,2
0.0004926,0.006184,0.9937,2
0.0004504,0.006187,0.9937,2
0.0004437,0.007473,0.992,2
0.0004334,0.008644,0.9907,2
0.0004287,0.02754,0.9717,2
0.0004034,0.0198,0.98,2
0.0003338,0.0507,0.949,2
0.000321,0.05365,0.946,2
0.000305,0.03934,0.96,2
0.0003378,0.02368,0.976,2
0.0003395,0.015076,0.9844,2
0.0005465,0.007145,0.9927,2
0.000536,0.00733,0.992,2
0.0007205,0.00658,0.9927,2
0.0006933,0.00658,0.9927,2
0.00072,0.00543,0.994,2
0.0006933,0.006214,0.993,2
0.0006995,0.00634,0.9927,2
0.000581,0.008446,0.991,2
0.000789,0.004074,0.9946,2
0.00076,0.005707,0.9937,2
0.000678,0.006104,0.993,2
0.0004768,0.007404,0.992,2
0.0004287,0.01025,0.9893,2
0.000545,0.006313,0.993,2
0.0005527,0.006123,0.993,2
0.000589,0.005074,0.9946,2
0.000776,0.004467,0.9946,2
0.000737,0.003687,0.996,2
0.000562,0.00617,0.993,2
0.0005674,0.00706,0.992,2
0.000867,0.005028,0.994,2
0.00067,0.004612,0.9946,2
0.000956,0.00319,0.996,2
0.0007606,0.0036,0.996,2
0.0007286,0.004955,0.9946,2
0.000456,0.00831,0.991,2
0.000323,0.0156,0.984,2
0.0003002,0.0241,0.976,2
0.0003684,0.01666,0.983,2
0.000399,0.007095,0.9927,2
0.000452,0.00569,0.9937,2
0.0004418,0.006577,0.9927,2
0.0003881,0.007904,0.9917,2
0.0004888,0.00615,0.9937,2
0.0005193,0.00739,0.9917,2
0.000514,0.006023,0.9937,2
0.0005717,0.005997,0.993,2
0.000451,0.00845,0.991,2
0.000421,0.014465,0.9854,2
0.0003421,0.0165,0.9834,2
0.000334,0.01917,0.98,2
0.0002968,0.02176,0.978,2
0.0003781,0.01557,0.984,2
0.0002604,0.02238,0.9775,2
0.0003939,0.00644,0.9927,2
0.000359,0.005928,0.994,2
0.000383,0.00807,0.9917,2
0.0004435,0.006798,0.9927,2
0.0004997,0.007153,0.9927,2
0.000321,0.01657,0.983,2
0.0002937,0.04492,0.9546,2
0.00037,0.02397,0.9756,2
0.0004356,0.01168,0.988,2
0.000449,0.010895,0.9883,2
0.0005436,0.006702,0.9927,2
0.0004992,0.00512,0.9946,2
0.0006285,0.00448,0.9946,2
0.0004818,0.004734,0.995,2
0.000425,0.006622,0.9927,2
0.0004206,0.00786,0.9917,2
0.0004802,0.01073,0.989,2
0.000443,0.008194,0.991,2
0.000589,0.00707,0.992,2
0.000543,0.00596,0.9937,2
0.00056,0.00719,0.992,2
0.0004783,0.007317,0.992,2
0.000533,0.008446,0.9907,2
0.000615,0.00801,0.991,2
0.0006247,0.00678,0.992,2
0.0004208,0.01319,0.9863,2
0.000582,0.005375,0.9937,2
0.000508,0.01083,0.989,2
0.0003724,0.01741,0.982,2
0.0002904,0.02702,0.9727,2
0.0002644,0.089,0.9106,2
0.0002542,0.2369,0.762,2
0.0001929,0.526,0.474,1
0.0001997,0.5034,0.4963,1
0.0002235,0.0853,0.914,2
0.0002061,0.1528,0.847,2
0.0002387,0.10736,0.892,2
0.000264,0.0368,0.963,2
0.0003238,0.03482,0.965,2
0.0003603,0.02705,0.972,2
0.0004694,0.01671,0.983,2
0.0004206,0.01357,0.986,2
0.0003986,0.01253,0.987,2
0.0004478,0.01511,0.9844,2
0.0003932,0.01257,0.987,2
0.0005875,0.007183,0.992,2
0.000591,0.0094,0.99,2
0.0006943,0.008385,0.9907,2
0.0005484,0.007797,0.9917,2
0.0004497,0.00963,0.99,2
0.0005665,0.006977,0.9927,2
0.0005145,0.00919,0.99,2
0.0004973,0.00833,0.991,2
0.0004768,0.00731,0.992,2
0.000411,0.00931,0.99,2
0.0004983,0.00937,0.99,2
0.0004857,0.00827,0.991,2
0.0003853,0.00933,0.99,2
0.0004575,0.00745,0.992,2
0.0004506,0.007027,0.992,2
0.0005603,0.005272,0.9937,2
0.0005336,0.00451,0.995,2
0.000514,0.004482,0.995,2
0.000604,0.004555,0.9946,2
0.000502,0.00494,0.995,2
0.0004723,0.005146,0.994,2
0.000492,0.00453,0.995,2
0.0004606,0.005016,0.995,2
0.0004075,0.00471,0.995,2
0.0003967,0.00663,0.9927,2
0.0004158,0.005955,0.9937,2
0.0003912,0.006187,0.9937,2
0.0003772,0.007668,0.992,2
0.0004725,0.00814,0.991,2
0.0004926,0.007023,0.9927,2
0.0003507,0.01826,0.9814,2
0.0003312,0.0152,0.9844,2
0.0004566,0.007805,0.9917,2
0.0005836,0.00431,0.995,2
0.0006537,0.00816,0.991,2
0.0004709,0.01012,0.9893,2
0.000609,0.01207,0.9873,2
0.000611,0.007687,0.9917,2
0.000565,0.0149,0.9844,2
0.000408,0.03305,0.967,2
0.0004315,0.02298,0.977,2
0.0003457,0.05792,0.942,2
0.0003316,0.238,0.762,2
0.0003397,0.3735,0.6265,2
0.0002694,0.2585,0.741,2
0.0004063,0.06366,0.936,2
0.0003557,0.02713,0.972,2
0.0003889,0.02406,0.9756,2
0.0003424,0.0165,0.9834,2
0.0003774,0.01094,0.989,2
0.0003414,0.02141,0.9785,2
0.000446,0.01349,0.9863,2
0.0004234,0.0235,0.9756,2
0.0004172,0.01944,0.98,2
0.0004804,0.01505,0.985,2
0.000699,0.00729,0.992,2
0.0005946,0.00862,0.9907,2
0.000594,0.00824,0.991,2
0.000582,0.006863,0.9927,2
0.000572,0.007576,0.9917,2
0.000546,0.006355,0.993,2
0.000512,0.006634,0.993,2
0.000462,0.005333,0.994,2
0.0005426,0.00554,0.9937,2
0.000334,0.01125,0.9883,2
0.0003774,0.01232,0.9873,2
0.0004325,0.01142,0.9883,2
0.0004222,0.01794,0.982,2
0.000314,0.02913,0.9707,2
0.0002801,0.02675,0.973,2
0.0002103,0.0567,0.9434,2
0.000325,0.013954,0.986,2
0.0003138,0.01945,0.9805,2
0.0003264,0.0305,0.9688,2
0.0003908,0.02509,0.975,2
0.0003629,0.04147,0.958,2
0.0003977,0.0693,0.9307,2
0.0004065,0.0409,0.959,2
0.0003183,0.06226,0.9375,2
0.0003574,0.0409,0.959,2
0.0003119,0.02576,0.974,2
0.0003555,0.0178,0.982,2
0.0003188,0.01613,0.9834,2
0.0003169,0.01163,0.988,2
0.0003386,0.01236,0.9873,2
0.0003045,0.010956,0.989,2
0.0002935,0.01616,0.9834,2
0.0003233,0.01278,0.987,2
0.0004451,0.007317,0.992,2
0.00052,0.005867,0.9937,2
0.0004983,0.006283,0.993,2
0.000596,0.004044,0.995,2
0.0005302,0.004696,0.995,2
0.0004299,0.007034,0.992,2
0.00043,0.01192,0.9873,2
0.0004659,0.01038,0.9893,2
0.000394,0.02005,0.98,2
0.0004227,0.01032,0.9893,2
0.000547,0.004913,0.9946,2
0.000511,0.00652,0.993,2
0.0004392,0.007626,0.992,2
0.0003083,0.02115,0.978,2
0.000401,0.01869,0.981,2
0.0005274,0.013535,0.9863,2
0.0005984,0.009834,0.9893,2
0.00056,0.014915,0.985,2
0.000672,0.010284,0.989,2
0.000605,0.0245,0.975,2
0.0004292,0.05823,0.9414,2
0.0004516,0.0617,0.938,2
0.0007243,0.01237,0.987,2
0.000714,0.009796,0.9897,2
0.0005765,0.012,0.9873,2
0.0005784,0.013176,0.9863,2
0.0006113,0.02553,0.974,2
0.000577,0.02994,0.9697,2
0.0005474,0.0323,0.9673,2
0.000477,0.03375,0.966,2
0.0004818,0.0296,0.97,2
0.0004315,0.02217,0.977,2
0.0004184,0.1621,0.8374,2
0.000444,0.058,0.942,2
0.000461,0.0515,0.948,2
0.0003817,0.08875,0.911,2
0.000471,0.04404,0.9556,2
0.0004842,0.05463,0.945,2
0.000546,0.01461,0.9854,2
0.000645,0.00949,0.99,2
0.0005407,0.00839,0.9907,2
0.0005984,0.0117,0.9873,2
0.0004642,0.006462,0.9937,2
0.0004518,0.00673,0.992,2
0.00041,0.01508,0.9844,2
0.000396,0.01499,0.9844,2
0.000292,0.02136,0.9785,2
0.0003905,0.00968,0.9897,2
0.000304,0.02013,0.9795,2
0.0002692,0.0894,0.9106,2
0.000278,0.2773,0.7227,2
0.0002453,0.03625,0.9634,2
0.0003538,0.01999,0.9795,2
0.000302,0.0307,0.969,2
0.0002947,0.0188,0.981,2
0.0004208,0.01131,0.9883,2
