class_0_prob,class_1_prob,class_2_prob,pred_class
0.0002176,0.971,0.02864,1
0.0002133,0.983,0.01718,1
0.0001991,0.9897,0.00981,1
0.0003202,0.995,0.00474,1
0.0001991,0.994,0.005844,1
0.0001798,0.993,0.00686,1
0.000162,0.9873,0.01249,1
0.0001285,0.9805,0.01959,1
0.0001391,0.9644,0.03537,1
0.0001235,0.851,0.1487,1
0.00010693,0.248,0.7515,2
0.0001122,0.1655,0.834,2
0.0002053,0.037,0.963,2
0.0003908,0.019,0.981,2
0.000648,0.05588,0.944,2
0.000405,0.013336,0.9863,2
0.0003054,0.02298,0.977,2
0.0002017,0.07544,0.9243,2
0.0002073,0.07526,0.9243,2
0.0002625,0.0521,0.9473,2
0.0002257,0.11664,0.8833,2
0.0002341,0.261,0.739,2
0.000271,0.2302,0.7695,2
0.0002317,0.146,0.8535,2
0.0002453,0.2837,0.7163,2
0.000221,0.511,0.4888,1
0.0002044,0.2415,0.7583,2
0.0002038,0.278,0.722,2
0.0001945,0.088,0.912,2
0.0001705,0.0685,0.931,2
0.0001547,0.2896,0.7104,2
0.0001539,0.2632,0.7373,2
0.0001503,0.3745,0.625,2
0.0001457,0.2322,0.768,2
0.000163,0.1339,0.8657,2
0.000195,0.06793,0.932,2
0.0002556,0.0688,0.931,2
0.000262,0.0812,0.919,2
0.0001435,0.1483,0.851,2
0.0001539,0.0787,0.9214,2
0.000305,0.2563,0.743,2
0.0001704,0.3074,0.6924,2
0.0001527,0.098,0.9014,2
0.0001795,0.4915,0.5083,2
0.0001172,0.652,0.3481,1
0.0001473,0.875,0.1252,1
0.0001531,0.776,0.2241,1
0.0002102,0.944,0.0561,1
0.0002544,0.8916,0.10834,1
0.0001979,0.8887,0.11096,1
0.0001776,0.9478,0.05255,1
0.0003064,0.904,0.0955,1
0.0002851,0.867,0.1326,1
0.0002658,0.9126,0.0868,1
0.00023,0.667,0.3328,1
0.0002038,0.2122,0.7876,2
0.0002272,0.6714,0.3281,1
0.0002235,0.7715,0.228,1
0.0002193,0.8096,0.19,1
0.0002022,0.519,0.4812,1
0.0002216,0.8555,0.1442,1
0.0001798,0.2018,0.7983,2
0.0001805,0.6543,0.3455,1
0.0002546,0.835,0.1644,1
0.0001644,0.9204,0.07935,1
0.0001597,0.9453,0.05457,1
0.0002787,0.936,0.06415,1
0.0002204,0.847,0.1528,1
0.0001904,0.874,0.1257,1
0.0001473,0.9365,0.0631,1
0.0001234,0.93,0.0696,1
0.0001503,0.961,0.039,1
0.0001649,0.97,0.02948,1
0.00015,0.9497,0.05,1
0.0001274,0.899,0.1008,1
0.0001591,0.927,0.0729,1
0.0001763,0.8013,0.1984,1
0.0001446,0.6484,0.3516,1
0.0001462,0.722,0.278,1
0.0001574,0.502,0.4978,1
0.000147,0.665,0.3347,1
0.0001706,0.771,0.2285,1
0.0001634,0.7056,0.2944,1
0.000198,0.3606,0.6396,2
0.000166,0.1409,0.859,2
0.000164,0.2119,0.7876,2
0.00011176,0.2507,0.7495,2
0.0001227,0.2666,0.733,2
0.00011975,0.2595,0.7407,2
0.0001342,0.1498,0.85,2
0.0001752,0.0351,0.965,2
0.000252,0.01445,0.9854,2
0.0002179,0.02039,0.9795,2
0.0001312,0.06143,0.9385,2
0.0001491,0.2411,0.7593,2
0.0001624,0.6284,0.3713,1
0.0001364,0.224,0.7754,2
0.0001371,0.2184,0.7817,2
0.0001463,0.2244,0.7754,2
0.0001767,0.4514,0.549,2
0.000252,0.0646,0.9355,2
0.0002725,0.05035,0.9497,2
0.0002706,0.0963,0.9033,2
0.000207,0.1882,0.8115,2
0.0002465,0.653,0.3467,1
0.0001976,0.5903,0.4092,1
0.0002075,0.778,0.222,1
0.0001892,0.708,0.292,1
0.0001594,0.874,0.1255,1
0.0001789,0.7427,0.2573,1
0.0001837,0.9746,0.02551,1
0.0001425,0.873,0.127,1
0.0001582,0.897,0.10266,1
0.0002114,0.1093,0.8906,2
0.0001789,0.3992,0.601,2
0.0002247,0.1445,0.8555,2
0.000261,0.34,0.6597,2
0.0001991,0.0896,0.91,2
0.0002773,0.05405,0.946,2
0.0001708,0.05188,0.9478,2
0.0002148,0.6333,0.3667,1
0.0001286,0.8843,0.1155,1
0.0001802,0.9673,0.0328,1
0.000557,0.9497,0.04996,1
0.0002297,0.893,0.1065,1
0.0003006,0.9614,0.03848,1
0.0004413,0.908,0.0913,1
0.0003989,0.959,0.0408,1
0.000344,0.974,0.02559,1
0.0002046,0.976,0.02332,1
0.0001553,0.493,0.5063,2
0.0001596,0.868,0.1315,1
0.0001663,0.6616,0.3381,1
0.0001631,0.661,0.3386,1
0.0001715,0.534,0.4656,1
0.0001765,0.146,0.854,2
0.0002235,0.6377,0.3623,1
0.000201,0.3481,0.6514,2
0.0002496,0.6113,0.389,1
0.0001649,0.4167,0.583,2
0.0002035,0.923,0.0773,1
0.0001731,0.8506,0.1494,1
0.0001683,0.4138,0.5864,2
0.0001585,0.547,0.4534,1
0.00011843,0.3079,0.692,2
9.81e-05,0.08295,0.917,2
0.0001181,0.3525,0.6475,2
0.0001167,0.05106,0.949,2
0.0001479,0.095,0.905,2
0.0002103,0.11145,0.888,2
0.0002129,0.1322,0.8677,2
0.0003114,0.238,0.7617,2
0.0002966,0.1853,0.815,2
0.0002606,0.05237,0.9473,2
0.0002503,0.1521,0.8477,2
0.0002295,0.2048,0.7954,2
0.0002902,0.4197,0.5796,2
0.0001723,0.2045,0.7954,2
0.0001403,0.11456,0.8853,2
0.0001312,0.0762,0.924,2
0.0001116,0.0704,0.929,2
0.000136,0.1747,0.825,2
0.0001624,0.3694,0.6304,2
0.0001664,0.3562,0.6436,2
0.0001723,0.1229,0.877,2
0.0001849,0.258,0.7417,2
0.000164,0.5806,0.4197,1
0.0001941,0.793,0.2068,1
0.0001936,0.453,0.5474,2
0.000189,0.523,0.4768,1
0.0001425,0.7573,0.2426,1
0.0001532,0.477,0.5225,2
0.0001413,0.5186,0.4814,1
0.0001296,0.952,0.0477,1
0.000138,0.957,0.0431,1
0.0001272,0.875,0.1254,1
0.0002625,0.578,0.4219,1
0.0002261,0.1135,0.886,2
0.0001644,0.6226,0.377,1
0.0001627,0.4172,0.5825,2
0.000257,0.819,0.1808,1
0.03577,0.914,0.05017,1
0.0002124,0.4717,0.5283,2
0.0001996,0.1543,0.845,2
0.0008335,0.646,0.353,1
0.0001166,0.4043,0.595,2
0.0001427,0.8184,0.1819,1
0.00011647,0.509,0.4907,1
0.0001052,0.4976,0.5024,2
0.0001518,0.673,0.3271,1
0.0001254,0.4363,0.5635,2
0.0001321,0.3904,0.6094,2
9.15e-05,0.6304,0.3694,1
9.24e-05,0.872,0.1279,1
0.00010306,0.8467,0.1534,1
0.0001262,0.922,0.0784,1
0.0001897,0.871,0.1292,1
0.000212,0.939,0.06046,1
0.0001475,0.9644,0.03564,1
0.0001615,0.983,0.0169,1
0.0001286,0.97,0.0295,1
0.00010014,0.9575,0.0423,1
0.0001217,0.925,0.0754,1
0.0001218,0.9253,0.075,1
0.0001181,0.946,0.05417,1
0.00011986,0.8936,0.10645,1
0.0001236,0.893,0.10724,1
0.0001199,0.97,0.0294,1
0.0002271,0.985,0.01476,1
0.0001696,0.969,0.03024,1
0.0002065,0.9697,0.02962,1
0.0002245,0.9717,0.02821,1
0.0004992,0.953,0.04645,1
0.0002153,0.883,0.1172,1
0.0003028,0.5034,0.4963,1
0.0001396,0.957,0.04343,1
0.0001403,0.9043,0.0953,1
0.0001533,0.813,0.1868,1
0.0001341,0.7983,0.2018,1
0.0001483,0.9546,0.0455,1
0.0001752,0.9565,0.04282,1
0.0001726,0.948,0.0513,1
0.0001466,0.944,0.05646,1
0.0001146,0.6914,0.3083,1
0.0001052,0.8013,0.1987,1
0.000145,0.6133,0.3867,1
0.0001559,0.552,0.4485,1
0.0001787,0.23,0.77,2
0.0001664,0.3083,0.6914,2
0.0001838,0.06015,0.9395,2
0.0002155,0.03152,0.968,2
0.0001438,0.1237,0.8765,2
0.0001699,0.1288,0.871,2
0.0001568,0.0726,0.9277,2
0.0002031,0.02322,0.9766,2
0.0001503,0.0582,0.9414,2
0.0001531,0.0527,0.9473,2
0.0001798,0.5605,0.44,1
0.0001175,0.8555,0.1448,1
0.0001131,0.926,0.0743,1
0.0001775,0.9844,0.01543,1
0.0001618,0.9707,0.02875,1
0.0001879,0.591,0.4094,1
0.0001578,0.1212,0.879,2
0.0001453,0.837,0.1628,1
0.0001447,0.9185,0.08136,1
0.0001603,0.8843,0.1156,1
0.000177,0.6724,0.3276,1
0.000218,0.2935,0.7065,2
0.0002286,0.4697,0.53,2
0.000227,0.1527,0.8467,2
0.0001755,0.10284,0.897,2
0.0002366,0.10767,0.892,2
0.0001993,0.04126,0.9585,2
0.0002159,0.0634,0.9365,2
0.0001564,0.0885,0.911,2
0.0001582,0.3052,0.695,2
0.0001186,0.882,0.11786,1
0.000145,0.913,0.08716,1
0.0001198,0.879,0.1212,1
0.0001477,0.9204,0.0794,1
0.0001198,0.862,0.1384,1
0.0001724,0.9775,0.02258,1
0.0001415,0.9673,0.03268,1
0.0001633,0.9756,0.02437,1
0.0001214,0.9463,0.05417,1
0.0001825,0.979,0.02045,1
0.0001466,0.9307,0.0692,1
0.0001279,0.9604,0.03946,1
0.0001403,0.9785,0.02118,1
0.0002052,0.991,0.008736,1
0.000307,0.995,0.004456,1
0.0002668,0.9937,0.00631,1
0.0002238,0.991,0.00804,1
