class_0_prob,class_1_prob,class_2_prob,class_3_prob,class_4_prob,class_5_prob,pred_class
0.814,7.1e-06,3e-06,0.000155,1.544e-05,0.1859,0
0.5815,7.2e-06,4.2e-06,5.937e-05,4.05e-05,0.4187,0
0.8237,3.25e-05,8.05e-06,1.246e-05,3.28e-05,0.176,0
0.966,0.000582,3.76e-06,6.85e-06,3.386e-05,0.0338,0
0.9893,0.0005345,1.14e-05,5.54e-06,2.32e-05,0.00995,0
0.844,8.166e-05,9.9e-06,6.9e-06,4.81e-05,0.1555,0
0.1956,3.654e-05,1.5e-06,6.7e-06,0.0001272,0.804,5
0.04724,1.276e-05,1.4e-06,4.3e-06,0.0001553,0.9526,5
0.10895,1.46e-05,1.43e-05,2.3e-06,0.000548,0.8906,5
0.0818,0.0001353,2.2e-06,1.13e-06,0.000424,0.918,5
0.0872,4.727e-05,1.4e-06,1.13e-06,0.000312,0.912,5
0.0703,3.695e-05,8.3e-07,8.2e-06,1.22e-05,0.9297,5
0.0769,5.3e-06,2.1e-06,9.83e-06,2.36e-05,0.9233,5
0.1567,1.234e-05,1.1e-06,1.687e-05,1.05e-05,0.8433,5
0.2233,4.1e-06,6.14e-06,1.56e-05,1.68e-05,0.7764,5
0.5205,1.35e-05,5.3e-06,1.11e-05,1.514e-05,0.4795,0
0.8403,2.91e-05,6.4e-06,5.7e-06,1.38e-05,0.1598,0
0.963,5.04e-05,2.8e-06,2.4e-06,1.55e-05,0.03717,0
0.98,0.0001732,4.65e-06,2e-06,8e-06,0.01974,0
0.998,0.0003023,2.6e-06,2.7e-06,9.83e-06,0.001718,0
0.9966,0.0002187,4.35e-06,2.7e-06,1.264e-05,0.003216,0
0.9956,0.00011766,4.65e-06,1.29e-05,1.6e-05,0.00394,0
0.998,5.317e-05,3.04e-06,3.83e-05,3.81e-05,0.001858,0
0.9995,0.0003982,2.4e-06,3.34e-06,2.34e-05,0.0002754,0
1.0,0.0001879,4.3e-06,1.9e-06,1.335e-05,8.935e-05,0
1.0,7.397e-05,2.5e-06,1.97e-06,5.15e-05,0.0001577,0
0.999,0.0001227,1.67e-06,1.6e-06,7.57e-06,0.0004613,0
0.9995,5.69e-05,2.74e-06,1.4e-06,5.3e-06,0.0004876,0
0.999,0.000142,1.55e-06,2.1e-06,3.4e-06,0.0007405,0
0.9893,6.46e-05,1.6e-06,2.56e-06,6.8e-06,0.010345,0
0.9976,0.0001947,2e-06,2e-06,1.13e-06,0.002249,0
0.979,0.0002086,3.8e-06,1.43e-06,3.46e-06,0.02121,0
0.963,0.0003035,1.97e-06,3e-06,4.8e-06,0.0365,0
0.868,0.0001459,3.4e-06,1.67e-06,1.88e-05,0.1321,0
0.813,0.0001541,4.53e-06,1.97e-06,1.77e-05,0.1864,0
0.8765,0.00011027,3.2e-06,1.6e-06,3.7e-05,0.1234,0
0.9395,7.66e-05,5.9e-06,4e-07,0.0002625,0.06024,0
0.7275,7.28e-05,3.34e-06,1.2e-06,0.000127,0.272,0
0.9,0.0003147,7.7e-06,4e-07,8.476e-05,0.0999,0
0.975,0.001883,3.4e-06,3.6e-07,6.24e-05,0.02284,0
0.845,0.0001352,2.86e-06,2.74e-06,1.95e-05,0.1544,0
0.8633,0.0003836,1.5e-06,4.35e-06,4.24e-05,0.1361,0
0.7974,0.00010246,2.26e-06,3.76e-06,5.52e-05,0.2031,0
0.9673,0.0001892,1.13e-06,1.043e-05,8.76e-06,0.03284,0
0.905,9.97e-05,1.55e-06,3.19e-05,2.18e-05,0.0948,0
0.5923,5.35e-05,1e-06,3.61e-05,5.49e-05,0.4072,0
0.9424,3.73e-05,2.74e-06,5.54e-05,7.15e-06,0.05716,0
0.9126,1.687e-05,3e-06,6.8e-05,6.6e-06,0.0876,0
0.8774,1.52e-05,1.97e-06,0.000533,5.1e-06,0.1225,0
0.699,1.4e-05,2.8e-06,6.026e-05,8.34e-06,0.3008,0
0.7153,3.59e-05,1.9e-06,2.205e-05,1.407e-05,0.2844,0
0.803,3.08e-05,3.04e-06,1.52e-05,1.09e-05,0.1968,0
0.899,1.967e-05,2.6e-06,0.0002906,2e-06,0.1009,0
0.3804,1.74e-05,1.4e-06,1.5e-05,2.2e-05,0.6196,5
0.5947,2.13e-05,4.3e-06,8.4e-06,9.8e-06,0.4053,0
0.966,2.41e-05,6.85e-06,2e-06,1.19e-05,0.0341,0
0.8955,6.74e-05,1.1e-06,7.33e-06,2.37e-05,0.1045,0
0.975,1.09e-05,8.46e-06,2.1e-06,2.426e-05,0.025,0
0.9824,2.71e-05,4.95e-06,2.26e-06,1.144e-05,0.01714,0
0.997,4.506e-05,8.64e-06,8.3e-07,1.67e-05,0.003168,0
0.9873,9.495e-05,4.5e-06,2.4e-07,0.000704,0.01143,0
0.928,0.0001145,1.67e-06,8.3e-07,0.0001535,0.07166,0
0.809,0.0003831,6.6e-07,2.1e-06,0.0002692,0.19,0
0.9814,0.001255,6e-07,9e-07,0.0002235,0.01732,0
0.9634,0.001121,6e-07,1e-06,0.0008316,0.0347,0
0.907,0.002457,7e-07,1.2e-06,0.000446,0.08997,0
0.6904,0.0003004,8e-07,5.54e-06,5.126e-05,0.3088,0
0.4753,0.0004456,4e-07,1.41e-05,4.56e-05,0.524,5
0.05984,0.0001928,2e-07,1.24e-05,7.19e-05,0.9395,5
