class_0_prob,class_1_prob,class_2_prob,class_3_prob,class_4_prob,class_5_prob,pred_class
0.984,6.85e-06,1.71e-05,7e-07,0.001516,0.01445,0
0.8955,0.0001966,9.9e-06,4e-07,0.0002404,0.1039,0
0.819,0.002853,9.876e-05,5e-07,0.0004265,0.1779,0
0.8726,0.0685,8.94e-06,5.4e-07,0.000445,0.05844,0
0.9316,0.02277,1.42e-05,5.4e-07,0.0001222,0.0452,0
0.8433,0.01886,2.533e-05,5.4e-07,0.000196,0.138,0
0.925,0.002417,1.19e-05,5.4e-07,0.0002213,0.0726,0
0.9146,0.05136,6.455e-05,8e-07,4.25e-05,0.03354,0
0.852,0.0373,8.55e-05,1.2e-06,9.31e-05,0.1104,0
0.6353,0.3591,0.0004766,5e-07,0.0001321,0.004745,0
0.6323,0.3596,0.004417,9e-07,7.89e-05,0.003517,0
0.803,0.1849,0.00832,1.5e-06,4.91e-05,0.003607,0
0.943,0.04916,0.002901,2.4e-07,0.001101,0.003828,0
0.8726,0.09357,0.02638,3.6e-07,0.002619,0.004837,0
0.8613,0.12225,0.00812,6.6e-07,0.0004635,0.008385,0
0.5615,0.4187,0.000615,3e-07,0.00325,0.01569,0
0.82,0.1442,0.0003266,6.6e-07,0.0002326,0.03564,0
0.8716,0.006226,8.184e-05,2.4e-07,0.001061,0.1212,0
0.8867,0.0043,4.35e-05,3.6e-07,0.0002785,0.1088,0
0.897,0.001147,4.67e-05,3.6e-07,0.000388,0.1016,0
0.8164,0.000679,0.0001037,2.1e-06,5.99e-05,0.1825,0
0.908,0.0004647,4.995e-05,8e-07,0.0003219,0.091,0
0.771,0.002949,0.0003102,5.07e-06,0.05524,0.1704,0
0.5806,0.000429,1.997e-05,1.4e-06,0.001928,0.4167,0
0.681,0.0002322,9.3e-06,1.2e-06,0.001816,0.317,0
0.761,1.9e-05,3.594e-05,1.25e-06,0.005642,0.2332,0
0.719,0.0001553,5.36e-05,6.6e-07,0.001141,0.2795,0
0.4214,0.0001333,4.81e-05,1.13e-06,5.305e-05,0.578,5
