class_0_prob,class_1_prob,class_2_prob,class_3_prob,class_4_prob,class_5_prob,pred_class
0.9927,0.0064,0.0002787,3.16e-05,2e-07,0.0002842,0
0.9834,0.014755,0.000839,3.24e-05,3e-07,0.001192,0
0.991,0.00783,0.000466,7.57e-06,2.4e-07,0.000421,0
0.9985,0.0002177,0.000968,3.046e-05,1e-07,0.0003228,0
0.9995,3.225e-05,0.0003688,3.37e-05,1e-07,0.0001949,0
0.988,0.0007586,3.606e-05,5.7e-06,9.5e-07,0.01135,0
0.876,0.000515,1.997e-05,2.14e-05,1.9e-06,0.12354,0
0.9976,0.000501,3.225e-05,0.001317,2.4e-07,0.001017,0
0.9985,0.0001645,1.45e-05,0.0007267,2.4e-07,0.000979,0
0.9976,0.0003662,7e-06,0.0001441,3e-07,0.002184,0
0.996,0.000589,1.17e-05,8.875e-05,3.6e-07,0.003162,0
0.9893,0.002974,1.276e-05,0.0001164,2.4e-07,0.00791,0
0.9844,0.0005507,2.81e-05,0.0001184,3.6e-07,0.0153,0
0.9775,0.0004642,3.195e-05,4.89e-05,3e-07,0.02188,0
0.698,0.0002744,2.646e-05,2.766e-05,1.8e-06,0.3015,0
0.657,0.001581,3.13e-05,2.015e-05,2.5e-06,0.341,0
0.919,0.001461,1.64e-05,6.9e-06,5.2e-06,0.0794,0
0.996,0.00173,0.0002484,1.6e-06,1.85e-06,0.001851,0
0.9946,3.266e-05,0.0003023,2.86e-06,1.156e-05,0.005093,0
0.999,0.000192,0.0003567,6.6e-07,3.1e-06,0.000639,0
0.996,0.001592,0.001152,7e-07,1.657e-05,0.0007834,0
0.993,0.0001321,0.0001099,5.4e-07,3.2e-05,0.00639,0
0.9907,5.746e-05,0.0002816,1.67e-06,7.45e-06,0.00863,0
0.982,8.17e-06,0.0002687,2.26e-06,2.104e-05,0.01733,0
0.999,9.95e-05,0.001,2.44e-06,7e-07,0.0002282,0
0.996,1.264e-05,0.0003781,3.6e-06,1.9e-06,0.003538,0
0.998,6.74e-06,0.0003953,7.1e-06,1.25e-06,0.001858,0
0.9956,9.5e-07,0.0002017,0.00012004,2.3e-06,0.003681,0
0.998,3.16e-06,0.00011545,1.96e-05,1e-06,0.001949,0
0.9976,4.35e-06,0.0001694,5.84e-05,3.6e-07,0.001963,0
0.944,1.603e-05,2.766e-05,2.897e-05,9.5e-07,0.0561,0
0.993,3.65e-05,3.165e-05,7e-06,3.6e-07,0.00666,0
0.9756,0.0004735,1.91e-05,1.144e-05,3e-07,0.02376,0
0.984,0.0005994,0.0001807,1.67e-05,2e-07,0.01547,0
0.988,2.563e-05,9.24e-05,0.0002785,6e-08,0.01198,0
0.999,3.386e-05,6.83e-05,8.774e-05,6e-08,0.000801,0
0.9995,4.244e-05,0.0001457,0.0001454,6e-08,0.0004034,0
0.999,0.0001147,0.000829,3.666e-05,6e-08,7.55e-05,0
0.974,0.0251,5.34e-05,3.1e-06,2e-06,0.0003078,0
0.993,0.006718,0.0001574,1.67e-06,2.74e-06,1.21e-05,0
0.9526,0.0466,0.000353,2.4e-06,0.0002608,1.93e-05,0
0.981,0.01836,2.57e-05,3.5e-06,0.0003176,3.22e-05,0
0.9194,0.08026,7.4e-06,2.265e-05,0.000362,0.00010073,0
0.9976,0.000355,4.28e-05,1.07e-05,0.002153,1.174e-05,0
1.0,0.0001873,3.38e-05,9e-06,4e-06,8.8e-06,0
0.999,7.07e-05,0.0003572,1.06e-05,0.0003948,6.8e-06,0
0.998,0.000482,0.00046,1.97e-06,0.001156,5.1e-06,0
0.997,0.0003672,8.85e-05,9e-07,0.002438,0.0001373,0
0.999,2.66e-05,0.0003448,3.04e-06,4.19e-05,0.0001453,0
0.999,7.48e-05,4.69e-05,7.8e-06,3.94e-05,0.0003436,0
0.9966,4.077e-05,7.4e-05,7.33e-06,6.85e-06,0.003456,0
0.9927,7.86e-05,2.64e-05,5.91e-05,3.1e-06,0.007126,0
0.993,0.000601,3.076e-05,1.75e-05,9.5e-07,0.0061,0
0.998,0.001008,0.000613,2.354e-05,6e-07,0.0005636,0
0.9966,0.001331,0.000707,8.76e-06,9.95e-06,0.0014105,0
0.999,0.0006905,7.46e-05,2.04e-05,6.26e-06,0.00010365,0
1.0,8.434e-05,0.0001724,3.177e-05,7e-07,3.06e-05,0
1.0,2.104e-05,8.404e-05,8.65e-05,1e-06,1.28e-05,0
1.0,1.67e-05,0.0001304,4.51e-05,4e-07,1.043e-05,0
1.0,7e-06,0.0002456,0.0001078,6e-07,1.04e-05,0
0.9995,4.53e-06,0.0003438,0.000348,8.3e-07,2.164e-05,0
0.998,1.955e-05,0.001552,0.0001973,1e-06,4.67e-05,0
0.9995,2.54e-05,4.196e-05,0.0005994,3.6e-07,7.65e-05,0
0.997,5.3e-06,0.0004144,0.0021,1e-07,0.000154,0
0.9985,6.7e-06,7.79e-05,0.001554,3e-07,0.0001715,0
0.995,3.76e-06,0.0001534,0.00473,4e-07,0.0003803,0
0.995,2.2e-06,5.925e-05,0.004658,1.67e-06,0.000391,0
0.991,1.7e-06,0.0003247,0.00684,1.25e-06,0.001806,0
0.997,1.085e-05,3.695e-05,7.683e-05,4e-07,0.002922,0
0.9785,7.15e-06,0.00010866,0.0003161,5.4e-07,0.02148,0
0.9907,3.016e-05,7.457e-05,1.4e-05,1.6e-06,0.009,0
0.981,0.0003777,3.34e-06,2.06e-05,2.3e-06,0.01872,0
0.9995,0.0006146,2.456e-05,3.64e-06,3.3e-06,7.236e-05,0
0.9985,0.0004187,3.34e-06,4.3e-06,1.63e-05,0.0007195,0
0.9927,0.0004733,3.04e-06,1.55e-06,1.03e-05,0.00673,0
0.993,0.002937,6.8e-06,9e-07,2.104e-05,0.004093,0
0.979,0.0002568,6.85e-06,8e-07,0.0001804,0.0204,0
0.968,0.003702,6.14e-06,8e-07,7.564e-05,0.02838,0
0.988,0.0005836,4.13e-05,5.96e-06,2.56e-05,0.01166,0
0.916,0.0003045,3.266e-05,6.77e-05,2.15e-06,0.08325,0
0.998,1.85e-05,0.0001616,0.0001539,8e-07,0.001147,0
0.99,5.84e-06,9.876e-05,0.0003517,1.13e-06,0.00906,0
0.998,6.235e-05,5.066e-05,0.0002708,6.6e-07,0.001349,0
0.998,9.406e-05,8.64e-06,2.944e-05,5.4e-07,0.001901,0
0.9985,1.27e-05,6.8e-06,8.404e-05,8.3e-07,0.001181,0
0.989,1.33e-05,1.97e-06,4.023e-05,1.8e-06,0.010925,0
0.9995,3.7e-06,7.9e-06,4.065e-05,8.3e-07,0.000855,0
0.9985,9.95e-06,4.9e-06,7.4e-06,1.7e-06,0.000968,0
0.977,1.22e-05,1.7e-06,5.66e-05,3.5e-06,0.02284,0
0.993,2.3e-06,1.34e-05,0.000315,1.7e-06,0.006332,0
0.993,7e-07,0.0005355,0.000921,5.8e-06,0.004917,0
0.8276,4.95e-06,1.204e-05,9.57e-05,5.3e-06,0.1721,0
0.7725,1.6e-06,6.694e-05,7.55e-05,2.766e-05,0.2274,0
0.889,2.4e-06,4.49e-05,6.58e-05,9.1e-06,0.1105,0
0.934,1.9e-06,7.32e-05,4.88e-05,6.4e-06,0.066,0
0.9897,1.1e-06,0.0001256,7e-06,5.26e-05,0.00986,0
0.994,9e-07,0.0003319,1.14e-05,3.89e-05,0.005585,0
0.9824,2.2e-06,3.42e-05,7.15e-06,1.276e-05,0.01741,0
0.992,8e-07,0.000255,3.32e-05,2.51e-05,0.00732,0
0.998,9.5e-07,0.0006194,4.196e-05,7.75e-06,0.00158,0
0.999,2.5e-06,0.0003462,9.7e-06,9.6e-06,0.0006638,0
0.9995,4.363e-05,0.0004215,6.05e-05,1.13e-06,2.3e-06,0
1.0,0.00010055,7.045e-05,2.03e-05,5.25e-06,3.3e-06,0
0.9985,1.15e-05,0.001322,0.0002742,9.7e-06,3.76e-06,0
0.993,0.0004058,0.006413,2.14e-05,5e-07,6.7e-06,0
0.999,0.0006423,0.0003662,9.036e-05,6e-08,7.33e-06,0
0.9976,0.001249,0.0001317,0.0003326,6e-08,0.0004678,0
0.997,0.001737,7.683e-05,0.00012016,1e-07,0.0009117,0
0.997,0.0003033,0.000154,3.594e-05,2e-07,0.002512,0
0.996,0.002918,0.0001603,2.6e-06,2.4e-07,0.0005293,0
0.9873,0.002337,7.856e-05,1.5e-06,1.9e-06,0.00988,0
0.9956,0.000513,0.0001625,1.85e-06,8.3e-07,0.003862,0
0.835,0.007637,0.0001704,7.7e-06,4.5e-06,0.1572,0
0.952,0.005634,5.484e-05,3.04e-06,6.1e-06,0.0419,0
0.9966,0.0004752,0.0005803,1.776e-05,7e-07,0.0026,0
0.9976,1.425e-05,0.00179,5e-06,1.08e-05,0.000588,0
0.9614,1.1e-05,0.0389,1.454e-05,1.17e-05,0.0002323,0
0.9023,0.00011057,0.0974,2.41e-05,1.466e-05,1.91e-05,0
0.6753,2.724e-05,0.324,0.0002737,5.3e-06,1.32e-05,0
0.919,1.305e-05,0.08075,0.0001981,6.1e-06,4.023e-05,0
0.9478,3.17e-05,0.05173,0.0003552,8e-07,2.09e-05,0
0.8457,0.0001268,0.1543,5.35e-05,2.44e-06,1.526e-05,0
0.984,3.19e-05,0.01576,0.0001028,3.6e-07,3.33e-05,0
0.953,0.0002255,0.0464,6.944e-05,3e-07,2.974e-05,0
0.9966,0.001724,0.0016985,1.63e-05,1e-07,2.11e-05,0
0.9995,0.0001644,3.74e-05,0.00012094,6e-08,0.0003707,0
0.9995,0.0001727,3.56e-05,8.28e-05,6e-08,9.99e-05,0
1.0,1.35e-05,5.627e-05,2.11e-05,2.4e-07,5.8e-05,0
0.999,0.0004122,1.484e-05,5.36e-06,2e-07,6.91e-05,0
0.9995,0.000155,0.000115,8.05e-06,6e-08,3.61e-05,0
1.0,9.88e-05,1.997e-05,5.65e-05,6e-08,0.0001452,0
1.0,0.000265,2.03e-05,5.9e-06,1e-07,8.667e-05,0
0.9995,5.317e-05,6.64e-05,6.384e-05,6e-08,0.0002344,0
0.9985,0.0002064,2.12e-05,6.53e-05,6e-08,0.001266,0
0.9995,0.0003903,1.055e-05,0.00011975,2e-07,0.0004833,0
0.9976,0.001963,6.3e-06,4.566e-05,1e-07,0.0002878,0
0.996,0.000581,9.9e-06,0.0002351,6e-08,0.002443,0
0.9956,0.003788,1.93e-05,3.43e-05,2e-07,0.0005474,0
0.9995,0.0002894,2.23e-05,9.966e-05,6e-08,0.0006404,0
0.9976,0.0006576,2.8e-06,1e-05,3e-07,0.001807,0
0.999,0.0009212,1.377e-05,2.2e-06,2.4e-07,7.97e-05,0
0.9985,0.001452,1.64e-05,2.15e-06,4e-07,2.754e-05,0
0.988,0.01177,5.36e-06,2.3e-06,1.55e-06,3.624e-05,0
