class_0_prob,class_1_prob,class_2_prob,class_3_prob,class_4_prob,class_5_prob,pred_class
0.9727,0.00226,9.8e-05,1.305e-05,4.02e-05,0.02531,0
0.9414,0.00057,2.736e-05,3.04e-06,0.000182,0.0582,0
0.98,0.00425,1.717e-05,3.04e-06,2.676e-05,0.0155,0
0.858,0.000293,2.8e-06,2.26e-06,8.67e-05,0.1417,0
0.8047,0.000657,3.34e-06,1.4e-06,0.0001119,0.195,0
0.866,0.005245,2.44e-06,1.9e-06,8.76e-05,0.1285,0
0.7134,0.000993,3.7e-06,9.5e-07,0.000569,0.285,0
0.803,0.006317,1.8e-06,1.2e-06,0.00203,0.1882,0
0.7666,0.005608,3.4e-06,1.43e-06,0.001221,0.2267,0
0.616,0.02106,3.76e-06,1.7e-06,0.0005794,0.362,0
0.5977,0.002436,2.3e-06,2.44e-06,0.000293,0.4,0
0.3535,0.0006495,1.6e-06,2.8e-06,0.000682,0.645,5
0.7197,0.0004523,4.35e-06,2.26e-06,0.00605,0.2732,0
0.4846,0.000553,6.44e-06,5.96e-06,0.02632,0.4883,5
0.7393,0.000698,1.84e-05,4.2e-06,0.1929,0.0673,0
0.789,0.0002425,8.464e-05,1.13e-06,0.187,0.02347,0
0.7124,0.001299,4.37e-05,7e-07,0.2778,0.008194,0
0.992,0.001611,5.61e-05,4e-07,0.001678,0.004494,0
0.9336,0.06586,6.67e-05,9.36e-06,8.4e-05,2.95e-05,0
0.978,0.02213,3.11e-05,1.01e-05,4.9e-06,3.46e-05,0
0.992,0.007496,3.14e-05,8.6e-06,4.35e-06,0.0001303,0
0.987,0.012985,5.776e-05,7.3e-06,4.23e-06,0.0001528,0
0.9863,0.01352,5.19e-05,6.9e-06,8.94e-06,6.264e-05,0
0.932,0.0675,0.0001885,3.6e-06,1.067e-05,4.363e-05,0
0.758,0.2418,9.537e-05,7.6e-06,8.2e-06,1.454e-05,0
0.836,0.164,8.667e-05,1.365e-05,3e-06,1.49e-05,0
0.727,0.2727,8.464e-05,9.626e-05,3.04e-06,6.26e-06,0
0.697,0.3032,4.05e-05,2.8e-05,4.5e-06,1.13e-05,0
0.7817,0.2183,2.885e-05,1.436e-05,4e-06,3.02e-05,0
0.537,0.4626,5.49e-05,4.8e-06,8.8e-06,2.94e-05,0
0.4834,0.5166,0.0003343,9.2e-06,9.36e-06,4.38e-05,1
0.912,0.0876,0.0001813,4.05e-06,1.746e-05,0.0001559,0
0.9136,0.0861,0.0001478,1.574e-05,1.556e-05,0.0003068,0
0.9883,0.009056,0.0005593,1.33e-05,5.69e-05,0.001341,0
0.987,0.000456,0.0001432,7.1e-06,4.864e-05,0.01231,0
0.988,0.001681,0.00011766,8.2e-06,6.15e-05,0.01034,0
0.9893,0.000626,0.000279,6.26e-06,0.0003135,0.009415,0
0.9854,0.0003994,3.994e-05,3e-06,8.875e-05,0.01402,0
0.977,0.000704,1.943e-05,3.8e-06,0.000132,0.02194,0
0.9927,0.0001652,5.8e-05,4.6e-06,8.386e-05,0.00696,0
0.997,0.0001701,3.43e-05,3.16e-06,0.000258,0.002466,0
0.998,0.0002154,1.79e-05,2.26e-06,0.0002718,0.001611,0
