class_0_prob,class_1_prob,class_2_prob,class_3_prob,class_4_prob,class_5_prob,pred_class
0.784,0.2151,5.66e-05,8e-07,8.5e-06,0.001005,0
0.869,0.1293,3.16e-05,6.6e-07,1.41e-05,0.001203,0
0.8794,0.1174,2.61e-05,5e-07,4.37e-05,0.003374,0
0.9434,0.02834,4.37e-05,6.6e-07,1.657e-05,0.0288,0
0.9756,0.01481,8.6e-05,3e-07,2.974e-05,0.00984,0
0.904,0.0905,9.423e-05,3e-07,3.797e-05,0.00523,0
0.797,0.2019,0.0004954,3e-07,5.1e-05,0.000831,0
0.978,0.0171,0.003601,1.13e-06,2.8e-05,0.001498,0
0.9844,0.012215,0.003569,3.9e-06,3.6e-06,0.0001683,0
0.974,0.01878,0.00698,1.4e-06,1.293e-05,7.117e-05,0
0.944,0.00665,0.04947,2.205e-05,5e-06,7.88e-05,0
0.818,0.1606,0.022,1.013e-05,9.4e-06,3.54e-05,0
0.7812,0.205,0.01399,1.603e-05,8.1e-06,2.104e-05,0
0.9785,0.01614,0.00539,4.34e-05,1.67e-06,7.415e-05,0
0.9414,0.03815,0.02052,0.00011665,3.46e-06,2.915e-05,0
0.983,0.01558,0.001291,4.24e-05,1.2e-06,8.3e-05,0
0.907,0.09033,0.001946,1.39e-05,2.3e-06,6.51e-05,0
0.9224,0.0754,0.0023,2.74e-06,7.2e-06,0.000263,0
0.8843,0.11487,0.0001215,2.5e-06,7.8e-06,0.0002292,0
0.8906,0.1088,0.0001234,2.2e-06,3.17e-05,0.000191,0
0.8643,0.1357,4.81e-05,2e-06,2.14e-05,6.62e-05,0
0.9253,0.07434,3.54e-05,2.1e-06,2.897e-05,4.37e-05,0
0.811,0.189,8.17e-05,2.15e-06,6.14e-06,2.04e-05,0
0.5146,0.4854,8.43e-05,3.1e-06,7.75e-06,6.3e-06,0
0.787,0.2128,0.000133,8.3e-07,1.276e-05,2.44e-05,0
0.488,0.5117,9.835e-05,8.3e-07,3.35e-05,8e-06,1
0.8535,0.1462,3.67e-05,1.13e-06,9.4e-06,3.016e-05,0
0.995,0.003809,1.144e-05,1.3e-06,4e-06,0.0005574,0
0.954,0.0458,6.2e-06,1.6e-06,2.19e-05,7.707e-05,0
0.9346,0.06586,5e-06,3.2e-06,3.034e-05,3.61e-05,0
0.9043,0.09534,7.87e-06,2.8e-06,2.64e-05,8.05e-05,0
0.6323,0.3672,2.27e-05,9e-07,0.0002193,4.447e-05,0
0.78,0.219,2.66e-05,1.7e-06,0.001303,9.656e-05,0
0.754,0.2434,1.717e-05,1.2e-06,0.002468,0.0001749,0
0.641,0.3528,7.915e-05,1.2e-06,0.005943,6.46e-05,0
0.9463,0.04205,2.795e-05,8e-07,0.00795,0.003544,0
0.952,0.03056,0.0002426,9e-07,0.01291,0.003872,0
0.99,0.004818,0.0002067,5e-07,0.001528,0.003017,0
0.9014,0.0886,0.0001562,1.25e-06,0.002634,0.007187,0
0.946,0.05063,3.56e-05,5.4e-07,0.0001333,0.003187,0
0.9644,0.02057,2.96e-05,8e-07,0.0001258,0.014824,0
0.9775,0.01761,2.444e-05,7e-07,3.5e-05,0.00496,0
0.9834,0.01512,0.0002433,1e-06,5.4e-06,0.001088,0
