class_0_prob,class_1_prob,class_2_prob,class_3_prob,class_4_prob,class_5_prob,pred_class
0.07623,0.005024,0.0006413,0.01677,5e-07,0.9014,5
0.003162,0.004417,0.0001565,0.03049,1.25e-06,0.9614,5
0.003933,0.001681,0.0001677,0.01448,4.23e-06,0.9795,5
0.005234,0.0007863,0.002851,0.5303,3.46e-06,0.4607,3
0.00359,0.001526,0.001826,0.05493,2.7e-06,0.9385,5
0.004295,0.004414,0.02266,0.2223,1.657e-05,0.746,5
0.00733,0.07513,0.6914,0.09406,9.704e-05,0.132,2
0.004345,0.002544,0.00187,0.015236,4.1e-06,0.976,5
0.003542,0.002716,0.000458,0.01089,9.5e-07,0.9824,5
0.004333,0.00497,9.82e-05,0.002117,5.2e-06,0.9883,5
0.003515,0.007008,0.001187,0.013115,2.1e-06,0.975,5
0.002619,0.012856,3.51e-05,0.005455,2.4e-06,0.9795,5
0.004284,0.02596,4.23e-05,0.007492,2.4e-06,0.9624,5
0.004395,0.03278,4.31e-05,0.00281,3.9e-06,0.96,5
0.007034,0.09845,6.42e-05,0.005997,4.1e-06,0.888,5
0.00901,0.822,0.0003927,0.0007334,5.7e-06,0.168,1
0.002432,0.06146,1.15e-05,0.0003653,3.4e-05,0.9355,5
0.00338,0.279,8.625e-05,0.000996,0.000606,0.7153,5
0.002945,0.4006,5.18e-05,0.0001783,0.004295,0.592,5
0.00281,0.9326,0.01265,0.0003603,0.000438,0.0509,1
0.00643,0.4639,0.005604,0.012344,0.0002066,0.511,5
0.003819,0.11316,0.0008225,0.006237,5.925e-05,0.876,5
0.00919,0.06586,0.002878,0.03326,0.00010926,0.889,5
0.003105,0.0784,0.0002587,0.001991,0.0042,0.9116,5
0.001277,0.00191,2.1e-06,0.0007043,2.736e-05,0.996,5
0.007385,0.00555,5.8e-06,0.000987,1.35e-05,0.9863,5
0.01163,0.006977,1.6e-06,0.0001796,2.366e-05,0.9814,5
0.01302,0.01309,4.2e-06,0.001193,3.7e-06,0.9727,5
0.02156,0.00413,1.7e-06,0.0001608,9.1e-06,0.974,5
0.003544,6.24e-05,1e-06,0.003407,6.8e-06,0.9927,5
0.00537,0.0001022,3e-07,2.205e-05,7.15e-06,0.994,5
0.00763,0.000512,2.4e-06,8.285e-05,1.884e-05,0.991,5
0.005028,0.0003011,2.6e-06,6.7e-05,2.134e-05,0.994,5
0.00419,0.000774,1.5e-06,5.823e-05,1e-05,0.995,5
0.005455,0.0001284,6e-07,2.26e-05,9.54e-06,0.994,5
0.01031,0.0001172,2.15e-06,0.0001581,2.15e-06,0.9893,5
0.008484,0.002356,8.7e-06,0.0002173,2.56e-06,0.989,5
0.001833,0.00552,7.98e-05,0.0002909,4.27e-05,0.9917,5
0.000739,0.02269,0.01039,0.02223,0.00010943,0.944,5
0.0009437,0.02078,0.0001296,0.000279,4.965e-05,0.978,5
0.001249,0.03041,6.87e-05,0.0004973,3.034e-05,0.9683,5
0.0178,0.1731,0.01058,0.001178,0.0001731,0.7974,5
0.01756,0.3438,0.002111,0.001921,1.22e-05,0.635,5
0.003212,0.06586,0.0001622,0.00728,3.5e-06,0.9233,5
0.004093,0.2148,0.0004113,0.0164,2.8e-06,0.764,5
0.003677,0.02448,2.575e-05,0.01116,7e-07,0.961,5
0.014984,0.04816,0.0003295,0.3245,9.5e-07,0.6123,5
0.001577,0.001245,7.82e-05,0.174,5e-07,0.823,5
0.00713,0.001363,1.01e-05,0.04462,2.4e-07,0.947,5
0.001075,0.007633,7.24e-05,0.1615,1.6e-06,0.8296,5
0.003437,0.002403,4.363e-05,0.143,1.4e-06,0.851,5
0.001425,0.001058,2.4e-06,0.03574,9.5e-07,0.962,5
0.003162,0.02757,0.0001554,0.1921,3.34e-06,0.777,5
0.7695,0.003101,0.0002627,0.0394,1.67e-06,0.1875,0
0.4575,0.0001272,2.3e-05,0.00537,1.85e-06,0.5366,5
0.6816,0.0753,0.12,0.04797,8e-06,0.0751,0
0.1327,0.001803,0.05035,0.003668,5.394e-05,0.812,5
0.11523,0.002491,0.01265,0.001295,2.34e-05,0.8687,5
0.6665,0.009575,0.1013,3.046e-05,0.0001645,0.2224,0
0.4072,0.4084,0.1396,2.4e-05,0.000989,0.04373,1
0.958,0.001424,0.003569,0.003588,2.7e-06,0.03333,0
0.7485,0.00602,0.1521,0.01096,1.99e-05,0.08234,0
0.495,0.0004587,0.0002587,0.004932,1.043e-05,0.499,5
0.555,0.0007844,0.008125,0.1309,7.6e-06,0.3047,0
0.12146,0.004128,0.001281,0.4412,8.3e-07,0.4316,3
0.1295,0.00804,0.002104,0.0811,7e-07,0.7793,5
0.03436,0.00418,0.0006695,0.1119,6.6e-07,0.8486,5
0.0696,0.00235,0.002226,0.2795,4e-07,0.6465,5
0.1324,0.001207,0.000248,0.0362,2.4e-07,0.8296,5
0.1467,0.006496,0.0006247,0.567,2.4e-07,0.279,3
0.1139,4.57e-05,3.68e-05,0.004448,3e-07,0.882,5
0.3127,0.0004504,3.71e-05,0.0006967,5e-07,0.686,5
0.1307,0.00083,4.804e-05,0.0008135,4e-07,0.867,5
0.2031,0.0003328,0.0002465,0.003115,3.6e-07,0.793,5
0.01463,0.00010306,1.16e-05,0.00104,3.6e-07,0.9844,5
0.01014,0.0001185,4.64e-05,0.02002,3e-07,0.9697,5
