class_0_prob,class_1_prob,class_2_prob,class_3_prob,class_4_prob,class_5_prob,pred_class
0.9756,0.02338,8.464e-05,7.2e-06,0.00067,2.915e-05,0
0.9473,0.04782,0.000282,1.31e-05,0.004883,1e-05,0
0.94,0.05896,0.00011605,2.78e-05,0.0008774,1.22e-05,0
0.9497,0.04782,7.03e-05,1.64e-05,0.002121,3.01e-05,0
0.941,0.05594,0.0002632,5.07e-05,0.002882,1.58e-05,0
0.8823,0.10583,0.0002357,4.99e-05,0.01136,1.04e-05,0
0.945,0.04337,0.000783,8.565e-05,0.01058,2.986e-05,0
0.8423,0.1501,0.0001776,2.56e-05,0.007168,1.55e-05,0
0.928,0.06995,0.0001364,1.603e-05,0.001383,7.6e-06,0
0.913,0.077,0.0001498,2.825e-05,0.00951,8.17e-06,0
0.9614,0.03586,7.06e-05,3.47e-05,0.00256,1.204e-05,0
0.964,0.0335,5.51e-05,5.865e-05,0.002234,1.26e-05,0
0.9766,0.00738,2.7e-05,2.384e-05,0.01628,2.48e-05,0
0.948,0.0228,7.73e-05,2.35e-05,0.02896,1.34e-05,0
0.9526,0.01394,3.487e-05,1.5e-05,0.0332,1.68e-05,0
0.927,0.006126,0.0001168,2.414e-05,0.0671,1.28e-05,0
0.9214,0.00957,6.79e-05,9.36e-06,0.06915,1.9e-05,0
0.8325,0.02177,0.0001992,1.657e-05,0.1458,1.39e-05,0
0.9526,0.02379,7.71e-05,3.4e-05,0.02357,1.585e-05,0
0.9805,0.01142,2.57e-05,8.6e-06,0.00795,2.11e-05,0
0.97,0.01378,2.63e-05,1.025e-05,0.01578,4.65e-05,0
0.9624,0.005257,3.55e-05,8.6e-06,0.03223,5.394e-05,0
0.9062,0.00754,4.697e-05,5.07e-06,0.08624,6.03e-05,0
0.963,0.01016,1.64e-05,3.46e-06,0.02673,0.0001198,0
0.9243,0.0737,3.79e-05,2.15e-06,0.001668,1.33e-05,0
0.7812,0.2184,0.00010407,2.4e-06,0.0003188,7.15e-06,0
0.7407,0.2585,0.0001392,1.85e-06,9.775e-05,6.26e-06,0
0.885,0.11426,1.61e-05,2.7e-06,0.0005836,2.74e-05,0
0.797,0.2026,1.824e-05,2.1e-06,0.0003471,2.635e-05,0
0.6016,0.3977,2.91e-05,1.43e-06,0.0003965,1.89e-05,0
0.6807,0.3188,2.813e-05,1.7e-06,0.0004835,1.293e-05,0
0.1327,0.8667,1.836e-05,1.13e-06,0.0003483,4.35e-06,1
0.5474,0.452,2.39e-05,3.9e-06,0.000849,1.4e-05,0
0.4695,0.53,1.997e-05,2.74e-06,0.0007224,1.47e-05,1
0.929,0.0679,2.724e-05,8.2e-06,0.002659,1.64e-05,0
0.7197,0.2798,2.503e-05,5.25e-06,0.00053,1.04e-05,0
0.8076,0.1903,1.92e-05,1.115e-05,0.002058,2.18e-05,0
0.3792,0.6206,4.66e-05,1.73e-05,0.0004196,2.7e-06,1
0.3381,0.661,0.0001203,5.41e-05,0.000854,1.67e-06,1
0.7695,0.2297,5.084e-05,3.96e-05,0.0009274,5.07e-06,0
0.4275,0.567,0.0005736,5.02e-05,0.004944,1.3e-06,1
0.7954,0.2012,0.0001327,2.134e-05,0.00303,5.7e-06,0
0.64,0.3542,0.0004132,2.37e-05,0.005257,2.4e-06,0
0.771,0.2274,0.000685,3.3e-05,0.0007043,2e-06,0
0.813,0.1858,0.000291,1.87e-05,0.000574,4.05e-06,0
0.8965,0.1009,0.0009136,5.85e-05,0.001805,6.4e-06,0
0.725,0.2732,0.00142,3.743e-05,0.0004058,1.7e-06,0
0.8076,0.1903,0.001254,2.05e-05,0.0009527,3.04e-06,0
0.8677,0.1294,0.001245,2.52e-05,0.001378,3.7e-06,0
0.4443,0.554,0.0007153,1.49e-05,0.000667,2e-06,1
0.957,0.04028,0.0002599,4.5e-06,0.002472,6.6e-06,0
0.925,0.06714,0.0001757,1.7e-06,0.0076,1.055e-05,0
0.8574,0.1359,0.001254,4.05e-06,0.00542,3.76e-06,0
0.769,0.2296,0.000221,2.1e-06,0.001065,5.84e-06,0
0.7944,0.2053,0.0001083,4.65e-06,0.0001372,5.54e-06,0
0.3215,0.678,7.99e-05,6.6e-06,5.14e-05,3.34e-06,1
0.2443,0.7554,7.15e-05,9.95e-06,2.13e-05,2.1e-06,1
0.2886,0.7114,3.48e-05,7.15e-06,2.47e-05,5e-06,1
0.304,0.6963,2.99e-05,1.61e-05,2.265e-05,3.8e-06,1
0.3892,0.6104,5.01e-05,1.55e-05,1.26e-05,4e-06,1
0.364,0.636,6.53e-05,1.19e-05,3.17e-05,2.2e-06,1
0.1011,0.899,0.0001092,3.07e-05,6.7e-06,9e-07,1
0.0591,0.941,0.0001267,2.29e-05,8.05e-06,5e-07,1
0.07623,0.9233,0.00011843,1.98e-05,1.335e-05,5.4e-07,1
0.09827,0.9014,0.0001161,2.59e-05,2.03e-05,5e-07,1
0.2113,0.788,0.0001268,2.384e-05,5.16e-05,9e-07,1
0.1863,0.814,0.00010926,1.63e-05,0.0001134,7e-07,1
0.3174,0.682,9.793e-05,1.72e-05,0.0001765,1.13e-06,1
0.3218,0.678,7.97e-05,2.515e-05,0.0001032,1.2e-06,1
0.514,0.485,5.43e-05,2.515e-05,0.0003982,2e-06,0
0.3892,0.6104,4.21e-05,1.585e-05,0.0005035,2.7e-06,1
0.6587,0.3406,2.92e-05,1.82e-05,0.000733,4.23e-06,0
0.6836,0.3145,3.01e-05,1.44e-05,0.001497,5.6e-06,0
0.8647,0.1329,3.91e-05,2.706e-05,0.002333,6.6e-06,0
0.862,0.1364,2.4e-05,1.23e-05,0.00189,7.7e-06,0
0.8335,0.163,2.49e-05,1.5e-05,0.003433,1.115e-05,0
0.705,0.2917,3.97e-05,2.39e-05,0.003448,6e-06,0
0.6577,0.3398,3.06e-05,2.2e-05,0.002403,8.94e-06,0
