class_0_prob,class_1_prob,class_2_prob,class_3_prob,class_4_prob,class_5_prob,pred_class
0.993,0.004227,4.98e-05,6e-08,0.002666,8.214e-05,0
0.9893,0.0003197,0.0003304,6e-08,0.009995,7.27e-05,0
0.9976,0.001214,0.0001634,1e-07,0.00071,3.21e-05,0
0.9814,2.45e-05,0.004513,5e-07,0.01388,4.673e-05,0
0.994,7.045e-05,0.003153,2.4e-07,0.002678,2.88e-05,0
0.853,3.827e-05,0.00302,5.4e-07,0.1442,8.82e-05,0
0.609,8.22e-05,0.001264,1.13e-06,0.3901,1.544e-05,0
0.2876,4.21e-05,0.0004554,8e-07,0.712,1.61e-05,4
0.4348,0.0001133,0.0005226,1.2e-06,0.5645,1.067e-05,4
0.11505,0.0003684,8.684e-05,5.4e-07,0.8843,6.14e-06,4
0.2358,0.00258,0.0002484,1.13e-06,0.761,8.5e-06,4
0.5415,0.02634,0.0004086,4.23e-06,0.432,1.585e-05,0
0.2311,0.00211,0.0001463,2.44e-06,0.7666,2.25e-05,4
0.3733,0.013306,0.0001591,1.85e-06,0.613,3.505e-05,4
0.505,0.00481,0.0004056,3.04e-06,0.4895,6.11e-05,0
0.822,0.0099,0.0002882,9.2e-06,0.1683,5.513e-05,0
0.7383,0.0212,0.000315,1.335e-05,0.2401,2.31e-05,0
0.9575,0.03702,0.002354,5.06e-05,0.002848,7e-06,0
0.7812,0.214,0.002808,5.01e-05,0.001827,4.6e-06,0
0.931,0.0678,0.0001456,8.7e-06,0.001128,5.5e-06,0
0.8804,0.1194,6.12e-05,7.7e-06,0.000556,8.4e-06,0
0.8687,0.1102,0.000153,1.26e-05,0.02074,8.76e-06,0
0.816,0.1624,0.0001409,6.26e-06,0.02168,8.9e-06,0
0.743,0.2329,0.0002338,1.04e-05,0.02383,1.01e-05,0
0.4001,0.5654,0.000456,1.746e-05,0.03387,4.95e-06,1
0.4094,0.4258,0.000461,6.56e-06,0.164,6.85e-06,1
0.1871,0.7725,0.0002522,3.34e-06,0.0404,5.2e-06,1
0.3726,0.512,0.0002816,3.5e-06,0.11475,5.9e-06,1
0.7715,0.1498,0.0002446,2.2e-06,0.07837,1.305e-05,0
0.692,0.1165,0.0001256,2.74e-06,0.1913,2.193e-05,0
0.5273,0.273,0.0001845,2.2e-06,0.1997,1.603e-05,0
0.804,0.1487,9.96e-05,1.5e-06,0.04703,1.72e-05,0
0.749,0.151,0.000249,2.3e-06,0.0996,1.42e-05,0
0.9067,0.003475,0.0004368,6.6e-07,0.0893,2e-05,0
0.9727,0.012505,0.0001792,1.5e-06,0.01429,2.48e-05,0
0.9795,0.01387,0.00011045,1.13e-06,0.006516,2.29e-05,0
0.98,0.01903,0.0001182,9e-07,0.000646,1.98e-05,0
0.9614,0.013824,7.06e-05,1.5e-06,0.02489,1.705e-05,0
0.873,0.1208,0.0001112,4.3e-06,0.005997,6.7e-06,0
0.7803,0.2142,0.00010955,5.36e-06,0.00506,6.6e-06,0
0.5137,0.486,0.0002737,4.3e-06,0.0005035,2.56e-06,0
0.805,0.1934,0.0002139,2.1e-06,0.001201,2.7e-06,0
0.5796,0.4192,0.0001842,2.74e-06,0.000814,3.04e-06,0
0.7227,0.2705,0.002478,2.1e-06,0.00464,1.5e-06,0
0.6523,0.345,0.001632,3.1e-06,0.0005813,1.8e-06,0
0.853,0.1455,0.000662,8.3e-07,0.0005455,3.76e-06,0
0.8438,0.1521,0.0027,8e-07,0.001496,3.6e-06,0
0.948,0.02597,0.005367,3.6e-07,0.0206,7.6e-06,0
0.972,0.01712,0.001017,2e-07,0.00939,1.127e-05,0
0.939,0.004555,0.010574,6e-07,0.04587,5.4e-06,0
0.4814,0.00151,0.001782,6e-07,0.5146,6.9e-06,4
0.47,0.01044,0.001554,1.8e-06,0.518,3.76e-06,4
0.3555,0.001034,0.0002147,1.4e-06,0.6436,6.44e-06,4
0.1595,0.000906,0.00041,8.3e-07,0.8394,2.9e-06,4
0.2725,0.00033,0.001009,5e-07,0.7266,5.36e-06,4
0.1254,0.0002034,0.0008483,2e-07,0.8735,5.5e-06,4
0.0568,0.0004818,0.0005274,1e-07,0.942,3.46e-06,4
0.006382,3.916e-05,0.00694,1e-07,0.987,2.4e-06,4
0.0002968,2.223e-05,0.000532,6e-08,0.9995,5e-07,4
0.000558,1.097e-05,0.0004854,6e-08,0.999,3.6e-07,4
0.00903,4.9e-06,0.000762,1e-07,0.99,3.46e-06,4
0.001145,8.3e-07,0.0001182,0.0,0.9985,1.585e-05,4
0.00913,3.3e-06,1.18e-05,6e-08,0.991,6.795e-05,4
0.02676,2.7e-06,4.2e-05,6e-08,0.973,0.0002142,4
0.0937,1.45e-05,1.687e-05,1e-07,0.9062,0.0002465,4
0.4607,4.506e-05,2.87e-05,3.6e-07,0.5386,0.0006046,4
0.4895,8.434e-05,9.83e-06,2.4e-07,0.5015,0.00906,4
0.726,2.5e-05,3.594e-05,3e-07,0.267,0.00717,0
0.9253,5.686e-05,1.49e-05,2.4e-07,0.02805,0.0465,0
0.7593,2.34e-05,1.484e-05,8.3e-07,0.2208,0.01994,0
0.8267,1.93e-05,1.585e-05,7e-07,0.04288,0.1302,0
0.7554,2.384e-05,8.46e-06,1.2e-06,0.2233,0.02142,0
0.8745,0.00011134,7.75e-06,5e-07,0.10645,0.01935,0
0.2874,4.876e-05,8.3e-06,4e-07,0.692,0.02052,4
0.1533,6.89e-05,7.4e-06,5e-07,0.8257,0.02097,4
0.0807,1.5e-05,2.575e-05,1e-07,0.916,0.003313,4
0.0868,1.82e-05,9.8e-06,1e-07,0.9116,0.001348,4
