class_0_prob,class_1_prob,class_2_prob,class_3_prob,class_4_prob,class_5_prob,pred_class
0.2847,0.000325,1.5e-06,3.64e-06,7.474e-05,0.7153,5
0.3467,0.0001836,3e-06,1.9e-06,0.0001636,0.653,5
0.5166,0.0003934,2.5e-06,3.16e-06,4.035e-05,0.4834,0
0.8276,0.003956,6e-06,9.5e-07,0.0002362,0.1678,0
0.2328,0.0003808,5.07e-06,8e-07,0.0003421,0.7666,5
0.6484,0.001005,3.9e-05,6e-07,0.0605,0.2898,0
0.645,0.002525,3.207e-05,1.6e-06,0.005253,0.3467,0
0.919,0.007683,0.000209,1.25e-06,0.0002247,0.0731,0
0.1954,0.003075,1.967e-05,2.4e-06,0.002018,0.7993,5
0.9546,0.03918,0.001571,4e-06,3.04e-06,0.00419,0
0.9707,0.006985,0.001056,3.76e-06,5.66e-06,0.02118,0
0.9204,0.0738,0.001042,1e-06,1.717e-05,0.004677,0
0.8794,0.1104,0.008766,4.6e-06,2.074e-05,0.001601,0
0.9033,0.0665,0.004494,3.64e-06,3.374e-05,0.02545,0
0.8643,0.1204,0.000997,2.86e-06,2.76e-05,0.01471,0
0.809,0.1109,0.001881,5.96e-06,4.81e-05,0.07776,0
0.6143,0.3823,0.001729,3.46e-06,1.19e-05,0.001894,0
0.3052,0.6943,0.000912,8e-07,4.6e-05,9.3e-05,1
0.9087,0.09015,7.19e-05,3.6e-07,0.000984,0.000475,0
0.689,0.2856,0.000456,7e-07,0.02493,0.0001758,0
0.8364,0.1562,4.92e-05,7e-07,0.006622,0.0001594,0
0.827,0.1708,1.16e-05,1.13e-06,0.001725,0.00015,0
0.977,0.02034,1.8e-06,8.3e-07,0.0007877,0.001696,0
0.9614,0.03226,1.9e-06,5.4e-07,0.0004866,0.00593,0
0.9653,0.02701,5.96e-06,2e-07,0.001816,0.005695,0
0.863,0.1315,7.15e-06,5e-07,0.005733,0.00033,0
0.4753,0.522,2.01e-05,3.6e-07,0.00238,0.0001396,1
0.5625,0.4275,1.01e-05,1.4e-06,0.01028,0.00011,0
0.3005,0.637,2.617e-05,6.8e-06,0.0626,2.575e-05,1
0.3962,0.5996,1.293e-05,2.86e-06,0.003967,2.05e-05,1
0.4226,0.575,5.3e-06,5.4e-07,0.001394,0.0003765,1
0.4626,0.536,6.3e-06,6.6e-07,0.000875,0.0001404,1
0.7124,0.2866,2.5e-06,1.4e-06,0.0001326,0.000749,0
0.3596,0.6387,3.6e-06,1.3e-06,0.001361,0.0001346,1
0.18,0.8193,3.46e-06,7e-07,0.0002208,0.0002079,1
0.3792,0.62,4.8e-06,7e-07,0.0006685,0.0002289,1
0.2245,0.7744,1.895e-05,2.4e-07,0.0005026,0.00010663,1
0.647,0.345,7.03e-06,4e-07,0.000747,0.00722,0
0.2166,0.7764,4.71e-05,2e-07,0.0009384,0.005867,1
0.6025,0.3936,2e-05,2.4e-07,0.001562,0.00269,0
0.3088,0.5747,2.766e-05,6.6e-07,0.1145,0.001509,1
0.703,0.0668,5.3e-06,1.13e-06,0.0003767,0.23,0
0.8994,0.03705,9.36e-06,2.4e-07,0.001523,0.0624,0
0.8623,0.12305,4.5e-06,3.6e-07,0.007786,0.006546,0
0.835,0.1509,2.74e-06,6e-07,0.001991,0.012405,0
0.938,0.05835,4.6e-06,1.13e-06,1.56e-05,0.003506,0
0.695,0.3047,9.68e-05,5.4e-07,2.29e-05,0.000285,0
0.5693,0.4294,0.001026,1.4e-06,1.234e-05,0.000398,0
0.9624,0.0163,2.83e-05,7.55e-05,3e-07,0.02144,0
0.9717,0.01863,7.93e-05,6.14e-06,1.1e-06,0.009766,0
0.8774,0.11847,1.943e-05,1.57e-05,1.13e-06,0.00393,0
0.877,0.1196,6.413e-05,4.51e-05,4e-07,0.003191,0
0.847,0.1476,4.846e-05,3.475e-05,6e-07,0.00527,0
0.8247,0.1738,0.00011355,3.28e-05,3.6e-07,0.001279,0
0.641,0.3584,5.656e-05,3.606e-05,5.4e-07,0.0003755,0
0.491,0.5083,1.22e-05,1.854e-05,1.5e-06,0.000488,1
0.1661,0.8335,1.854e-05,2.41e-05,1.67e-06,1.305e-05,1
0.4932,0.507,3.403e-05,7.427e-05,9e-07,2.27e-05,1
0.605,0.395,8.6e-06,3.27e-05,3.04e-06,0.0001252,0
0.799,0.2008,1.56e-05,7.4e-06,2.56e-06,0.0006385,0
0.803,0.1964,1.02e-05,2.4e-06,3.207e-05,0.0003662,0
0.8726,0.1268,1.2e-05,4.65e-06,3.5e-06,0.0007186,0
0.4204,0.561,3.1e-06,2.044e-05,6.2e-06,0.01831,1
0.509,0.4138,5.4e-06,5e-06,2.91e-05,0.07684,0
0.2054,0.7495,6.7e-06,5.3e-06,1.14e-05,0.04495,1
0.752,0.1459,8.76e-06,3.1e-06,2.015e-05,0.1019,0
0.8276,0.1549,8.46e-06,2e-06,9.3e-06,0.01723,0
0.9253,0.05484,1.32e-05,8.3e-07,1.055e-05,0.01988,0
0.3198,0.6772,2.86e-06,4e-06,1.2e-05,0.002747,1
0.0723,0.9272,7.9e-06,2.44e-06,2.1e-06,3.89e-05,1
0.216,0.7837,9.3e-06,3.04e-06,4.05e-06,9.483e-05,1
0.343,0.6562,2.25e-05,8e-07,7.9e-06,0.000521,1
0.678,0.309,1.156e-05,1.4e-06,1.67e-05,0.012726,0
0.6504,0.348,9.2e-06,1.13e-06,1.26e-05,0.00145,0
0.9263,0.073,1.246e-05,7e-07,4e-06,0.0003872,0
0.982,0.01718,5.734e-05,2.4e-07,2.86e-06,0.00071,0
0.9946,0.002398,9.66e-06,5.4e-07,2.74e-06,0.002682,0
0.992,0.00464,5.96e-06,9e-07,1.25e-06,0.003412,0
0.945,0.01985,3.7e-06,6.1e-06,2e-06,0.03555,0
