class_0_prob,class_1_prob,class_2_prob,class_3_prob,class_4_prob,class_5_prob,pred_class
0.374,0.005516,0.62,0.0003812,6.8e-06,1.85e-06,2
0.88,0.005333,0.10944,0.005,8e-07,3.4e-06,0
0.9272,0.003813,0.06323,0.005424,3.2e-06,1.7e-06,0
0.937,0.000677,0.0511,0.011154,5e-07,2.52e-05,0
0.6016,0.0005584,0.2404,0.1539,2.1e-05,0.0034,0
0.9375,0.0002062,0.05612,0.004395,5.93e-05,0.001308,0
0.8364,1.77e-05,0.0728,0.0888,5.77e-05,0.001795,0
0.599,2.21e-05,0.3523,0.0469,0.0005484,0.001056,0
0.01534,0.0006237,0.9736,0.01022,2.86e-06,6e-07,2
0.006187,0.000255,0.967,0.02618,2.2e-06,6.6e-07,2
0.000942,0.0002247,0.9624,0.03665,9e-07,4e-07,2
0.00207,0.0001341,0.9707,0.02727,7e-07,3e-07,2
0.002926,7.105e-05,0.9946,0.002382,9e-07,2.4e-07,2
0.007195,0.0001756,0.9907,0.002357,6e-07,2e-07,2
0.00738,0.0001224,0.9917,0.0007873,9e-07,6e-08,2
0.015015,6.33e-05,0.983,0.002035,1.25e-06,2e-07,2
0.01958,6.04e-05,0.969,0.01101,1.5e-06,3e-07,2
0.01598,0.0002127,0.9824,0.001593,5e-07,2.4e-07,2
0.1589,0.0001355,0.8276,0.013336,1.97e-06,1.5e-06,2
0.5645,0.0002654,0.4062,0.02899,1.4e-06,3.4e-06,0
0.2499,0.0013075,0.736,0.012985,2.2e-06,1.13e-06,2
0.4033,0.013596,0.557,0.02632,1.9e-06,9.5e-07,2
0.3594,0.0621,0.527,0.05164,1.25e-06,8e-07,2
0.5786,0.0071,0.4045,0.00979,1.97e-06,1.55e-06,0
0.4421,0.004917,0.4807,0.0723,1.4e-06,4e-06,2
0.7363,0.0207,0.2224,0.02101,5e-07,7.87e-06,0
0.4885,0.06085,0.45,0.000982,3.46e-06,1e-06,0
0.3115,0.098,0.5894,0.0009394,1.13e-06,1.8e-06,2
0.3127,0.0011,0.6855,0.000511,3.7e-06,1e-06,2
0.2191,0.001837,0.779,0.0004563,3.1e-06,9e-07,2
0.06,0.0002155,0.9385,0.001457,1.7e-06,3e-07,2
0.0839,0.0001969,0.915,0.0008917,3e-06,6e-07,2
0.2803,0.0001093,0.716,0.003248,1.97e-05,9.5e-07,2
0.2925,0.0001285,0.707,0.000279,2.91e-05,6e-07,2
0.5645,0.0001063,0.4348,7.05e-05,0.0006156,1.4e-06,0
0.641,3.36e-05,0.3584,0.0002339,0.0002272,3.3e-06,0
0.935,5.24e-05,0.06323,0.0001367,0.001565,4.3e-06,0
0.875,0.0001051,0.1241,2.76e-05,0.0004663,2e-06,0
0.5234,0.002111,0.4744,4.93e-05,3.55e-05,8.3e-07,0
0.1285,0.004944,0.8667,0.0001792,1.78e-05,1e-07,2
0.544,0.02614,0.4294,5.87e-05,6.914e-05,5.4e-07,0
0.282,0.03029,0.687,0.0009384,1.6e-06,5.4e-07,2
0.4705,0.0007725,0.529,0.0003536,5.36e-06,2.26e-06,2
0.03204,0.0009522,0.965,0.002762,8e-07,9e-07,2
0.00377,0.005333,0.9883,0.002773,4e-07,2.4e-07,2
0.00171,0.003757,0.9883,0.00587,2e-07,2.4e-07,2
0.002804,0.002203,0.9917,0.003338,7e-07,1e-07,2
