class_0_prob,class_1_prob,class_2_prob,class_3_prob,class_4_prob,class_5_prob,pred_class
0.897,0.03482,0.002203,2.4e-07,0.05225,0.01329,0
0.2642,0.01933,0.002266,2e-06,0.714,0.0002666,4
0.0646,0.004074,0.00486,1.97e-06,0.927,3.713e-05,4
0.08386,0.0005956,0.005196,5.84e-06,0.91,8.8e-05,4
0.4553,0.003822,0.4885,0.00010175,0.052,1.14e-05,2
0.6567,0.001207,0.3367,1.72e-05,0.004967,1.806e-05,0
0.4116,0.0002142,0.5747,8.46e-06,0.01316,5.84e-06,2
0.5605,0.001761,0.3145,2.56e-06,0.12274,2.9e-05,0
0.711,0.003283,0.2856,2.9e-06,3.31e-05,2.766e-05,0
0.7314,0.007385,0.261,1.1e-06,9.644e-05,6.396e-05,0
0.954,0.003454,0.0424,5.4e-07,2.82e-05,0.000235,0
0.7456,0.1628,0.0916,2.4e-06,1.824e-05,4.98e-05,0
0.845,0.05008,0.1048,3.16e-06,1.943e-05,6.926e-05,0
0.5005,0.2406,0.2588,3.2e-06,0.000149,2.75e-05,0
0.06415,0.9336,0.002247,5.4e-07,5.317e-05,1.06e-05,1
0.6646,0.3354,0.000167,2.1e-06,2.3e-06,5.59e-05,0
0.737,0.2632,0.0001514,3.2e-06,1.2e-06,0.00010484,0
0.9463,0.05368,0.0003219,2.86e-06,6e-07,3.31e-05,0
0.93,0.0691,0.000296,7.7e-06,5.4e-07,4.566e-05,0
0.8784,0.1144,0.007114,7.1e-06,2e-06,6.5e-06,0
0.888,0.0859,0.02591,1.985e-05,2.4e-06,2.7e-06,0
0.979,0.007362,0.01361,1.496e-05,1.25e-06,2.26e-06,0
0.991,0.001923,0.00647,2.2e-06,5e-07,2.72e-05,0
0.997,0.001253,0.001803,1.55e-06,1.25e-06,6.807e-05,0
0.9897,0.00881,0.0006347,5e-07,1.55e-06,0.0005836,0
0.9873,0.00935,0.00306,2.4e-07,1.42e-05,0.0001063,0
0.9937,0.000212,0.006268,2e-07,3.98e-05,0.0001644,0
0.9814,5.835e-05,0.01817,3.6e-07,0.0003166,0.0001458,0
0.9795,8.6e-05,0.0206,1.2e-06,9e-06,5.4e-05,0
0.825,3.99e-05,0.1747,3.46e-06,6.056e-05,9.644e-05,0
0.8467,2.426e-05,0.1536,1.97e-05,1.65e-05,2.307e-05,0
0.9873,6.87e-05,0.01287,2.26e-06,8.94e-06,9.4e-06,0
0.835,0.0003746,0.1647,9.5e-06,5.4e-06,5.36e-06,0
0.9775,0.0004554,0.02182,4.23e-06,1.13e-06,1.07e-05,0
0.9893,0.003895,0.006977,2.2e-06,5.4e-07,1.746e-05,0
0.852,1.884e-05,0.1477,9.465e-05,3.8e-06,1.675e-05,0
0.9946,4.256e-05,0.005245,1.866e-05,9.5e-07,2.2e-05,0
0.9995,5.6e-05,0.0003636,5.1e-06,4.95e-06,1.764e-05,0
0.9956,1.42e-05,0.00406,6.44e-06,5.7e-06,3.296e-05,0
0.9966,2.944e-05,0.00314,3.2e-06,1.73e-05,7.9e-06,0
0.9995,9.68e-05,0.000308,3.46e-06,1.1e-06,5.9e-06,0
0.999,7.07e-05,0.0005536,2e-06,4.23e-06,4.91e-05,0
1.0,9.8e-05,4.94e-05,5.4e-07,1.8e-06,0.0001296,0
0.9995,0.0002542,5.42e-05,9e-07,9e-07,0.0006175,0
0.994,0.005554,8.9e-06,1.25e-06,1.4e-06,0.000339,0
0.996,0.003157,1.63e-05,1.2e-06,6.6e-07,0.0001723,0
0.9746,0.0251,4.03e-05,2.15e-06,6.6e-07,0.0001195,0
0.996,0.003967,3.743e-05,2.5e-06,5e-07,0.0001901,0
0.995,0.00457,6.187e-05,1.6e-06,1.4e-06,0.0001839,0
0.9995,0.000349,2.486e-05,1.43e-06,3.34e-06,0.0006537,0
0.998,0.0006185,7.66e-05,6e-07,0.0001273,0.001225,0
0.9844,7.874e-05,4.566e-05,2.15e-06,3.135e-05,0.01554,0
0.9766,5.335e-05,5.6e-05,1.3e-06,0.0004108,0.02306,0
0.396,1.18e-05,1.806e-05,8.7e-06,0.00068,0.6035,5
0.2766,5.07e-05,1.56e-05,8.2e-06,0.0001041,0.7227,5
0.4194,3.4e-05,2.24e-05,3.445e-05,4.655e-05,0.58,5
0.6484,0.0002353,1.335e-05,1.025e-05,9.19e-05,0.351,0
0.8267,4.387e-05,1.18e-05,9.1e-06,3.916e-05,0.1732,0
0.976,3.9e-05,2.706e-05,1.13e-06,0.000993,0.02278,0
0.8604,8.61e-05,9.9e-06,5.07e-06,1.19e-05,0.1393,0
0.965,4.81e-05,4.51e-05,2.15e-06,4.87e-05,0.03522,0
0.9834,4.387e-05,5.126e-05,1.3e-06,5.156e-05,0.01648,0
0.9985,5.877e-05,0.0001149,5e-07,8.17e-06,0.0016,0
0.999,6.086e-05,0.000655,2.56e-06,3e-06,0.0003045,0
0.998,8.65e-05,0.001274,2.1e-06,2.7e-06,9.614e-05,0
0.996,0.0001926,0.003418,5.07e-06,1.25e-06,9.14e-05,0
0.999,9.51e-05,0.0006204,2.9e-06,5.4e-07,0.0001951,0
0.999,0.0002236,0.000503,5.3e-06,4e-07,6.837e-05,0
0.9995,0.000224,2.06e-05,4.8e-06,6e-07,0.0002599,0
0.9995,7.54e-05,7.61e-05,1.34e-05,7e-07,0.0002409,0
0.999,0.000126,9.346e-05,3.314e-05,2.4e-07,0.00035,0
0.997,9.8e-05,0.001752,0.0002156,9.5e-07,0.0011425,0
0.997,8.744e-05,0.002092,6.3e-06,1.2e-06,0.000861,0
0.975,9.9e-05,0.02034,0.0001014,3.1e-06,0.004307,0
0.958,0.000156,0.04132,1.1e-06,0.0005093,9.066e-05,0
0.951,3.195e-05,0.0481,4.3e-06,7.73e-05,0.000492,0
0.7305,1.27e-05,0.269,3.034e-05,0.00010663,0.000174,0
0.962,2.486e-05,0.03778,3e-06,0.0002813,0.0001025,0
0.9326,2.54e-05,0.0672,1.067e-05,3.26e-05,5.21e-05,0
0.9907,6.53e-05,0.00908,9.5e-07,3.8e-05,3.785e-05,0
0.9873,0.0003853,0.012596,3e-06,4.5e-06,6.4e-06,0
0.999,0.000289,0.000326,1.9e-06,1.6e-06,2.307e-05,0
0.9995,0.000216,0.0002103,2.8e-06,6.6e-07,8.965e-05,0
0.999,0.0002388,0.0001123,1.7e-06,3.4e-06,0.0002854,0
0.998,0.000826,0.001145,4e-07,3.4e-06,2.307e-05,0
0.9976,0.001632,0.0005255,1e-07,2.366e-05,6.07e-05,0
0.9937,0.001378,1.395e-05,1.43e-06,3.004e-05,0.00478,0
0.9917,0.000504,1.13e-05,1.42e-05,1.55e-06,0.007664,0
0.9956,0.004333,3.046e-05,2.47e-05,6e-07,0.0004115,0
0.9976,0.000289,1.22e-05,1.633e-05,2e-06,0.001959,0
1.0,0.0001144,0.0001302,4.977e-05,1.1e-06,3.51e-05,0
0.9995,0.00062,2.19e-05,5.835e-05,5e-07,5.07e-05,0
0.9976,0.002567,2.19e-05,0.000147,2.4e-07,2.384e-05,0
0.9956,0.003864,2.307e-05,0.0001414,2e-07,1.717e-05,0
0.994,0.00538,1.09e-05,0.0004935,6e-07,2.8e-05,0
0.989,0.001768,8.21e-05,0.00953,1e-07,3.09e-05,0
0.985,0.01501,4.053e-05,0.00010574,3e-07,9.54e-06,0
0.984,0.0158,1.687e-05,3.207e-05,3.6e-07,3.41e-05,0
0.9834,0.01675,1.36e-05,9.9e-06,2.4e-06,1.943e-05,0
0.938,0.06174,8.4e-06,1.67e-05,2.6e-06,3.165e-05,0
0.8735,0.1263,9.1e-06,1.156e-05,5.36e-06,3.58e-05,0
0.9966,0.00317,5.12e-05,5.96e-06,1.1e-06,1.51e-05,0
0.9995,0.0002563,5.54e-06,1.323e-05,5e-07,0.0004697,0
0.995,0.001337,1.85e-06,5.2e-06,1.4e-06,0.003695,0
