class_0_prob,class_1_prob,class_2_prob,class_3_prob,class_4_prob,class_5_prob,pred_class
0.0815,0.918,5.1e-06,0.0001917,2.56e-06,2.694e-05,1
0.1477,0.852,6.6e-06,0.0002145,1.9e-06,4.85e-05,1
0.2942,0.706,4.4e-06,0.0003397,2.86e-06,0.000103,1
0.1332,0.8667,3.46e-06,0.0002673,3.2e-06,7.81e-05,1
0.3123,0.6875,4.23e-06,9.054e-05,3.4e-06,8.6e-05,1
0.355,0.6455,4.5e-06,6.205e-05,4.1e-06,8.27e-05,1
0.4204,0.579,3.4e-06,1.09e-05,5.66e-06,0.00029,1
0.604,0.3962,5.4e-06,6.2e-06,1.454e-05,7.635e-05,0
0.715,0.2854,4.8e-06,5.07e-06,1.544e-05,9.155e-05,0
0.551,0.4495,8.64e-06,5.96e-06,0.0002148,2.056e-05,0
0.835,0.165,4.05e-06,5.7e-06,3.33e-05,0.0001328,0
0.6577,0.3425,7.2e-06,9.95e-06,2.265e-05,6.01e-05,0
0.689,0.3115,7.2e-06,8.5e-06,1.11e-05,9.2e-05,0
0.8657,0.1343,1.18e-05,1.33e-05,1.08e-05,4.65e-05,0
0.871,0.1289,4e-06,6.9e-06,0.000147,8.72e-05,0
0.8623,0.1371,5.9e-06,8.05e-06,0.0006957,3.624e-05,0
0.8604,0.1372,4.05e-06,9e-06,0.002363,7.13e-05,0
0.868,0.1265,5.36e-06,1.23e-05,0.005375,3.713e-05,0
0.967,0.02892,2.86e-06,6.1e-06,0.00417,4.24e-05,0
0.8735,0.1261,3.9e-06,5.8e-06,0.0003502,2.044e-05,0
0.9487,0.05087,2.6e-06,7.57e-06,0.000359,2.9e-05,0
0.8604,0.139,3.5e-06,2.55e-05,0.0005155,2.295e-05,0
0.947,0.05215,4.95e-06,3.88e-05,0.0007358,1.603e-05,0
0.9766,0.02322,7e-06,0.00010085,0.000665,1.097e-05,0
0.9863,0.01324,3.8e-06,5.64e-05,0.0005283,1.78e-05,0
0.985,0.01467,3.76e-06,4.613e-05,0.000276,2.42e-05,0
0.991,0.007797,5.4e-06,0.0001125,0.0003893,1.19e-05,0
0.98,0.01936,1.04e-05,0.0003035,0.0005403,2.015e-05,0
0.993,0.00664,6.4e-06,0.0001462,0.00021,1.88e-05,0
0.9917,0.00759,6.4e-06,9.46e-05,0.0003839,3.13e-05,0
0.9883,0.01104,1.5e-05,4.3e-05,0.000377,1.05e-05,0
0.9985,0.000929,1.59e-05,2.8e-05,0.0004883,2.38e-05,0
0.992,0.007355,7.15e-06,1.675e-05,0.000939,4.72e-05,0
0.9834,0.00213,3.28e-05,7.623e-05,0.01438,0.0001513,0
0.9688,0.02635,8.5e-06,2.47e-05,0.004776,0.0001811,0
0.988,0.011215,2.74e-06,6.9e-05,0.0001239,0.000818,0
0.955,0.04355,5.6e-06,2.843e-05,0.0006676,0.0003421,0
0.977,0.02193,2.2e-06,9.686e-05,0.0001597,0.0004704,0
0.972,0.02727,3.7e-06,0.0001386,0.0002081,0.0001581,0
0.855,0.1437,7.33e-06,0.000714,0.000288,8.476e-05,0
0.6133,0.3867,1.03e-05,0.0004303,8.95e-05,5.04e-05,0
0.61,0.3892,6.44e-06,0.000667,5.597e-05,7.886e-05,0
0.4353,0.563,3.93e-06,0.0009212,8.68e-05,0.0001642,1
0.4045,0.5933,7.03e-06,0.00219,0.0001506,0.000127,1
0.4258,0.5728,2.48e-05,0.000619,0.000696,1.36e-05,1
0.7437,0.2551,5.07e-06,7.915e-05,0.0007052,5.46e-05,0
0.676,0.3198,5.07e-06,0.0001092,0.004448,4.48e-05,0
0.3772,0.6206,3.75e-05,0.0004432,0.00152,9.8e-06,1
0.3784,0.5967,9.906e-05,0.000358,0.02428,1.174e-05,1
0.6787,0.317,0.000101,0.0008073,0.003633,1.353e-05,0
0.803,0.1926,6.944e-05,0.0003655,0.003616,1.96e-05,0
0.903,0.0924,4.464e-05,0.0001547,0.00416,1.055e-05,0
0.94,0.05835,1.66e-05,9.81e-05,0.001871,1.985e-05,0
0.9546,0.04456,1.87e-05,6.634e-05,0.0003753,8.05e-06,0
0.935,0.0645,6.6e-06,9.006e-05,0.0002801,3.13e-05,0
