class_0_prob,class_1_prob,class_2_prob,class_3_prob,class_4_prob,class_5_prob,pred_class
0.985,0.00602,0.0001699,3.64e-06,1.04e-05,0.00848,0
0.9756,0.00126,4.643e-05,6.14e-06,2.6e-06,0.02258,0
0.989,0.00378,3.564e-05,3.46e-06,4.05e-06,0.007507,0
0.9937,0.002348,3.004e-05,2.2e-06,8.1e-06,0.00389,0
0.934,0.000802,9.36e-06,1.097e-05,5.36e-06,0.0648,0
0.963,0.0355,4.65e-06,2.8e-06,6.1e-06,0.001534,0
0.9717,0.001302,5.54e-06,4.3e-06,8.17e-06,0.02702,0
0.4617,0.000185,5.6e-06,1.895e-05,2.9e-06,0.538,5
0.3252,0.0001265,5.66e-06,1.39e-05,3.3e-06,0.675,5
0.4666,0.001043,5.32e-05,6.9e-06,3.46e-06,0.5327,5
0.717,0.00904,9.125e-05,1.25e-06,2.45e-05,0.2737,0
0.745,0.010376,5.66e-05,2.4e-06,7e-06,0.2443,0
0.8706,0.0365,4.03e-05,9.5e-07,1.454e-05,0.0933,0
0.7437,0.0227,3.844e-05,2.8e-06,1.29e-05,0.2333,0
0.858,0.1289,3.6e-05,8e-07,1.585e-05,0.01305,0
0.8716,0.0556,3.77e-05,9e-07,1.98e-05,0.0733,0
0.843,0.1494,1.34e-05,9.5e-07,2.19e-05,0.00796,0
0.917,0.0764,1.585e-05,1e-06,9.66e-06,0.006397,0
0.819,0.1697,1.84e-05,9e-07,3.01e-05,0.0115,0
0.658,0.34,1.49e-05,8.3e-07,6.16e-05,0.001955,0
0.7183,0.281,4.816e-05,1e-06,1.323e-05,0.0005865,0
0.5737,0.426,1.806e-05,2.5e-06,1.61e-05,0.000398,0
0.6924,0.3071,1.41e-05,1.36e-05,1.9e-06,0.0007386,0
0.728,0.272,1.717e-05,6.7e-06,3.3e-06,0.0004098,0
0.943,0.05707,1.49e-05,1e-05,1e-06,0.0004647,0
0.9897,0.006214,5.1e-06,1.436e-05,1.2e-06,0.004375,0
0.9756,0.01112,9.1e-06,6.6e-06,2.56e-06,0.01378,0
0.9287,0.002337,4.3e-06,9.2e-06,3.6e-06,0.06903,0
0.9062,0.0003288,2.6e-06,1.61e-05,9.4e-06,0.0933,0
0.931,0.0003016,2e-06,3.12e-05,7.5e-06,0.06836,0
0.9785,0.001376,2.027e-05,1.7e-05,7e-07,0.01994,0
0.9736,0.002554,2.12e-05,8.4e-06,1.6e-06,0.02429,0
0.984,0.002546,3.564e-05,1.33e-05,8.3e-07,0.013115,0
0.9346,0.001959,7.2e-06,4.9e-06,8.1e-06,0.06335,0
0.932,0.066,5.144e-05,9.8e-06,1.1e-06,0.001614,0
0.954,0.01646,3.62e-05,9.83e-06,1.7e-06,0.0293,0
0.9585,0.00505,8.49e-05,9.83e-06,4.2e-06,0.03662,0
0.969,0.007103,4.685e-05,3.46e-06,4.53e-06,0.02391,0
0.95,0.000713,6.837e-05,4.4e-06,1.31e-05,0.0487,0
0.9775,0.002235,3.195e-05,2.4e-06,8.1e-06,0.02003,0
0.748,0.0001633,5.364e-05,1.6e-06,7.26e-05,0.2517,0
0.7827,0.0001042,4.8e-05,4e-06,0.0001546,0.2173,0
0.6846,5.424e-05,4.38e-05,4.77e-06,0.0001205,0.3147,0
0.8545,0.0003664,1.26e-05,1.6e-06,0.0003464,0.145,0
0.761,0.001903,1.127e-05,1.67e-06,0.0004854,0.2362,0
0.2583,0.0001017,2.7e-06,2.2e-06,0.000193,0.7417,5
0.9893,0.01051,2.7e-06,1.06e-05,5.7e-06,0.0001599,0
0.911,0.08563,2.164e-05,3.93e-06,3.04e-06,0.002937,0
0.963,0.01353,3.016e-05,6.85e-06,1.2e-06,0.02353,0
0.947,0.03732,3.856e-05,6.4e-06,1.55e-06,0.01598,0
0.9556,0.002089,8.17e-06,3.7e-06,3.2e-06,0.0424,0
0.9854,0.001057,3e-06,3.1e-06,2e-06,0.01328,0
0.964,0.0004768,8.34e-06,1.36e-05,5.4e-07,0.036,0
0.7666,0.0008316,1.645e-05,1.48e-05,1e-06,0.2329,0
0.8154,0.000342,3.63e-05,0.0001482,2.4e-07,0.1837,0
0.888,0.01232,3.72e-05,0.0001127,2e-07,0.0995,0
0.572,0.01723,8.48e-05,3.75e-05,1.1e-06,0.4111,0
0.9297,0.0391,7.737e-05,3.93e-06,9.5e-07,0.03134,0
0.896,0.002123,1.377e-05,2.235e-05,5.4e-07,0.1015,0
0.7305,0.001415,1.27e-05,1.58e-05,1e-06,0.2686,0
0.913,0.08136,1.92e-05,1.556e-05,3.6e-07,0.005814,0
0.93,0.03784,2.253e-05,1.127e-05,1e-06,0.03204,0
0.551,0.4492,1.985e-05,1.9e-06,3.4e-06,0.0003343,0
0.931,0.0679,8.7e-06,7e-07,2.62e-05,0.001116,0
0.965,0.03348,5e-06,6.6e-07,1.585e-05,0.001418,0
0.9834,0.003696,9.5e-06,3.04e-06,2.74e-06,0.01287,0
0.9917,0.001448,1.854e-05,2.6e-06,6.6e-07,0.006466,0
0.98,0.0003104,1.36e-05,2.74e-06,1.55e-06,0.02025,0
0.9907,0.000552,2.086e-05,5.3e-06,6e-07,0.009094,0
0.99,0.008156,1.66e-05,1.3e-06,2.26e-06,0.001567,0
0.984,0.001116,1.23e-05,2.26e-06,2.4e-06,0.01501,0
0.984,0.0004728,4.053e-05,3.7e-06,3.5e-06,0.01575,0
0.971,0.0002136,0.00010276,5.114e-05,2.4e-07,0.0283,0
0.8926,0.00017,6.72e-05,5.28e-05,6.6e-07,0.1068,0
0.985,0.000104,1.61e-05,3.28e-05,2.4e-07,0.015396,0
