class_0_prob,class_1_prob,class_2_prob,class_3_prob,class_4_prob,class_5_prob,pred_class
0.997,0.0004926,4.35e-06,1.24e-05,9e-07,0.002584,0
0.997,0.0004146,5.66e-06,8.05e-06,2.7e-06,0.002361,0
0.9976,0.001051,9.5e-06,1.14e-05,5.4e-07,0.001491,0
0.9985,0.0002975,2.76e-05,1.59e-05,5.4e-07,0.000892,0
0.998,0.001445,1.407e-05,6.44e-06,1.55e-06,0.000784,0
0.997,0.002419,2.694e-05,1.085e-05,6e-07,0.0003211,0
0.997,0.002699,1.57e-05,5e-06,1.4e-06,0.0004394,0
0.9917,0.00824,1.28e-05,5.66e-06,2.2e-06,0.000269,0
0.9995,0.000597,7.1e-06,2.3e-06,8.2e-06,0.0002143,0
0.996,0.003529,2.5e-05,6.7e-06,1.55e-06,9.71e-05,0
0.852,0.1477,6.324e-05,5.8e-06,2.91e-05,1.4e-05,0
0.2252,0.774,0.0002453,7.03e-06,6.14e-06,3.9e-06,1
0.9507,0.0485,0.0007157,1.29e-05,2.5e-06,1.043e-05,0
0.9556,0.04453,9.7e-05,8.9e-06,4.7e-06,9.1e-06,0
0.9683,0.03125,0.000199,1.06e-05,4.2e-06,6.74e-06,0
0.9697,0.03021,9.394e-05,7e-06,9.3e-06,8.1e-06,0
0.995,0.004745,7.01e-05,1.01e-05,2.1e-06,9.6e-06,0
0.9795,0.02025,7.12e-05,5.28e-05,5.6e-06,5.9e-06,0
0.9966,0.002869,0.0004058,0.0003498,1.4e-06,9.4e-06,0
0.991,0.007717,0.0003445,0.0004935,1.5e-06,9.06e-06,0
0.9277,0.0696,0.0008183,0.001738,3.1e-06,6.2e-06,0
0.879,0.11816,0.0001392,0.002768,6.56e-06,2.25e-05,0
0.9946,0.005276,3.93e-06,1.6e-05,8.3e-06,7.004e-05,0
0.99,0.0094,3.64e-06,1.35e-05,7.5e-06,8.93e-05,0
0.996,0.00318,5.9e-06,7.87e-06,9.06e-06,0.0002421,0
0.9966,0.002153,3.16e-06,7.45e-06,4e-06,0.001156,0
0.9956,0.003521,2.2e-06,4.53e-06,6e-06,0.001252,0
0.9873,0.01223,4.4e-06,1.264e-05,1.23e-05,0.0003088,0
0.992,0.00802,2.4e-06,3.856e-05,3.4e-06,0.0001835,0
0.995,0.00467,5.6e-06,1.83e-05,1.55e-06,0.00010437,0
0.995,0.004894,4.6e-06,4.196e-05,3.1e-06,0.000192,0
0.9956,0.00441,1.16e-05,1.81e-05,3.1e-06,3.81e-05,0
0.9854,0.01497,5.54e-06,1.16e-05,4.3e-06,5.764e-05,0
0.995,0.00512,7.15e-06,1.63e-05,3e-06,3.35e-05,0
0.991,0.009186,5.3e-06,5.2e-06,3.64e-06,3.68e-05,0
0.982,0.01764,2.26e-06,1.85e-06,3.09e-05,0.000682,0
0.2932,0.7065,5.66e-06,3.7e-06,6.18e-05,0.0001878,1
0.825,0.1733,3.7e-06,1.09e-05,7.457e-05,0.001271,0
0.5464,0.4531,1.33e-05,8.64e-06,3.5e-05,5.88e-05,0
0.505,0.4949,9.95e-06,7.5e-06,0.0002925,0.0001106,0
0.9336,0.06506,4.4e-06,4.9e-06,0.0008445,0.0001739,0
0.9556,0.04282,1.25e-05,8.64e-06,0.001672,1.71e-05,0
0.903,0.09607,2.825e-05,3.9e-06,0.0009003,1.854e-05,0
0.928,0.07104,1.645e-05,6.9e-06,0.0006256,3.666e-05,0
0.912,0.0879,1.11e-05,5.2e-06,0.0001506,8.85e-05,0
0.976,0.02377,1.36e-05,8.4e-06,0.0003147,0.0001034,0
0.997,0.00201,4.2e-06,1.574e-05,9.847e-05,0.0008664,0
0.9985,0.001168,6.9e-05,2.35e-05,2.1e-06,0.0001185,0
0.9985,0.0010605,9.12e-05,7.03e-06,4.88e-05,0.0004447,0
0.997,0.00264,5.66e-05,1.806e-05,7.4e-06,0.000258,0
0.993,0.006485,4.86e-05,1.484e-05,3.48e-05,0.0003994,0
0.998,0.000886,0.0001682,2.59e-05,1.23e-05,0.0007033,0
0.9775,0.02228,0.0001378,2.2e-06,2.354e-05,3.886e-05,0
0.999,0.0007234,8.29e-05,1.9e-06,8.3e-06,0.0001359,0
0.9976,0.002367,0.0001187,2.26e-06,1.246e-05,4.673e-05,0
0.9946,0.005547,2.784e-05,2.2e-06,7.1e-06,1.62e-05,0
0.983,0.00943,0.00784,4.447e-05,2.176e-05,2.44e-06,0
0.983,0.00523,0.011734,1.66e-05,1.085e-05,5.4e-06,0
0.9917,0.003595,0.00488,8.3e-06,2.16e-05,3.46e-06,0
0.996,0.0033,0.0007286,4.5e-06,1.71e-05,1.055e-05,0
0.996,0.002386,0.001041,3.9e-06,1.14e-05,9.1e-06,0
0.998,0.001575,0.0001721,1.6e-05,2.38e-05,2.34e-05,0
0.998,0.001458,8.386e-05,1.37e-05,3.034e-05,3.815e-05,0
0.9995,0.000351,0.0002254,2.253e-05,1.967e-05,3.93e-05,0
0.999,0.000397,7.19e-05,1.836e-05,1.86e-05,4.065e-05,0
0.999,0.0007772,0.0002685,5.96e-05,6.944e-05,3.79e-05,0
0.999,0.0002546,2.766e-05,1.47e-05,8.816e-05,0.000207,0
0.9976,0.00267,1.496e-05,7.57e-06,2.307e-05,0.000117,0
0.9976,0.002695,2.43e-05,1.56e-05,1.55e-05,4.226e-05,0
0.9985,0.001275,3.66e-05,1.884e-05,1.29e-05,9.12e-05,0
0.9976,0.002167,4.24e-05,2.93e-05,9.114e-05,0.0001485,0
0.991,0.00885,1.87e-05,2.5e-06,4.23e-06,8.005e-05,0
0.995,0.004917,8.64e-06,5.36e-06,1.234e-05,0.00010324,0
0.9854,0.01436,1.454e-05,8.17e-06,2.66e-05,7.61e-05,0
0.9585,0.04132,1.5e-05,1.12e-05,1.49e-05,0.0001307,0
