class_0_prob,class_1_prob,class_2_prob,class_3_prob,class_4_prob,class_5_prob,pred_class
0.901,0.001496,7.75e-06,6e-07,0.00212,0.0957,0
0.971,0.0053,6.4e-06,4e-07,0.002232,0.02151,0
0.922,0.01968,2.86e-06,1.85e-06,0.001122,0.05704,0
0.8228,0.008575,4.23e-06,1.67e-06,0.001109,0.1677,0
0.955,0.01163,1.87e-05,1.25e-06,0.000213,0.03302,0
0.8755,0.001668,7.4e-06,3.7e-06,1.76e-05,0.12335,0
0.955,0.0001776,0.0009074,3.874e-05,3.3e-06,0.0438,0
0.97,0.001818,0.0008364,1.043e-05,3.76e-06,0.02733,0
0.7827,0.006226,0.06836,0.001798,2.04e-05,0.1406,0
0.9634,0.0003912,0.02841,0.004955,6.6e-07,0.0029,0
0.8877,0.000676,0.002481,0.03882,1.9e-06,0.0702,0
0.8574,0.0003378,0.00248,0.0637,1.67e-06,0.0763,0
0.891,0.0004275,0.01533,0.05774,2.5e-06,0.03494,0
0.74,0.001099,0.004013,0.0879,2.6e-06,0.1665,0
0.5854,0.000235,0.001939,0.00307,4.9e-06,0.4094,0
0.7603,0.0003173,0.004803,0.1222,2.7e-06,0.1125,0
0.9707,0.001041,0.00457,0.000863,1.67e-06,0.02235,0
0.8813,0.00293,5.156e-05,0.0002563,4.5e-06,0.1155,0
0.412,0.002352,1.985e-05,5.69e-05,1.085e-05,0.5854,5
0.564,0.4324,7.61e-05,9.1e-06,3.39e-05,0.003523,0
0.726,0.2725,2.53e-05,3.296e-05,4.23e-06,0.0013485,0
0.6494,0.35,2.867e-05,5.5e-06,2.03e-05,0.0005584,0
0.8594,0.1395,1.95e-05,4.95e-06,8.5e-06,0.001248,0
0.796,0.2035,2.08e-05,1.18e-05,1.44e-05,0.001061,0
0.3877,0.6123,1.26e-05,4.16e-05,5.25e-06,3.964e-05,1
0.4373,0.562,1.997e-05,0.0004926,2.2e-06,0.0001719,1
0.515,0.484,7.2e-06,0.0003567,1e-06,0.00095,0
0.713,0.286,4.6e-06,0.001013,1.1e-06,0.000336,0
0.7847,0.214,3.93e-06,0.000695,1.2e-06,0.0004504,0
0.788,0.02515,1.63e-05,0.1854,3e-07,0.001857,0
0.767,0.00821,1.895e-05,0.2202,3e-07,0.004173,0
0.3962,0.0084,8.89e-05,0.588,3e-07,0.007103,3
0.1575,0.01323,5.263e-05,0.76,1.25e-06,0.06934,3
0.536,0.05557,3.546e-05,0.2242,1.55e-06,0.1837,0
0.2485,0.00763,0.0007925,0.682,4e-06,0.0607,3
0.8174,0.00185,9.6e-06,7.2e-06,3.04e-06,0.1803,0
0.9194,0.0001938,2.396e-05,1.52e-05,1.2e-06,0.0799,0
0.9434,0.0002394,2.617e-05,8.34e-06,1e-06,0.0559,0
0.9805,9.44e-05,2.92e-05,2.4e-05,3e-07,0.0192,0
0.9907,0.0013275,8.34e-06,2.6e-06,1.55e-06,0.00833,0
0.993,0.004196,2.235e-05,2.15e-06,9.5e-07,0.002335,0
0.976,0.004726,2.27e-05,4.8e-06,7e-07,0.01872,0
0.9727,0.01162,8.9e-06,1.67e-06,3.4e-06,0.01567,0
0.9824,0.003891,4.35e-06,1.2e-06,5.4e-06,0.01342,0
0.9897,0.001732,2.8e-06,1.55e-06,3.6e-06,0.008316,0
0.943,0.003462,2.1e-06,7.87e-06,4.05e-06,0.05383,0
0.9434,0.02682,2.15e-06,5.8e-06,7.15e-06,0.0297,0
0.8945,0.0098,1.9e-06,4.23e-06,2.14e-05,0.0952,0
0.8525,0.10364,3.6e-06,6.44e-06,1.633e-05,0.04422,0
0.8867,0.0767,2.3e-06,3.34e-06,5.57e-05,0.03632,0
0.9365,0.04565,1.43e-06,1.53e-05,3.076e-05,0.01776,0
0.928,0.05276,1.4e-06,4.5e-06,0.0001739,0.01897,0
