class_0_prob,class_1_prob,class_2_prob,class_3_prob,class_4_prob,class_5_prob,pred_class
0.1139,5.2e-06,7e-07,0.0002053,4.6e-06,0.886,5
0.03333,1.514e-05,3e-07,9.084e-05,2.44e-06,0.9663,5
0.0365,1.055e-05,3e-07,0.00010306,2.74e-06,0.9634,5
0.02135,9.2e-06,2.4e-07,0.000453,4.8e-06,0.978,5
0.01356,5.54e-06,3e-07,0.0004256,7.1e-06,0.986,5
0.02315,4.77e-06,3.6e-07,0.0003037,6.4e-06,0.9766,5
0.05484,4.7e-06,5.4e-07,0.002785,3.04e-06,0.9424,5
0.05466,2.56e-06,1.6e-06,0.0064,2.86e-06,0.939,5
0.1216,6.44e-06,1.5e-06,0.007404,3.8e-06,0.8706,5
0.1677,1.705e-05,9.5e-07,0.01631,5.84e-06,0.816,5
0.0441,2.65e-05,8e-07,0.0442,2.74e-06,0.912,5
0.0743,2.66e-05,1.67e-06,0.2598,4.3e-06,0.666,5
0.2123,2.46e-05,1.5e-06,0.1487,6.6e-06,0.6387,5
0.02716,4.1e-06,2.6e-06,0.1987,1.85e-06,0.774,5
0.03735,6.7e-06,1.97e-06,0.1842,1.9e-06,0.779,5
0.04706,7.15e-06,1.3e-06,0.04,1.25e-06,0.9126,5
0.05548,1.66e-05,4e-07,0.01389,2.3e-06,0.9307,5
0.0631,5.96e-06,1.2e-06,0.07556,3.3e-06,0.861,5
0.06903,9.06e-06,1e-06,0.1439,7.57e-06,0.787,5
0.02061,1.043e-05,1.43e-06,0.6353,1.7e-06,0.344,3
0.0629,1.657e-05,1.43e-06,0.832,2.2e-06,0.105,3
0.0735,2.02e-05,2.15e-06,0.5723,1.43e-06,0.354,3
0.0636,2.795e-05,1.67e-06,0.701,1.5e-06,0.235,3
0.2998,5.73e-05,2.86e-06,0.416,1.7e-06,0.2837,3
0.2756,2.74e-05,8.3e-06,0.6206,7e-07,0.1041,3
0.1622,2.474e-05,4.53e-06,0.3115,1e-06,0.526,5
0.0867,8.17e-06,4.53e-06,0.1614,1.3e-06,0.7515,5
0.0264,4.6e-06,5.9e-06,0.2156,9e-07,0.758,5
0.06335,2.2e-06,3.636e-05,0.2964,1.25e-06,0.64,5
0.0216,1.3e-06,2.01e-05,0.1757,1.4e-06,0.8027,5
0.002872,1e-06,9.8e-06,0.1641,1.1e-06,0.8335,5
0.003464,2.2e-06,9.83e-06,0.376,7e-07,0.62,5
0.004143,2.4e-06,7.3e-06,0.389,9.5e-07,0.607,5
0.0015335,5.96e-06,3.8e-06,0.1654,9e-07,0.833,5
0.0007424,7.8e-06,5.84e-06,0.125,1e-06,0.8745,5
0.000939,2.2e-06,7.4e-06,0.05063,3.34e-06,0.948,5
0.000812,1.18e-05,2.2e-06,0.011566,3.04e-06,0.988,5
0.001188,3.76e-06,8.3e-07,0.00159,1.1e-06,0.9976,5
0.001011,2.02e-05,3e-07,0.0004463,8.46e-06,0.998,5
0.013435,3.9e-06,5.4e-07,4.786e-05,4.65e-06,0.9863,5
0.010506,3.2e-06,3e-07,0.000327,2.5e-06,0.9893,5
0.00939,1.43e-06,5e-07,0.0002666,3.3e-06,0.9907,5
0.01683,1.67e-06,5.4e-07,0.0004098,4.6e-06,0.9824,5
0.02951,1.67e-06,8e-07,0.000544,3.5e-06,0.9697,5
0.03017,4.2e-06,6.6e-07,0.001533,1.5e-06,0.9688,5
0.02623,3.1e-06,5.4e-07,0.0006247,2.74e-06,0.973,5
0.1633,4.05e-06,1.13e-06,0.000571,4.77e-06,0.836,5
0.3022,6e-06,1.3e-06,0.000626,5.8e-06,0.6973,5
0.19,3.3e-06,1.67e-06,0.004063,8.2e-06,0.8057,5
0.1394,3.9e-06,1.1e-06,0.0004973,7.15e-06,0.8604,5
0.08325,2.44e-06,2.1e-06,0.000353,4.1e-06,0.916,5
0.0866,5.2e-06,8.3e-07,0.0001154,7e-06,0.9136,5
0.08093,2.6e-06,9.5e-07,0.000291,9e-06,0.919,5
0.09564,3.4e-06,9e-07,0.0002317,7.3e-06,0.9043,5
0.214,5.7e-06,1.2e-06,0.000584,6.8e-06,0.7856,5
0.1296,7e-06,8.3e-07,0.0007906,3.9e-06,0.8696,5
0.1421,1.05e-05,6.6e-07,0.000376,3.93e-06,0.8574,5
0.1704,1.68e-05,7e-07,0.0004773,2.9e-06,0.829,5
0.137,1.06e-05,7e-07,0.0004833,3.7e-06,0.8623,5
0.1666,2.426e-05,7e-07,0.0007873,2.44e-06,0.833,5
0.3945,1.36e-05,1.6e-06,0.001333,3.8e-06,0.604,5
0.2239,6.85e-06,2.26e-06,0.00937,3.9e-06,0.7666,5
0.1903,4.05e-06,4.9e-06,0.02414,2.8e-06,0.7856,5
0.0766,7.2e-06,8e-07,0.00423,2.15e-06,0.9194,5
