class_0_prob,class_1_prob,class_2_prob,class_3_prob,class_4_prob,class_5_prob,pred_class
0.4978,2.6e-06,0.000577,3.19e-05,9.555e-05,0.502,5
0.6157,1.85e-06,0.0004284,4.85e-05,6.25e-05,0.384,0
0.6606,3.04e-06,0.00089,5.45e-05,3.034e-05,0.3389,0
0.1272,6.6e-07,2.36e-05,6.57e-05,1.86e-05,0.8726,5
0.08844,1.13e-06,9.66e-06,2.42e-05,1.54e-05,0.911,5
0.187,2.4e-06,4.1e-06,4.226e-05,9.54e-06,0.8125,5
0.417,1.067e-05,5.96e-06,2.99e-05,4.3e-06,0.583,5
0.3665,3.46e-06,6.6e-06,0.0001157,6.2e-06,0.6333,5
0.4863,4.77e-06,6.2e-06,9.85e-05,7e-06,0.5137,5
0.3613,3.3e-06,1.55e-05,9.6e-05,6.44e-06,0.6387,5
0.381,3e-06,5.3e-06,7.94e-05,9.2e-06,0.6187,5
0.601,5.25e-06,8.76e-06,3.01e-05,1.18e-05,0.3987,0
0.827,1.37e-05,1.115e-05,6.8e-06,2.456e-05,0.1727,0
0.8867,1.9e-05,1.39e-05,2.04e-05,8.8e-06,0.1131,0
0.9717,9.9e-06,0.00039,0.0001006,1.5e-06,0.02809,0
0.958,4.9e-06,0.0001246,1.76e-05,4.41e-05,0.0417,0
0.9497,2.86e-06,0.0005865,2.14e-05,8.28e-05,0.04965,0
0.902,3.16e-06,0.0001353,1.17e-05,8.29e-05,0.0977,0
0.9697,2.5e-06,0.0005302,8.8e-06,7.415e-05,0.02986,0
0.9463,7e-06,0.0002344,2.86e-06,0.0001145,0.05365,0
0.978,9.5e-06,0.0003564,1.85e-06,0.0001099,0.02173,0
0.9653,1.675e-05,0.001396,2e-06,0.0001388,0.03314,0
0.8525,2.03e-05,0.000404,1.9e-06,0.00029,0.1472,0
0.9526,1.12e-05,0.001537,1.4e-06,0.001043,0.04465,0
0.816,3.46e-06,0.00017,3e-06,0.004406,0.1793,0
0.901,3.65e-05,0.01004,2.74e-06,0.00225,0.0865,0
0.797,8.8e-06,0.001398,4.95e-06,0.0005083,0.2012,0
0.909,1.46e-05,0.002827,5.84e-06,0.00136,0.08673,0
0.636,6.9e-06,0.001192,2.45e-05,5.656e-05,0.3623,0
0.69,4e-06,0.000785,3.31e-05,6.29e-05,0.3096,0
0.9014,4.7e-06,0.000588,6.5e-06,7.826e-05,0.0974,0
0.8564,3.64e-06,9.114e-05,9.3e-06,0.00011384,0.1432,0
0.9893,4.5e-06,0.000253,2e-06,0.000361,0.00999,0
0.9434,1.85e-05,1.33e-05,2.44e-06,3.636e-05,0.05655,0
0.99,8.64e-06,5.19e-05,8.3e-07,3.195e-05,0.00967,0
0.9863,2.07e-05,9.704e-05,1.2e-06,6.6e-06,0.014046,0
0.9854,6.64e-05,6.27e-05,1.6e-06,3.6e-06,0.01425,0
0.9824,1.48e-05,0.0001434,4.9e-06,4.53e-06,0.01738,0
0.999,0.0002272,0.0006127,1.1e-06,3.4e-06,0.0004528,0
0.998,0.0002004,0.0006733,1.85e-06,2.74e-06,0.000712,0
0.998,0.0002804,0.001107,2e-06,9e-07,0.0003748,0
0.9985,3.463e-05,7.09e-05,1.395e-05,9.5e-07,0.001368,0
0.887,4.1e-05,1.47e-05,1.323e-05,4.6e-06,0.11273,0
0.9976,1.83e-05,3.67e-05,2.02e-05,6.6e-07,0.002344,0
0.986,7.737e-05,3.81e-05,1.53e-05,1.25e-06,0.01412,0
0.94,2.87e-05,6.99e-05,7.86e-05,2.9e-06,0.05988,0
0.994,9.066e-05,9.98e-05,9e-06,1e-06,0.005413,0
0.998,0.000913,6.17e-05,3.46e-06,3.93e-06,0.000854,0
0.998,0.00121,0.000163,1.25e-06,1.264e-05,0.0001748,0
0.999,0.0003448,0.0001285,5e-07,2.9e-05,0.0008025,0
0.992,2.986e-05,0.007835,7.03e-06,1.87e-05,0.0003238,0
0.9766,0.0002203,0.02185,1.8e-06,0.001168,2.32e-05,0
0.9785,0.0004308,0.01677,1.6e-06,0.00406,9.01e-05,0
0.979,0.00010014,0.000724,8.3e-07,0.01997,0.0004342,0
