class_0_prob,class_1_prob,class_2_prob,class_3_prob,class_4_prob,class_5_prob,pred_class
0.984,0.01372,0.001759,6e-08,0.0002046,0.0006037,0
0.9863,0.01277,0.0004504,6e-08,8.87e-05,0.0003757,0
0.9736,0.02599,0.000299,6e-08,0.0001503,0.0003068,0
0.994,0.004246,0.0002947,6e-08,0.001058,8.446e-05,0
0.9907,0.007904,0.0003376,6e-08,0.001099,0.0001667,0
0.989,0.0106,0.0001519,6e-08,0.000678,0.0001429,0
0.9663,0.03256,0.000726,6e-08,0.0007725,0.0001378,0
0.99,0.003738,0.000627,6e-08,0.005646,0.0001064,0
0.9736,0.00396,0.002865,6e-08,0.01941,3.31e-05,0
0.9624,0.002235,0.003565,3e-07,0.0317,5.66e-06,0
0.97,0.02034,0.0092,3e-07,0.0008025,4.77e-06,0
0.8433,0.1443,0.01222,8.3e-07,0.0002477,2.56e-06,0
0.7163,0.0666,0.2172,1.55e-06,0.00011617,6.56e-06,0
0.418,0.1858,0.396,3.4e-06,0.0001147,4.65e-06,0
0.4915,0.281,0.2273,1.9e-06,0.0002302,9.06e-06,0
0.4182,0.3713,0.2103,3.4e-06,4.727e-05,9.36e-06,0
0.4878,0.386,0.1261,2.8e-06,2.337e-05,1.1e-05,0
0.442,0.553,0.00471,7e-07,5.96e-06,6.646e-05,1
0.455,0.5093,0.03577,1.1e-06,1.276e-05,6.515e-05,1
0.2156,0.7827,0.001315,5.4e-07,4.6e-06,0.0001,1
0.513,0.482,0.002995,4e-07,2.813e-05,0.001627,0
0.7026,0.293,0.0006337,5e-07,1.73e-05,0.003498,0
0.817,0.1705,0.003119,3e-07,8.28e-05,0.00936,0
0.4087,0.5576,0.00631,2e-06,2.51e-05,0.0274,1
0.5483,0.05377,0.001223,2.9e-06,2.795e-05,0.3965,0
0.3152,0.0602,0.001935,2.74e-06,5.64e-05,0.6226,5
0.7417,0.04892,0.03033,5.84e-06,9.03e-05,0.1791,0
0.802,0.1193,0.003078,1.8e-06,0.0001667,0.0758,0
0.6616,0.00797,1.36e-05,2.74e-06,2.41e-05,0.3303,0
0.9707,0.003775,6.026e-05,4e-07,1.43e-05,0.02533,0
0.801,0.0002854,5.15e-05,1.4e-06,1.526e-05,0.1985,0
0.9355,0.0001591,3.23e-05,3.34e-06,2.3e-06,0.0641,0
0.8965,4.47e-05,0.0001019,1.28e-05,3.8e-06,0.1038,0
0.956,0.0004303,2.736e-05,3.46e-06,1.25e-06,0.04337,0
0.9966,1.89e-05,0.001474,8.905e-05,2.4e-07,0.00164,0
0.9976,7.32e-05,4.67e-05,3.6e-07,8.8e-06,0.002394,0
0.9937,0.0001497,0.0001559,5e-07,4.35e-06,0.006107,0
0.9014,7.98e-05,0.00011885,1.6e-06,7.75e-06,0.0985,0
