class_0_prob,class_1_prob,class_2_prob,class_3_prob,class_4_prob,class_5_prob,pred_class
0.9937,0.0001631,0.003143,1.5e-06,6.9e-06,0.003353,0
0.998,8.065e-05,0.0003853,5.4e-07,7.8e-06,0.00105,0
0.9956,5.25e-05,0.0004148,1.9e-06,1.4e-06,0.004314,0
0.999,0.0002954,0.000782,5e-07,2.7e-06,0.0002682,0
0.9976,0.001101,0.000892,2.4e-07,1.19e-05,0.000764,0
0.998,0.0003014,0.001072,2.4e-07,3.83e-05,8.86e-05,0
0.999,0.0006623,0.0004225,1e-07,4.11e-05,5.9e-05,0
0.9985,0.0002842,0.00122,2.4e-07,7.325e-05,3.73e-05,0
0.9995,0.000583,3.02e-05,2.4e-07,1.39e-05,5.43e-05,0
0.9985,0.000989,9.6e-06,3.6e-07,9.084e-05,0.0001056,0
0.999,0.000638,4.77e-06,4e-07,5.02e-05,0.0002433,0
0.9985,0.001591,1.29e-05,2.4e-07,0.0001218,6.71e-05,0
0.9966,0.00298,2.17e-05,3e-07,1.097e-05,0.0001919,0
0.9985,0.0007415,3.046e-05,1.25e-06,6e-07,0.000356,0
0.9995,6.52e-05,5.215e-05,4.4e-06,3e-07,0.0003822,0
0.9985,0.0005736,9.674e-05,9e-07,3.6e-06,0.001056,0
0.997,0.001774,0.0003843,1.2e-06,1.7e-06,0.0004983,0
0.996,0.000746,0.000667,9.5e-07,1.5e-05,0.002073,0
0.985,0.0003328,0.0003152,2.15e-06,8.1e-06,0.01486,0
0.989,0.000237,5.89e-05,1.1e-06,1.52e-05,0.01064,0
0.9966,0.001483,0.0002813,5.4e-07,1.085e-05,0.001712,0
0.9756,0.0005784,2.61e-05,5.4e-07,0.0007186,0.02252,0
0.9966,0.00206,1.466e-05,3e-07,0.0001297,0.001117,0
0.995,0.003397,1.127e-05,2e-07,0.0004067,0.001024,0
0.993,0.005848,9e-06,2e-07,0.000345,0.000653,0
0.9824,0.01683,4.95e-06,2.4e-07,0.0001532,0.001064,0
0.9707,0.02782,3.64e-06,2.4e-07,0.0003464,0.001448,0
0.968,0.0291,2.15e-06,4e-07,0.0004408,0.00255,0
0.9155,0.0799,3.46e-06,6.6e-07,0.000185,0.00436,0
0.971,0.02425,1.9e-06,5e-07,0.000536,0.004025,0
0.9546,0.04227,1.7e-06,8e-07,0.0002112,0.002935,0
0.967,0.01385,1.25e-06,1e-06,0.0005345,0.01848,0
0.9243,0.06866,2e-06,1e-06,0.0001949,0.006817,0
0.914,0.0802,2.15e-06,8e-07,0.001757,0.004005,0
0.91,0.01054,1.6e-06,1.43e-06,0.001138,0.0782,0
0.9824,0.01564,2.8e-06,5.4e-07,0.0009985,0.000889,0
0.972,0.01434,2.74e-06,3.6e-07,0.001761,0.0119,0
0.9644,0.00698,1.1e-06,7e-07,0.000515,0.02794,0
0.863,0.001423,6.6e-07,4.1e-06,4.97e-05,0.1355,0
0.933,0.002514,8e-07,2.2e-06,5.14e-05,0.0645,0
0.517,0.000268,8.3e-07,1.8e-06,0.000316,0.4824,0
0.6147,0.0007415,5.4e-07,5.25e-06,0.0002942,0.3845,0
0.4663,0.0002037,3e-07,1.293e-05,0.0002438,0.5327,5
0.835,0.000207,3e-07,5.335e-05,0.0003183,0.1644,0
0.5884,4.99e-05,3e-07,4.09e-05,0.0004826,0.4106,0
0.9536,0.0001808,2.4e-07,1.92e-05,0.0001777,0.04657,0
0.871,8.88e-05,3e-07,0.0001531,0.0001614,0.1284,0
0.755,4.673e-05,4e-07,6.97e-05,4.78e-05,0.2451,0
0.537,1.51e-05,7e-07,3.666e-05,6.264e-05,0.463,0
0.713,2.54e-05,8.3e-07,6.44e-05,2.414e-05,0.287,0
0.6416,2.81e-05,1.5e-06,2.927e-05,9.06e-06,0.3586,0
0.742,1.41e-05,5.25e-06,1.127e-05,1.36e-05,0.2576,0
0.3303,4.2e-06,4.65e-06,2.503e-05,2.14e-05,0.6694,5
