class_0_prob,class_1_prob,class_2_prob,class_3_prob,class_4_prob,class_5_prob,pred_class
0.912,0.001775,2.277e-05,2.1e-06,6.74e-06,0.08636,0
0.781,0.0003622,1.35e-05,5.1e-06,7.57e-06,0.2192,0
0.713,0.00204,1.013e-05,2.15e-06,2.01e-05,0.2847,0
0.605,0.00393,1.836e-05,3.2e-06,1.216e-05,0.3906,0
0.5444,0.001932,1.985e-05,1.97e-06,7.87e-06,0.4534,0
0.2219,0.000567,9.83e-06,1.43e-06,1.067e-05,0.7773,5
0.2432,0.001373,5.16e-05,1e-06,1.436e-05,0.755,5
0.2812,0.0003574,8.5e-06,1.25e-06,1.66e-05,0.718,5
0.4365,0.0002995,5.4e-06,3.64e-06,6.2e-06,0.563,5
0.4893,0.00016,6.6e-06,2.26e-06,1.14e-05,0.5107,5
0.895,0.0001233,6.4e-06,4.53e-06,3.2e-06,0.10443,0
0.902,4.905e-05,7.4e-06,6.56e-06,3.46e-06,0.0977,0
0.961,7.707e-05,7.87e-06,4.4e-06,2.86e-06,0.03928,0
0.9307,4.536e-05,2.58e-05,5.54e-06,2.44e-06,0.0694,0
0.9985,4.53e-06,0.0007625,3.7e-05,4e-07,0.000914,0
0.9976,6e-06,0.001925,1e-05,1.3e-06,0.0002522,0
0.9233,1.19e-05,0.0759,0.0005136,1e-06,4.51e-05,0
0.992,0.0004175,0.00733,3.52e-05,4e-07,2.587e-05,0
0.986,2.265e-05,0.014206,0.0002692,6.6e-07,5.686e-05,0
0.9985,1.204e-05,0.0006585,0.0003426,1e-07,0.0001909,0
0.995,7.3e-06,0.004547,0.000331,2.4e-07,0.0001898,0
0.9946,4.8e-06,0.003752,0.001485,3e-07,0.000267,0
0.9995,1.156e-05,0.000345,7.93e-05,2.4e-07,0.0003626,0
0.9985,1.633e-05,0.000243,2.06e-05,3.6e-07,0.0008497,0
0.8086,9.4e-06,2.59e-05,7.457e-05,2.7e-06,0.192,0
0.863,6.9e-06,3.284e-05,3.45e-05,3.93e-06,0.1371,0
0.799,3.487e-05,2.35e-05,5.9e-06,7.03e-06,0.2012,0
0.873,1.31e-05,4.18e-05,2.74e-06,2.104e-05,0.1267,0
0.969,0.0001352,5.585e-05,6e-07,1.86e-05,0.03065,0
0.95,6.99e-05,0.0006256,1.1e-06,3.82e-05,0.04892,0
0.971,0.000137,0.0002792,5.4e-07,3.445e-05,0.02847,0
0.915,5.62e-05,3.47e-05,1.97e-06,1.59e-05,0.08496,0
0.9697,3.52e-05,1.07e-05,3.04e-06,7.15e-06,0.03056,0
0.9805,1.806e-05,9e-06,5.6e-06,7.87e-06,0.01982,0
