class_0_prob,class_1_prob,class_2_prob,class_3_prob,class_4_prob,class_5_prob,pred_class
0.7754,3.06e-05,5.335e-05,8.9e-06,9.24e-06,0.2247,0
0.8823,0.0001515,2.53e-05,4.2e-06,1.13e-05,0.1173,0
0.9224,0.0007315,2.205e-05,6.5e-06,6.74e-06,0.07697,0
0.8755,0.0007243,1.21e-05,2.15e-06,2.48e-05,0.1237,0
0.7334,0.0006356,2.7e-06,5.96e-06,1.79e-05,0.2656,0
0.4053,2.706e-05,3.4e-06,1.17e-05,4.196e-05,0.5947,5
0.775,6.42e-05,6.9e-06,4.447e-05,1.31e-05,0.2255,0
0.673,1.8e-06,1.92e-05,0.0006213,5.3e-05,0.3267,0
0.889,1.7e-06,0.00312,0.0999,1.484e-05,0.007904,0
0.606,3e-06,0.00819,0.3838,8.46e-06,0.002201,0
0.7495,5.36e-06,0.0005407,0.226,3.04e-06,0.02405,0
0.2732,4e-06,0.001245,0.7197,6.8e-06,0.00607,3
0.3552,1.305e-05,0.0004857,0.643,2.1e-06,0.000918,3
0.7163,2.426e-05,0.0008807,0.2827,3.5e-06,0.0004222,0
0.7417,1.41e-05,0.000951,0.2563,3.16e-06,0.0003355,0
0.8013,6.3e-06,0.000336,0.1979,2.3e-06,0.0001721,0
0.8555,8.3e-06,0.0003972,0.144,1.3e-06,0.00011504,0
0.9126,2.9e-06,0.0001601,0.08673,2.4e-06,0.0003927,0
0.8057,6.26e-06,0.0001348,0.1943,2.15e-06,0.0002266,0
0.8706,6.7e-06,7.284e-05,0.1284,2.6e-06,0.000445,0
0.8384,9.95e-06,5.525e-05,0.1606,2.44e-06,0.0006433,0
0.848,7.75e-06,3.844e-05,0.151,1.85e-06,0.000824,0
0.824,5.36e-06,3.356e-05,0.1748,3.76e-06,0.001055,0
0.758,4.8e-06,6.545e-05,0.2413,2.26e-06,0.0006585,0
0.916,4.4e-06,1.66e-05,0.0792,4.2e-06,0.00514,0
0.9395,2.2e-06,2.31e-05,0.02696,1.174e-05,0.0337,0
0.983,1.97e-06,1.925e-05,0.006077,6.4e-06,0.01082,0
0.827,3.64e-06,1.08e-05,0.001379,1.24e-05,0.1715,0
0.835,3.64e-06,1.07e-05,4.494e-05,3.75e-05,0.1644,0
0.839,5.5e-06,6.16e-05,4e-06,0.0003684,0.1608,0
0.6436,9.24e-06,1.174e-05,4.23e-06,0.0001475,0.3567,0
0.3164,0.0003815,1.53e-05,1.3e-06,0.0001099,0.683,5
0.9697,0.0009484,9.94e-05,1e-06,1.28e-05,0.02946,0
0.4805,9.18e-05,1.01e-05,8.17e-06,2.205e-05,0.5195,5
0.454,0.0001137,2.56e-05,6.14e-06,2.21e-05,0.5454,5
0.432,8.756e-05,1.75e-05,1.78e-05,1.02e-05,0.568,5
0.235,7.64e-05,2.3e-05,7.194e-05,9.9e-06,0.7646,5
0.4941,5.794e-05,1.407e-05,4.4e-05,6.8e-06,0.506,5
0.2937,2.06e-05,0.0001837,0.06976,2.86e-06,0.636,5
0.3806,1.866e-05,0.0001925,0.2396,2.56e-06,0.3794,0
0.7607,2.164e-05,8.32e-05,0.039,5.6e-06,0.2004,0
0.8184,1.38e-05,9.16e-05,0.0788,6.74e-06,0.1032,0
0.5757,2.56e-06,4e-05,0.02827,3.63e-05,0.3958,0
0.6123,4.95e-06,0.00011325,0.03613,2.664e-05,0.3516,0
0.532,1.5e-06,9.465e-05,0.00718,0.0001005,0.4607,0
0.5283,9.5e-07,6.723e-05,0.00322,6.14e-05,0.468,0
0.513,1.3e-06,3.076e-05,0.004284,3.71e-05,0.4822,0
0.8594,1.06e-05,0.000185,0.000634,2.3e-05,0.1394,0
0.9785,3.445e-05,0.001076,6.24e-05,2.92e-05,0.02019,0
0.97,0.00011647,0.000523,1.35e-05,3.856e-05,0.02914,0
0.9697,7.33e-06,0.001197,0.00066,2.23e-05,0.02818,0
0.9927,9.245e-05,0.0003388,0.000141,1.55e-06,0.00705,0
0.947,1.067e-05,0.0137,0.03235,1.186e-05,0.007046,0
0.9336,2.62e-05,0.004303,0.05954,1.67e-06,0.002258,0
0.9185,1.99e-05,0.00476,0.07465,2.26e-06,0.002481,0
0.9688,0.0002158,0.0004833,0.02731,3.6e-07,0.003119,0
0.9805,0.001165,0.000921,0.001717,1e-06,0.01564,0
0.976,6.16e-05,3.28e-05,0.01026,8.3e-07,0.01409,0
0.992,5.287e-05,4e-06,0.00177,3.3e-06,0.006218,0
0.9917,8.7e-06,8.7e-06,0.003742,3.4e-06,0.00467,0
0.9956,2.9e-06,4.69e-05,0.004368,5.66e-06,0.0003293,0
0.987,7.33e-06,0.00389,0.00908,5.25e-06,7.5e-06,0
0.9976,8.2e-06,0.00079,0.001939,5.25e-06,7.15e-06,0
0.9976,4.72e-05,0.0002136,0.002735,2.74e-06,8.9e-06,0
0.9985,6.1e-05,0.0007644,0.000592,1.08e-05,2.26e-06,0
0.998,3.87e-05,0.0006294,0.000689,1.085e-05,2.26e-06,0
0.982,6.74e-06,0.002626,0.01538,6.4e-06,1.31e-05,0
0.977,5.07e-06,0.000371,0.02249,1.13e-06,0.000118,0
0.998,1.5e-06,0.000315,0.001213,1.85e-06,0.000305,0
0.993,4.53e-06,0.00010145,0.00611,1.7e-06,0.000638,0
0.985,5.66e-06,1.436e-05,0.001899,3.6e-06,0.013626,0
0.993,5.4e-06,7e-06,0.0001156,6.1e-06,0.006474,0
0.992,0.0001318,1.97e-06,6.59e-05,1.7e-06,0.007378,0
0.986,3.5e-06,2.074e-05,0.01065,4.2e-06,0.002968,0
0.953,3.4e-06,1.14e-05,0.003246,7.2e-06,0.0433,0
0.6265,7.6e-06,0.00010264,0.371,1.115e-05,0.001899,0
0.6133,5.6e-06,0.0002328,0.3855,4.65e-06,0.000542,0
0.2137,1.03e-05,0.000716,0.785,2.4e-06,4.39e-05,3
0.2505,5.36e-06,0.001873,0.748,2.4e-06,3.63e-05,3
0.11456,3.34e-06,0.002035,0.8833,1.85e-06,1.544e-05,3
0.11487,3.4e-06,0.005962,0.879,2e-06,1.484e-05,3
0.0769,3.04e-06,0.0007596,0.9224,9.5e-07,2.766e-05,3
0.0817,2.9e-06,0.0008116,0.9175,1.43e-06,3.296e-05,3
0.2544,4.77e-06,0.0003617,0.7446,6.56e-06,0.0004537,3
0.5376,5.36e-06,0.0002214,0.4617,2.74e-06,0.000533,0
0.9077,4.35e-06,0.0001006,0.09076,2.6e-06,0.001323,0
0.996,4.5e-06,1.96e-05,0.002163,1.8e-06,0.001879,0
0.965,3.2e-06,2.77e-05,0.001456,3.76e-06,0.03333,0
0.9893,3.04e-06,0.0001656,0.0006247,1.13e-06,0.00973,0
0.897,1.2e-06,0.0002377,0.012276,7.57e-06,0.0901,0
0.99,2.9e-06,0.0002863,0.001774,5e-07,0.00761,0
0.957,2.74e-06,0.01146,0.03111,1.5e-06,0.0001587,0
0.9917,2.26e-06,0.002533,0.005753,7e-07,0.0001125,0
0.9556,1.55e-06,0.0314,0.012794,4.9e-06,0.0001806,0
0.9214,1.6e-06,0.03796,0.0404,5.36e-06,0.0003517,0
0.778,3.34e-06,0.000313,0.2212,9e-07,0.0008326,0
0.906,4.05e-06,0.0002167,0.0933,1.1e-06,0.0004637,0
0.92,3.7e-06,0.0001875,0.0793,1e-06,0.0005674,0
0.893,3.5e-06,0.00010836,0.10486,1.67e-06,0.001928,0
0.9697,5.3e-06,0.000379,0.02785,1.43e-06,0.001684,0
0.9663,2.15e-06,3.815e-05,0.0218,9.3e-06,0.011734,0
0.4011,7.4e-06,0.000351,0.598,8.3e-07,0.0005608,3
0.351,4.23e-06,0.0005,0.6484,2.1e-06,0.0001767,3
0.1812,8e-06,0.000996,0.8184,1.13e-06,5.037e-05,3
0.3403,2.04e-05,0.000548,0.6587,1.2e-06,3.606e-05,3
0.3574,1.16e-05,0.000627,0.642,6.6e-07,0.0001211,3
0.3962,1.585e-05,6.133e-05,0.604,9e-07,0.0002763,3
0.6636,2.337e-05,1.234e-05,0.3335,1.55e-06,0.003202,0
0.6626,6.05e-05,7.2e-06,0.3281,2.15e-06,0.0091,0
0.737,4.5e-05,1.86e-05,0.2617,1.67e-06,0.001536,0
0.907,2.515e-05,6.7e-06,0.0877,2.5e-06,0.005005,0
0.968,3.46e-06,1.276e-05,0.01383,4.95e-06,0.01868,0
0.981,2.44e-06,1.27e-05,0.002787,9.95e-06,0.01576,0
0.966,2.44e-06,4.244e-05,0.0264,3.46e-06,0.007534,0
0.9917,8e-07,0.0002029,0.006405,6.5e-06,0.001445,0
0.9927,6e-07,0.0002534,0.00537,7.33e-06,0.001615,0
0.834,2.8e-06,0.0001324,0.1648,2.44e-06,0.001171,0
0.8823,1.55e-06,0.000698,0.11646,3.93e-06,0.0003479,0
0.8267,1.55e-06,0.001605,0.1714,2.6e-06,0.0005703,0
0.521,2.7e-06,0.0007944,0.478,1.55e-06,0.000232,0
0.6304,4.2e-06,0.000287,0.3691,1.6e-06,0.0002234,0
