class_0_prob,class_1_prob,class_2_prob,class_3_prob,class_4_prob,class_5_prob,pred_class
0.998,2.54e-05,0.0001813,1.776e-05,4.05e-06,0.001785,0
0.999,8.83e-05,3.57e-05,2.784e-05,8.9e-06,0.000254,0
0.997,3.076e-05,3.44e-05,1.484e-05,1.87e-05,0.003166,0
0.9805,1.93e-05,4.01e-05,1.544e-05,9.24e-05,0.01949,0
0.979,4.476e-05,1.52e-05,1.866e-05,4.31e-05,0.02107,0
0.968,3.59e-05,3.67e-05,4.464e-05,7.594e-05,0.0317,0
0.968,2.28e-05,2.34e-05,3.684e-05,5.61e-05,0.0321,0
0.959,1.884e-05,2.01e-05,2.12e-05,0.000277,0.0409,0
0.8438,1.82e-05,1.3e-05,3.13e-05,0.0002111,0.1561,0
0.8965,2.193e-05,0.00010645,4.894e-05,0.0001394,0.1028,0
0.9326,2.45e-05,9.09e-05,0.00010794,0.000179,0.06665,0
0.989,0.0003183,0.0002072,8.386e-05,5.74e-05,0.01079,0
0.984,0.0001999,0.0001139,0.0001538,8.1e-06,0.01555,0
0.9956,0.00053,0.0002241,0.0001774,4e-06,0.003162,0
0.996,0.000585,0.0003765,0.000589,5e-06,0.00255,0
0.997,0.00137,0.0001345,0.0001535,1.55e-06,0.000701,0
0.9966,0.000575,0.000204,0.002548,1.6e-06,0.0004659,0
0.981,0.01854,3.7e-05,0.0001999,1.1e-06,0.000257,0
0.9985,0.0002756,2.49e-05,0.0001947,8e-07,0.001077,0
0.9985,0.000816,0.0001775,0.0001551,1.43e-06,0.0002435,0
0.999,0.0002259,8.25e-05,8.56e-05,2.56e-06,2.635e-05,0
0.997,0.003174,3.54e-05,2.32e-05,2.1e-06,4.11e-05,0
1.0,0.0002421,7.51e-05,1.544e-05,5.07e-06,4.19e-05,0
0.9995,0.000409,0.0001312,2.646e-05,4.6e-06,7.81e-05,0
0.9995,0.0001436,0.000527,4.417e-05,1.305e-05,3.374e-05,0
0.999,0.000555,0.0001496,2.01e-05,1.18e-05,7.9e-06,0
0.9985,0.001061,0.0001796,1.82e-05,1.764e-05,2.16e-05,0
0.9995,5.57e-05,1.574e-05,0.000129,1.2e-06,0.000397,0
0.9985,3.976e-05,2.575e-05,0.0002227,4e-07,0.000962,0
0.996,6.8e-05,7.53e-05,0.002714,5e-07,0.0009546,0
0.9946,0.0001796,0.0003264,0.004925,1e-06,0.0001261,0
0.99,6.8e-05,7.4e-05,0.009224,6.6e-07,0.0005856,0
0.9927,5.287e-05,0.0006366,0.006493,2.26e-06,6.396e-05,0
0.999,2.22e-05,0.0003219,0.000949,3.46e-06,5.364e-05,0
0.999,0.0003333,6.31e-05,0.0005164,6e-07,5.93e-05,0
0.999,0.0002065,0.00012046,0.0002549,1.8e-06,2.027e-05,0
0.9985,0.000556,6.807e-05,0.0006638,1.25e-06,2.74e-05,0
0.9985,0.000931,7.01e-05,0.000888,1.8e-06,1.186e-05,0
0.9985,0.00146,0.0003884,0.00014,6.26e-06,1.61e-05,0
0.998,9.763e-05,0.001048,0.000946,2.8e-06,1.67e-05,0
0.999,0.000184,0.0003366,0.00011253,1.1e-06,5.7e-06,0
0.999,0.000627,0.0001249,0.0001259,1.55e-06,5.25e-06,0
0.9985,0.0004501,0.0007463,0.0002258,3.64e-06,6.7e-06,0
0.9985,0.001032,0.0001279,0.0001372,2.8e-06,4.32e-05,0
0.9995,0.0003319,0.0003922,3.386e-05,9.36e-06,2.76e-05,0
0.9995,0.000625,0.0001447,9.793e-05,1.12e-05,4.28e-05,0
0.9985,0.001052,0.0001976,5.907e-05,7.8e-06,3.14e-05,0
0.9976,0.002268,0.0001571,1.22e-05,2.295e-05,1.4e-05,0
0.9863,0.013466,3.237e-05,2.164e-05,2.176e-05,3.67e-05,0
0.9365,0.0631,6.09e-05,1.28e-05,5.59e-05,5.03e-05,0
0.9756,0.02438,9.63e-05,3.66e-05,9.155e-05,0.000365,0
0.988,0.01058,4.87e-05,1.156e-05,0.0002618,0.001387,0
0.991,0.006523,4.16e-05,9.5e-06,8.6e-05,0.00246,0
0.975,0.02179,5.615e-05,1.56e-05,6.57e-05,0.00284,0
0.9624,0.03647,7.12e-05,7.45e-06,9.69e-05,0.000869,0
0.971,0.02739,6.62e-05,3.7e-06,9.45e-05,0.001067,0
0.929,0.0679,6.634e-05,6.56e-06,0.000686,0.001966,0
0.9824,0.01554,0.0002959,6.1e-06,0.0001194,0.001237,0
0.981,0.01732,0.001093,6.1e-06,0.0002142,0.0003278,0
0.9834,0.00983,0.006435,1.53e-05,0.0001223,8.744e-05,0
0.9854,0.01363,0.001089,1.62e-05,0.0001138,2.49e-05,0
0.972,0.02661,0.000917,1.49e-05,4.846e-05,3.254e-05,0
0.9727,0.0266,0.000804,1.62e-05,6.42e-05,8.64e-05,0
0.9917,0.0042,0.003895,6.23e-05,7.06e-05,7.42e-05,0
0.992,0.00578,0.001723,0.00015,7.63e-05,4.89e-05,0
0.915,0.0001823,0.0826,0.001922,8.56e-05,4.2e-05,0
0.9976,0.001621,0.000402,0.0005045,1.84e-05,0.0001219,0
0.9956,0.002071,0.001877,0.0003774,4.66e-05,0.0001075,0
0.9937,0.004635,0.001275,0.00032,6.515e-05,8.076e-05,0
0.998,0.000958,0.000653,0.0001949,1.687e-05,0.0004046,0
0.9976,0.0007844,0.0005884,0.00022,1.27e-05,0.0006905,0
0.998,0.0002214,0.000519,0.0001761,1.776e-05,0.0009522,0
0.998,0.0006123,0.0008054,0.0005217,1.4e-05,0.0001229,0
0.9995,0.000216,0.0002606,7.59e-05,3.2e-06,7.67e-05,0
0.9976,0.001353,0.00049,0.0001235,3.34e-06,9.6e-06,0
0.9985,0.0007343,0.0001923,0.000274,9.5e-06,2.73e-05,0
0.9937,0.0001065,0.005707,0.000571,3.326e-05,1.44e-05,0
