class_0_prob,class_1_prob,class_2_prob,class_3_prob,class_4_prob,class_5_prob,pred_class
0.9946,0.0002248,1.73e-05,0.0001401,2e-07,0.005295,0
0.9985,0.0005302,6.765e-05,0.0004127,6e-08,0.0004332,0
0.999,0.00011206,0.0001794,0.000465,6e-08,0.000258,0
0.978,0.0001771,0.0001575,0.02141,6e-08,0.0001274,0
0.9243,0.000136,0.0003374,0.0749,6e-08,0.0002546,0
0.9297,0.0001693,0.0002785,0.0699,6e-08,7.69e-05,0
0.995,5.43e-05,0.002857,0.001635,1e-07,1.68e-05,0
0.9956,9.435e-05,0.001043,0.003305,1e-07,3.12e-05,0
0.992,0.007534,0.0003507,0.0001594,2e-07,3.93e-06,0
0.913,0.0852,3.67e-05,0.0016,1.43e-06,9.9e-06,0
0.952,0.02786,8.46e-06,0.01967,2e-07,0.0004408,0
0.8755,0.012146,9.5e-06,0.05215,2e-07,0.06003,0
0.833,0.01391,6.44e-06,0.1326,2e-07,0.01994,0
0.4634,0.0006557,3.3e-06,0.01556,3.6e-07,0.5205,5
0.6133,0.0003548,8.4e-06,0.01749,2e-07,0.369,0
0.1865,5.394e-05,5.66e-06,0.03738,4e-07,0.776,5
0.2617,7.68e-05,1.854e-05,0.2786,2.4e-07,0.4595,5
0.09973,0.0001317,5.84e-06,0.07294,3e-07,0.827,5
0.2198,0.002842,6.9e-06,0.2463,3e-07,0.531,5
0.12213,0.00969,4e-06,0.0916,5e-07,0.7764,5
0.02441,0.003647,2.4e-06,0.00844,3e-07,0.964,5
0.088,0.000525,2.3e-06,0.01775,3e-07,0.8936,5
0.06934,0.00572,4.1e-06,0.04147,3e-07,0.884,5
0.01334,0.002907,1.4e-06,0.00514,6.6e-07,0.9785,5
0.03848,0.0008082,7e-07,0.00603,3e-07,0.9546,5
0.03656,0.000327,1.97e-06,0.00727,2.4e-07,0.9556,5
0.02446,0.0005264,1.13e-06,0.03044,3e-07,0.945,5
0.03467,0.000708,8.3e-07,0.0048,5.4e-07,0.9595,5
0.2368,0.000625,1.43e-06,0.004227,3.6e-07,0.7583,5
0.1555,2.253e-05,4.5e-06,0.00031,7e-07,0.844,5
0.884,2.486e-05,8.76e-06,0.01912,3e-07,0.0972,0
0.1001,1.776e-05,1.1e-06,0.000515,8e-07,0.8994,5
