class_0_prob,class_1_prob,class_2_prob,class_3_prob,class_4_prob,class_5_prob,pred_class
0.533,2.37e-05,2.12e-05,0.4668,5.66e-06,0.0001271,0
0.734,8.273e-05,1.895e-05,0.2659,8.5e-06,5.95e-05,0
0.823,0.0001309,2.396e-05,0.1766,4.53e-06,4.42e-05,0
0.8257,0.000287,1.854e-05,0.1738,5.1e-06,3.08e-05,0
0.8413,0.0003178,1.407e-05,0.1586,3.8e-06,4.19e-05,0
0.926,0.0004177,1.115e-05,0.0739,2e-06,3.874e-05,0
0.869,0.0002398,1.32e-05,0.1305,3.76e-06,4.48e-05,0
0.9517,0.000692,1.25e-05,0.0472,1.97e-06,2.55e-05,0
0.8926,0.0003874,1.46e-05,0.10724,3.04e-06,2.66e-05,0
0.9624,0.0012,1.99e-05,0.03622,1.5e-06,1.38e-05,0
0.9727,0.001517,8.6e-06,0.02597,1.6e-06,1.89e-05,0
0.9077,0.0008845,9.36e-06,0.09106,2.2e-06,4.876e-05,0
0.821,0.0002247,7.5e-06,0.1788,3.04e-06,0.0001434,0
0.9365,0.0003872,4.95e-06,0.06287,4.35e-06,7.7e-05,0
0.7563,8.33e-05,9.36e-06,0.2437,3.2e-06,0.00022,0
0.7715,0.00010043,1.19e-05,0.2281,1.67e-06,0.0002441,0
0.599,5.25e-05,1.293e-05,0.4006,2.86e-06,0.00027,0
0.4573,4.09e-05,1.544e-05,0.543,1.6e-06,0.0002859,3
0.509,3.535e-05,2.15e-05,0.491,1.4e-06,0.0002673,0
0.4646,4.715e-05,2.074e-05,0.535,9.5e-07,0.000347,3
0.516,6.82e-05,2.015e-05,0.4832,8e-07,0.0002472,0
0.7456,0.000106,3.17e-05,0.254,3e-07,0.0004165,0
0.966,0.0001564,9.54e-06,0.0338,5e-07,0.0001695,0
0.938,0.0001398,1.65e-05,0.06137,4e-07,9.805e-05,0
0.957,0.00012183,2.41e-05,0.04263,4e-07,5.14e-05,0
0.9844,0.0001379,6.14e-06,0.01581,1.3e-06,4.584e-05,0
0.93,0.0001314,1.734e-05,0.0698,1.5e-06,3.56e-05,0
0.978,0.0001513,1.03e-05,0.02156,1e-06,2.43e-05,0
0.989,0.0002118,5.84e-06,0.01114,1.55e-06,2.45e-05,0
0.9697,9.197e-05,8.6e-06,0.03023,2.86e-06,4.35e-05,0
0.9697,5.907e-05,2.05e-05,0.03004,2.8e-06,3.37e-05,0
0.945,5.92e-05,1.454e-05,0.05487,9.5e-06,4.87e-05,0
0.8906,9.114e-05,2.08e-05,0.1091,9.66e-06,3.26e-05,0
0.943,8.55e-05,1.127e-05,0.0574,6.85e-06,5.29e-05,0
0.8633,0.00010407,1.33e-05,0.1366,4.2e-06,9.096e-05,0
0.724,0.0001447,2.54e-05,0.276,1.3e-06,7.73e-05,0
0.542,6.55e-05,6.646e-05,0.458,1.1e-06,4.685e-05,0
0.621,4.435e-05,9.775e-05,0.3784,2.9e-06,5.54e-05,0
0.5396,6.43e-05,3.04e-05,0.46,1.9e-06,9.71e-05,0
0.534,4.52e-05,3.654e-05,0.4658,2.86e-06,5.98e-05,0
0.584,8.51e-05,1.82e-05,0.4158,5.3e-06,6.783e-05,0
0.4128,9.066e-05,1.23e-05,0.587,4.9e-06,7.224e-05,3
0.538,0.0001526,1.19e-05,0.462,7.75e-06,8.29e-05,0
0.4465,0.00011414,1.174e-05,0.553,9.66e-06,7.24e-05,3
0.3904,5.895e-05,2.31e-05,0.6094,6.56e-06,4.18e-05,3
0.7974,8.43e-05,3.31e-05,0.2023,1.34e-05,2.944e-05,0
0.769,0.0001738,3.32e-05,0.2307,1.04e-05,3.21e-05,0
0.7046,0.0001334,4.39e-05,0.2952,5.1e-06,2.58e-05,0
0.9155,0.000165,5.347e-05,0.08405,1.43e-06,1.484e-05,0
0.865,0.0001554,3.63e-05,0.1343,1.85e-06,2.724e-05,0
0.9214,0.0001523,2.74e-05,0.0785,2e-06,1.68e-05,0
0.805,0.0001144,2.784e-05,0.1942,1.4e-06,3.237e-05,0
0.889,6.47e-05,3.73e-05,0.11066,2.2e-06,3e-05,0
0.8325,0.000144,5.51e-05,0.1671,1.43e-06,2.46e-05,0
0.919,5.58e-05,2.9e-05,0.08124,1.3e-06,8.25e-05,0
0.883,6.52e-05,3.976e-05,0.11694,1.97e-06,5.555e-05,0
0.9077,2.61e-05,4.5e-05,0.09216,1.67e-06,0.0001109,0
