class_0_prob,class_1_prob,class_2_prob,class_3_prob,class_4_prob,class_5_prob,pred_class
0.992,2.73e-05,2.45e-05,0.007133,7e-07,0.000776,0
0.9116,0.002087,0.0793,0.00582,9.29e-05,0.001556,0
0.994,0.000982,0.002226,0.001624,8.4e-06,0.0004191,0
0.9907,8.05e-05,0.001275,0.006386,1.55e-06,0.001616,0
0.99,7.62e-05,0.00544,0.00417,9.5e-07,0.0001644,0
0.991,0.0004802,0.006973,0.001694,4e-07,2.32e-05,0
0.979,0.0008564,0.01332,0.006718,1.3e-06,3.14e-05,0
0.987,0.0001738,0.00673,0.006294,9e-07,1.925e-05,0
0.9717,0.000589,0.013084,0.01427,1.43e-06,2.25e-05,0
0.9746,0.00094,0.01758,0.006668,1.25e-06,1.675e-05,0
0.9478,0.001026,0.04498,0.00641,8.3e-07,2.086e-05,0
0.982,0.001276,0.009735,0.006794,6.6e-07,1.16e-05,0
0.9746,0.002518,0.01167,0.01105,1.3e-06,1.7e-05,0
0.9673,0.001692,0.007404,0.02365,3.04e-06,3.177e-05,0
0.964,0.0008507,0.010605,0.02478,4.65e-06,2.354e-05,0
0.982,0.0002873,0.002613,0.015236,3.6e-06,2.01e-05,0
0.985,0.0001961,0.003925,0.010925,1.55e-06,7.606e-05,0
0.9907,0.000327,0.006046,0.003067,1.9e-06,2.16e-05,0
0.9873,0.00029,0.003044,0.00914,6.6e-07,5.54e-05,0
0.9917,0.000511,0.001495,0.005833,7e-07,6.056e-05,0
0.978,0.0007176,0.000988,0.02057,1e-06,5.72e-05,0
0.981,0.0009484,0.001938,0.01593,1.43e-06,6.76e-05,0
0.9795,0.0005016,0.01043,0.00958,3.2e-06,5.406e-05,0
0.9917,0.0004601,0.004795,0.00289,2.8e-06,1.967e-05,0
0.992,0.00032,0.004406,0.002657,1.1e-06,7.427e-05,0
0.992,0.0003982,0.006233,0.000882,2.44e-06,0.0001095,0
0.9946,0.0001856,0.003845,0.001583,7e-07,0.0001256,0
0.9976,0.0001943,0.001103,0.0005627,4e-07,0.000159,0
0.995,0.00031,0.002724,0.001886,8e-07,3.89e-05,0
0.9956,0.0001028,0.002462,0.001553,9.5e-07,7.826e-05,0
0.9917,0.0001516,0.00786,0.000685,2.15e-06,6.807e-05,0
0.9976,0.0001017,0.001837,0.000534,6.6e-07,3.3e-05,0
0.9956,0.0002627,0.003572,0.0005007,5e-07,3.43e-05,0
0.995,0.0004437,0.00416,0.0004733,4e-07,3.94e-05,0
0.9946,0.0001684,0.005093,0.0003343,6.6e-07,4.625e-05,0
0.996,0.0003817,0.000666,0.0024,2e-07,4.417e-05,0
0.967,0.000754,0.000251,0.03226,8e-07,0.0002844,0
0.9688,0.0003557,0.0002742,0.03027,1.55e-06,0.0002278,0
