class_0_prob,class_1_prob,class_2_prob,class_3_prob,class_4_prob,class_5_prob,pred_class
0.961,0.0006657,2.96e-05,0.03854,5e-07,4.035e-05,0
0.9795,0.001432,9.6e-06,0.0192,5.4e-07,4.816e-05,0
0.9863,0.001559,1.097e-05,0.0119,3.6e-07,3.827e-05,0
0.991,0.00276,9.66e-06,0.00633,3e-07,5.066e-05,0
0.989,0.00336,8.34e-06,0.00835,3e-07,6.306e-05,0
0.99,0.001565,1.174e-05,0.00826,2.4e-07,6.04e-05,0
0.9946,0.00388,1.05e-05,0.001017,2.4e-07,9.924e-05,0
0.9893,0.007557,3.135e-05,0.003624,5e-07,5.853e-05,0
0.991,0.00278,9.42e-05,0.00549,2e-07,4.45e-05,0
0.9824,0.001631,5.86e-05,0.01591,2e-07,0.0001998,0
0.9756,0.000539,7.64e-05,0.02368,2.4e-07,0.000458,0
0.906,0.0003266,6.35e-05,0.0936,3.6e-07,0.000215,0
0.9707,0.0001615,8.61e-05,0.02925,2.4e-07,0.0002575,0
0.9863,0.0003257,1.59e-05,0.01345,3e-07,0.0001609,0
0.97,0.00011814,1.76e-05,0.02902,5e-07,0.0003903,0
0.9185,0.0001616,1.293e-05,0.08136,5.4e-07,0.000425,0
0.888,0.0002124,8.1e-06,0.1113,2.2e-06,0.0002735,0
0.8906,4.566e-05,0.000259,0.10864,1.97e-06,3.5e-05,0
0.4146,1.824e-05,0.00010115,0.585,1.5e-06,0.000442,3
0.6353,2.86e-05,0.0005774,0.3635,8e-07,0.0002537,0
0.4846,2.384e-05,0.003456,0.5117,8.3e-07,6.723e-05,3
0.669,1.854e-05,0.003424,0.3271,6e-07,4.47e-05,0
0.5386,1.365e-05,0.002565,0.4587,5.4e-07,4.786e-05,0
0.3237,5.746e-05,0.001201,0.675,4e-07,2.08e-05,3
0.491,1.84e-05,0.0003498,0.509,3.6e-07,0.0001342,3
0.2095,3.13e-05,0.0004056,0.79,3e-07,7.105e-05,3
0.4307,0.0001265,0.00304,0.566,8.3e-07,1.62e-05,3
0.4036,0.000878,0.001205,0.594,8.3e-07,6.104e-05,3
0.8687,0.0001711,1.967e-05,0.1304,4.1e-06,0.0006156,0
0.7275,0.002499,2.01e-05,0.2698,3.1e-06,0.000244,0
0.965,0.001511,1.4e-06,0.03111,5.36e-06,0.0027,0
0.934,0.002792,4.35e-06,0.0622,1.14e-05,0.001095,0
0.9795,0.01082,1.72e-05,0.00976,4e-06,0.000155,0
0.9946,0.0004992,8.255e-05,0.00481,3e-07,0.0001129,0
0.977,0.000268,1.88e-05,0.02232,8.3e-07,0.000689,0
0.96,0.0005727,1.574e-05,0.03925,8.3e-07,0.0004208,0
0.8945,0.0004072,8.8e-06,0.10315,1.13e-06,0.001452,0
0.9365,0.0002646,1.03e-05,0.06223,1.2e-06,0.0012,0
0.9785,6.634e-05,2.515e-05,0.0196,2e-06,0.001743,0
0.98,0.0002463,1.4e-05,0.01889,1.9e-06,0.0009,0
0.9883,0.0001501,1.585e-05,0.009834,1.1e-06,0.001749,0
0.989,0.0002909,1.484e-05,0.007996,1e-06,0.002768,0
0.946,1.92e-05,1.746e-05,0.002045,2.3e-06,0.052,0
0.942,2.76e-05,1.05e-05,0.001691,1.5e-06,0.05624,0
0.9546,2.724e-05,6.616e-05,0.0008383,2.26e-06,0.04462,0
0.983,1.81e-05,8.93e-05,0.0001566,2.3e-06,0.01672,0
0.994,3.725e-05,9.15e-05,0.00012124,1.13e-06,0.005306,0
0.9795,2.16e-05,1.35e-05,0.0006094,2.15e-06,0.01974,0
0.986,1.955e-05,1.94e-05,0.002016,8e-07,0.012276,0
0.9937,6.14e-05,1.734e-05,0.000555,4e-07,0.00576,0
0.9854,0.0002232,3.46e-06,0.01264,9e-07,0.001431,0
0.971,0.0001638,2.8e-06,0.02765,2.8e-06,0.00105,0
0.9473,0.0003014,2.6e-06,0.0519,3.7e-06,0.0003538,0
0.937,0.0001851,4.1e-06,0.06216,2.9e-06,0.0002856,0
0.989,0.0001668,2.26e-06,0.0106,1.8e-06,0.0002146,0
0.9263,0.0001243,3.7e-06,0.07306,2.2e-06,0.00053,0
0.9497,0.0001267,3.76e-06,0.0479,1.13e-06,0.002096,0
0.894,6.187e-05,7.45e-06,0.1005,1.8e-06,0.005104,0
0.885,0.0002205,4.53e-06,0.1114,1.2e-06,0.00325,0
0.8833,0.0004601,4.3e-06,0.1158,1.7e-06,0.0008936,0
0.857,0.0001407,6.56e-06,0.1415,1.1e-06,0.001482,0
0.83,0.0003397,7.6e-06,0.1693,1.55e-06,0.0006595,0
0.8955,0.001255,7.33e-06,0.1031,1.13e-06,0.0003107,0
0.9297,0.002293,5.84e-06,0.0672,1.3e-06,0.0003433,0
0.833,0.007137,7.1e-06,0.1595,1.25e-06,0.0002184,0
0.8906,0.002813,6.9e-06,0.1062,9e-07,0.0002477,0
0.94,0.004738,4.7e-06,0.05557,6.6e-07,0.0002031,0
0.981,0.002499,2.26e-06,0.01636,5.4e-07,0.0002902,0
0.977,0.00162,3e-06,0.0208,8e-07,0.0002527,0
0.9917,0.0023,2.26e-06,0.005367,5e-07,0.0003328,0
0.989,0.0003517,2.4e-06,0.010345,1.1e-06,0.0003161,0
0.9946,0.000626,1.55e-06,0.004,8e-07,0.0005364,0
0.9927,0.001084,1.85e-06,0.005882,6.6e-07,0.0004447,0
0.9937,0.000269,2e-06,0.004566,9.5e-07,0.001637,0
0.982,0.000697,2.15e-06,0.01678,1.97e-06,0.0006824,0
0.9507,0.001015,3.2e-06,0.04816,2.6e-06,0.0003862,0
0.95,0.001678,2.1e-06,0.04688,3.1e-06,0.001072,0
0.929,0.00094,2e-06,0.0681,3.34e-06,0.001572,0
0.9536,0.0002906,2e-06,0.04495,4.3e-06,0.0010805,0
0.903,0.001381,3.4e-06,0.09564,4.23e-06,0.0005774,0
0.8506,0.0008063,6.8e-06,0.1486,2.8e-06,0.000499,0
0.891,0.002,4.9e-06,0.10626,3.4e-06,0.000897,0
0.824,0.0008955,2.68e-05,0.1744,2.5e-06,0.000385,0
0.837,0.00658,0.0001161,0.156,1.013e-05,4.82e-05,0
0.984,0.003983,2.71e-05,0.01236,4.05e-06,6.01e-05,0
0.9663,0.00493,7.147e-05,0.0285,6.6e-07,0.0001156,0
0.978,0.001485,0.0002122,0.02013,5.4e-07,3.37e-05,0
0.9673,0.004093,0.0004056,0.02814,8.3e-07,1.454e-05,0
0.975,0.004948,6e-05,0.01994,7e-07,2.503e-05,0
0.953,0.001231,2.545e-05,0.04565,6e-07,0.0001253,0
0.9604,0.003809,4.43e-05,0.03595,1.7e-06,4.864e-05,0
0.937,0.002209,0.0001219,0.06024,2.4e-06,4.596e-05,0
0.942,0.002686,0.0001748,0.05515,3.1e-06,5.406e-05,0
0.89,0.003553,5.15e-05,0.1057,2.5e-06,5.25e-05,0
0.8594,0.00904,1.6e-05,0.1313,1.3e-06,0.000391,0
0.8765,0.000749,8e-06,0.12244,1.8e-06,0.0003211,0
0.925,0.000611,1.72e-05,0.0748,9e-07,9.83e-05,0
0.775,0.0001804,2.29e-05,0.2247,1.67e-06,0.0001416,0
0.8984,0.00010896,1.89e-05,0.1014,5e-07,0.0001509,0
0.9062,0.0002114,8.9e-06,0.0928,6.6e-07,0.0003448,0
0.8315,0.0001391,1.764e-05,0.1682,5e-07,0.000229,0
0.9033,0.0001863,1.377e-05,0.0962,9e-07,0.0002091,0
0.93,0.00011367,1.02e-05,0.06995,8e-07,0.0001689,0
0.9805,7.474e-05,9.66e-06,0.01901,5.4e-07,0.0001999,0
0.9766,0.0002075,5.1e-06,0.02293,6e-07,0.0003,0
0.984,0.0001428,5.36e-06,0.01515,6.6e-07,0.000734,0
0.9688,6.03e-05,6.14e-06,0.03072,4e-07,0.0007834,0
0.914,6.18e-05,7.57e-06,0.0844,6e-07,0.00116,0
0.93,0.0001413,4.1e-06,0.06805,8.3e-07,0.001236,0
0.83,4.01e-05,1.216e-05,0.1693,8.3e-07,0.000868,0
0.696,6.807e-05,1.59e-05,0.304,1.13e-06,0.0003436,0
0.6455,4.774e-05,1.264e-05,0.3538,1.1e-06,0.0005507,0
0.7485,8.726e-05,8.2e-06,0.2507,9.5e-07,0.0008087,0
0.698,0.0002327,6.14e-06,0.3015,2.74e-06,0.0004025,0
0.8203,0.0001512,1.246e-05,0.1787,1e-06,0.0003533,0
0.8145,0.0001314,1.06e-05,0.1853,1.13e-06,0.0002333,0
0.94,8.26e-05,1.335e-05,0.05997,6e-07,0.0001796,0
0.9297,6.88e-05,7.7e-06,0.06903,9e-07,0.0011,0
0.9136,7.15e-05,2.22e-05,0.0857,7e-07,0.0007997,0
0.95,6.23e-05,1.02e-05,0.04834,2.3e-06,0.001501,0
0.899,2.3e-05,1.25e-05,0.0986,1.13e-06,0.002504,0
0.895,3.28e-05,1.1e-05,0.1022,8e-07,0.002422,0
0.903,1.967e-05,9.4e-06,0.0935,1.8e-06,0.003525,0
0.9087,1.7e-05,1.02e-05,0.08093,1.8e-06,0.01056,0
0.961,2.086e-05,1.097e-05,0.0337,8.3e-07,0.00546,0
0.9814,2.1e-05,7.8e-06,0.014084,7e-07,0.00403,0
0.9663,0.00010586,9.8e-06,0.0297,5e-07,0.003548,0
0.8193,0.0006323,2.617e-05,0.1796,8e-07,0.0002918,0
0.8096,0.0004458,1.75e-05,0.1897,1.8e-06,0.0004556,0
0.786,0.000377,2.325e-05,0.2133,8e-07,0.0003002,0
0.9355,0.001947,9e-06,0.06158,9.5e-07,0.000673,0
0.987,0.001092,4e-06,0.01002,1.13e-06,0.0017805,0
0.982,0.001257,9.3e-06,0.01604,1.1e-06,0.000493,0
0.99,0.003422,8.34e-06,0.00604,5e-07,0.000215,0
0.9272,0.0001901,1.36e-05,0.07196,1.43e-06,0.0004394,0
0.96,0.000113,2.027e-05,0.04,8.3e-07,0.0001999,0
0.973,0.0001493,1.556e-05,0.0264,6e-07,0.0003188,0
0.899,9.87e-05,3.386e-05,0.1005,1.43e-06,0.000184,0
0.9824,0.0002234,1.127e-05,0.01723,5.4e-07,0.0002458,0
0.9263,0.0003183,2.03e-05,0.0727,6.6e-07,0.0001956,0
0.884,0.00022,4.303e-05,0.1155,6.6e-07,0.00011575,0
0.8794,0.0001622,3.78e-05,0.12085,8.3e-07,0.0001157,0
0.9805,0.0004764,2.3e-05,0.0188,2.4e-07,5.74e-05,0
0.966,0.0006995,1.26e-05,0.03357,3.6e-07,0.0001377,0
0.9053,0.0002553,2.29e-05,0.0945,6.6e-07,0.00010437,0
0.7915,0.0001365,3.04e-05,0.2081,9e-07,0.000127,0
0.799,0.0001595,1.43e-05,0.2004,1.1e-06,0.0001758,0
0.893,0.0004416,5.54e-06,0.1063,1.1e-06,0.000333,0
0.9146,0.0009046,5e-06,0.08435,1.25e-06,0.000317,0
0.774,0.0003402,9.83e-06,0.2253,2.26e-06,0.0001289,0
0.8623,0.000288,3.93e-06,0.1372,4.05e-06,0.0003383,0
0.941,0.000555,1.67e-06,0.05774,1.85e-06,0.0008874,0
0.8315,0.0003197,2.5e-06,0.1676,4.05e-06,0.0007973,0
0.824,0.0005245,4.05e-06,0.1749,2.44e-06,0.0002422,0
0.8315,0.000548,4e-06,0.1676,2.8e-06,0.000245,0
0.9277,0.000594,5e-06,0.07153,2.15e-06,0.0001202,0
0.8813,0.0003858,7.15e-06,0.11816,2e-06,0.0001404,0
0.9707,0.0004852,4.1e-06,0.02847,2.26e-06,9.19e-05,0
0.971,0.0004282,4.7e-06,0.02869,2.7e-06,7.266e-05,0
0.8896,0.0004182,5.54e-06,0.1101,4.4e-06,0.00010973,0
