class_0_prob,class_1_prob,class_2_prob,class_3_prob,class_4_prob,class_5_prob,pred_class
0.97,0.00661,5.4e-06,3.1e-06,2.9e-06,0.02313,0
0.96,0.004963,7.87e-06,2.8e-06,2.44e-06,0.03503,0
0.918,0.01907,3.4e-06,6.7e-06,4.23e-06,0.063,0
0.834,0.00541,6.5e-06,4.2e-06,5.8e-06,0.1602,0
0.9175,0.07446,1.043e-05,4.65e-06,2.5e-06,0.007687,0
0.933,0.06238,3.04e-05,5.07e-06,3.2e-06,0.00455,0
0.9517,0.04727,5.746e-05,1.97e-06,7.1e-06,0.000833,0
0.9717,0.02435,7.93e-05,3e-06,1.2e-06,0.003607,0
0.915,0.08185,3.856e-05,4.3e-06,1.4e-06,0.002956,0
0.9766,0.02095,0.00012076,3.1e-06,7e-07,0.002705,0
0.9565,0.03812,0.0001423,1.8e-06,2.15e-06,0.005085,0
0.937,0.05807,0.000201,3.9e-06,1.13e-06,0.005066,0
0.9414,0.0528,0.000139,2.8e-06,2.2e-06,0.005085,0
0.9375,0.05878,6.413e-05,5.9e-06,1.55e-06,0.004044,0
0.9424,0.00874,3.463e-05,4.95e-06,2.3e-06,0.04922,0
0.98,0.003986,6.68e-05,1.3e-06,9.83e-06,0.01604,0
0.9443,0.03308,1.86e-05,6.6e-07,4.405e-05,0.02245,0
0.985,0.005016,1.085e-05,3.6e-07,0.0001171,0.01032,0
0.988,0.0005817,5.96e-06,3.6e-07,8.523e-05,0.01197,0
0.9917,0.0004125,1.38e-05,2.4e-07,0.0001812,0.00724,0
0.942,6.73e-05,1.043e-05,9e-07,2.795e-05,0.05826,0
0.96,0.0001603,4.2e-06,9.5e-07,3.326e-05,0.04016,0
0.9795,0.0001422,2.6e-06,1.2e-06,2.91e-05,0.02007,0
0.9146,7.206e-05,3.34e-06,1.6e-06,4.333e-05,0.0851,0
0.961,4.13e-05,6e-06,2.56e-06,2.05e-05,0.03928,0
0.9814,0.0002155,4.23e-06,9.5e-07,2.724e-05,0.01811,0
0.9766,0.0002059,6.3e-06,4.4e-06,3.93e-06,0.0228,0
0.9624,0.0006824,5.25e-06,2.15e-06,6.44e-06,0.03687,0
0.9624,0.0001751,6.44e-06,5.96e-06,4.8e-06,0.0376,0
0.985,0.0001765,7.7e-06,2.6e-06,3.7e-06,0.01482,0
0.9976,0.000318,2.53e-05,1e-06,1.776e-05,0.001902,0
0.993,0.001206,9.54e-06,7.33e-06,7e-07,0.005573,0
0.981,0.0001875,9e-06,3.8e-06,1.7e-06,0.0189,0
0.993,0.0002012,2.766e-05,2.5e-06,2.15e-06,0.006664,0
0.997,0.0001689,1.05e-05,2.7e-06,7e-07,0.0026,0
0.869,8.16e-05,0.00011486,0.000529,2.4e-07,0.1304,0
0.9746,0.0006986,3.076e-05,8.78e-05,1e-07,0.02467,0
0.993,8.31e-05,8.98e-05,0.0001504,1e-07,0.006653,0
0.9927,0.0001124,7.105e-05,0.0001822,1e-07,0.00711,0
0.977,8.6e-05,4.33e-05,2.6e-05,8.3e-07,0.02303,0
0.9966,0.0001454,4.39e-05,4.35e-05,2.4e-07,0.003468,0
0.946,3.266e-05,5.58e-05,4.363e-05,1.2e-06,0.0541,0
0.99,3.41e-05,3.52e-05,4.62e-05,6.6e-07,0.00948,0
0.9097,7.04e-05,4.38e-05,0.0001562,1.4e-06,0.08984,0
0.7305,0.0001582,8.2e-06,5.3e-06,1.4e-05,0.2695,0
0.9224,0.0002546,3.11e-05,1.9e-06,2.62e-05,0.0769,0
0.9897,0.0006213,1.24e-05,5.4e-07,4.82e-05,0.00936,0
0.976,0.0006285,1.174e-05,1e-06,2.325e-05,0.02318,0
0.976,0.0008655,2.13e-05,6.6e-07,1.204e-05,0.02309,0
0.973,0.0015,8.285e-05,3.6e-07,3.36e-05,0.0254,0
0.9272,0.0006857,5.096e-05,5e-07,3.58e-05,0.07214,0
0.8594,0.001098,3.72e-05,4e-07,5.23e-05,0.1392,0
0.8584,0.0002859,2.784e-05,4e-07,6.896e-05,0.1407,0
0.8843,0.000169,1.13e-05,8e-07,3.785e-05,0.1153,0
0.395,6.35e-05,3.4e-06,5.96e-06,1.04e-05,0.605,5
