class_0_prob,class_1_prob,class_2_prob,class_3_prob,class_4_prob,class_5_prob,pred_class
0.0004578,8e-07,0.0001642,0.581,1.675e-05,0.4185,3
0.0001932,5.84e-06,0.02206,0.68,0.0001163,0.297,3
6.14e-05,0.0007052,0.687,0.2954,0.0003633,0.01622,2
0.00010574,0.0005255,0.292,0.4006,0.0008955,0.306,3
6.837e-05,9.7e-05,0.2937,0.3787,0.001139,0.3264,3
0.0001928,0.0022,0.5254,0.09,0.003391,0.3792,2
0.000113,0.0008616,0.5776,0.2175,0.000693,0.2028,2
0.0001483,0.0005426,0.647,0.2045,0.000833,0.147,2
0.000644,0.003082,0.786,0.04117,0.0001878,0.1688,2
0.0004916,0.000394,0.06192,0.1456,4.494e-05,0.7915,5
0.0009437,0.000423,0.01518,0.0972,1.34e-05,0.886,5
0.002884,1.824e-05,8.05e-06,0.189,6.6e-07,0.808,5
0.002329,3.1e-05,1.67e-06,0.1313,9e-07,0.8667,5
0.003656,4.05e-06,1.04e-05,0.3975,2.74e-06,0.599,5
0.001942,3.3e-06,7.45e-06,0.3667,6.7e-06,0.6313,5
0.00783,1.6e-06,1.144e-05,0.3977,4.23e-06,0.5947,5
0.05338,2.6e-06,3.2e-06,0.136,1.05e-05,0.811,5
0.05942,1.25e-06,5.6e-06,0.01482,4.1e-06,0.926,5
0.1804,6.4e-06,2.4e-06,0.00506,2.9e-06,0.815,5
0.0846,8e-07,2.94e-05,0.03476,6.1e-06,0.881,5
0.10333,5.4e-07,3.034e-05,0.0312,1.12e-05,0.865,5
0.0721,9e-07,0.0001516,0.11725,7.1e-06,0.8105,5
0.00666,7e-07,4.363e-05,0.6914,2e-06,0.3022,3
0.03046,2.8e-06,3.755e-05,0.809,1.67e-06,0.1604,3
0.006275,3e-07,0.0001704,0.433,9.6e-06,0.5605,5
0.004784,2.4e-07,6.7e-06,0.02359,1.02e-05,0.9717,5
0.01463,5e-07,3.46e-06,0.01613,4.05e-06,0.969,5
0.007233,3.6e-07,1.67e-06,0.001383,7.3e-06,0.991,5
0.01035,6e-07,1.8e-06,0.001038,2.7e-06,0.9883,5
0.00926,5.4e-07,9.5e-07,0.0001907,9.06e-06,0.9907,5
0.00544,5.4e-07,9e-07,0.000237,7.6e-06,0.9946,5
0.007122,7e-07,2.1e-06,0.0002456,4.5e-06,0.993,5
0.01386,1.67e-06,1.9e-06,0.0006704,3.16e-06,0.9854,5
0.01819,1.85e-06,2e-06,0.0006957,2.3e-06,0.981,5
0.01281,2.74e-06,2.44e-06,0.0006495,3.7e-06,0.9863,5
0.02841,3.4e-06,1.67e-06,0.0008698,1.5e-06,0.9707,5
0.01475,2.15e-06,1.2e-06,0.00476,1.25e-06,0.9805,5
0.1162,6.85e-06,1.85e-06,0.001938,1.97e-06,0.8823,5
0.0874,2.5e-06,2.86e-06,0.00551,3.1e-06,0.9067,5
0.4685,5.144e-05,1.1e-06,0.005177,4.23e-06,0.5264,5
0.3936,3.04e-05,1.2e-06,0.010635,4.4e-06,0.5957,5
0.2267,3.14e-05,6.6e-07,0.003586,4.4e-06,0.7695,5
0.09753,1.12e-05,8.3e-07,0.005337,3.4e-06,0.897,5
0.0528,1.07e-05,6.6e-07,0.0003934,2.1e-06,0.947,5
0.02808,9.3e-06,1.25e-06,0.001272,1.55e-06,0.9707,5
0.01607,5.93e-05,2.26e-06,6.44e-05,4.65e-06,0.984,5
0.005695,7.1e-06,1.37e-05,0.00227,7.75e-06,0.9917,5
0.004044,3.433e-05,2.26e-05,0.004192,3.4e-06,0.992,5
0.007526,5.805e-05,0.001872,0.05573,4.23e-06,0.935,5
0.002277,0.0001577,0.0179,0.084,9.4e-06,0.896,5
0.0007863,5.436e-05,0.000328,0.1069,3.7e-06,0.8916,5
0.0003452,1.55e-05,0.00039,0.392,1.85e-06,0.607,5
0.001429,9e-06,0.000645,0.6465,9e-07,0.3516,3
0.0004022,2.3e-06,1.8e-05,0.946,2.4e-07,0.05338,3
0.0005517,3.6e-07,0.0001108,0.967,3.6e-07,0.03296,3
0.0008163,3.3e-06,7.57e-06,0.93,5.4e-07,0.0695,3
0.004505,3e-07,0.006046,0.9805,3.64e-06,0.0089,3
0.0009475,5e-07,0.0432,0.9536,5.5e-06,0.002613,3
0.007004,1.6e-06,5.82e-05,0.0937,9e-06,0.8994,5
0.000776,6.6e-07,0.000141,0.6025,6.1e-06,0.3965,3
0.000658,9e-07,4.61e-05,0.1105,2.27e-05,0.889,5
0.0003645,1.55e-06,0.005,0.2174,0.0003119,0.777,5
0.0006495,3.34e-06,0.01082,0.09753,0.02008,0.8706,5
0.001222,7e-07,0.0003998,0.0359,0.005867,0.956,5
0.001286,5.4e-07,0.0001264,0.03226,0.001017,0.9653,5
0.008255,3e-07,2.39e-05,0.01259,0.0003426,0.979,5
0.01942,5.4e-07,4.125e-05,0.02972,5.74e-05,0.95,5
0.015335,5e-07,3.93e-05,0.03442,3.475e-05,0.95,5
0.003567,1.8e-06,6.32e-05,0.1262,9.06e-06,0.8696,5
0.002937,1.5e-06,9e-06,0.009186,2.9e-06,0.988,5
0.00277,5.4e-07,2.89e-05,0.01352,8.46e-06,0.9834,5
0.00137,1.55e-06,2.867e-05,0.01149,9e-06,0.987,5
0.003866,2.253e-05,8.3e-07,0.00253,1.67e-06,0.9937,5
0.00839,5.2e-05,3.6e-07,0.000697,1.97e-06,0.9907,5
0.01554,2.486e-05,5.4e-07,0.00214,1.67e-06,0.9824,5
0.012764,5.84e-06,9e-07,0.002064,4e-06,0.9854,5
0.00806,1.9e-06,9e-07,0.004555,3.93e-06,0.9873,5
0.00859,4.35e-06,1.2e-06,0.004303,3.76e-06,0.9873,5
0.0094,2.4e-06,3.2e-06,0.0016,1.013e-05,0.989,5
0.00537,6.26e-06,4.65e-06,0.002163,7.1e-06,0.992,5
0.004448,1.67e-06,9.06e-06,0.01229,1.64e-05,0.9834,5
0.002865,4e-07,4.29e-05,0.0332,0.0001143,0.964,5
0.001266,3.6e-07,0.0002065,0.1573,3.41e-05,0.841,5
0.00308,5e-07,0.00981,0.5757,6.86e-05,0.4116,3
0.001448,2.4e-07,0.0004375,0.1021,2.12e-05,0.896,5
0.001421,4e-07,0.000662,0.07513,3.96e-05,0.9224,5
0.001884,8e-07,0.006535,0.02335,0.0001195,0.9683,5
0.004517,7e-07,0.03336,0.6353,5.99e-05,0.327,3
0.00965,8.3e-07,0.03992,0.921,6.74e-06,0.02965,3
0.001762,1.8e-06,0.004555,0.897,2.15e-06,0.0971,3
0.007713,1.5e-06,8.48e-05,0.508,1.25e-06,0.4844,3
