class_0_prob,class_1_prob,class_2_prob,class_3_prob,class_4_prob,class_5_prob,pred_class
0.6113,0.3884,6.9e-06,8.17e-06,5.47e-05,0.0002183,0
0.8984,0.10077,6.4e-06,4.4e-06,7.766e-05,0.000917,0
0.978,0.02135,4.77e-06,1.7e-06,3.48e-05,0.0008106,0
0.96,0.03986,5.96e-06,1.4e-06,0.0001162,0.0002587,0
0.9077,0.09076,4e-06,7e-07,0.0001705,0.001193,0
0.9536,0.0448,3.04e-06,9.5e-07,6.264e-05,0.001832,0
0.9634,0.03537,4.9e-06,7e-07,7.755e-05,0.00086,0
0.936,0.06305,6.44e-06,6e-07,0.0001037,0.00071,0
0.962,0.0372,3.16e-06,8e-07,3.01e-05,0.001052,0
0.9746,0.02435,2.2e-06,9e-07,3.165e-05,0.00126,0
0.988,0.01071,1.9e-06,6.6e-07,4.23e-05,0.0014,0
0.954,0.04517,3.4e-06,9.5e-07,2.78e-05,0.000394,0
0.983,0.0163,2.7e-06,1.43e-06,3.755e-05,0.0007463,0
0.9697,0.011986,4.05e-06,1.5e-06,0.0004137,0.01788,0
0.9917,0.001846,8.3e-06,2e-06,0.0002393,0.00627,0
0.987,0.007786,6.26e-06,3e-06,0.000647,0.004814,0
0.969,0.005062,1.67e-06,1e-05,3.195e-05,0.02515,0
0.2216,0.7734,2.3e-06,0.005142,9.83e-06,0.0001779,1
0.822,0.1737,2.56e-06,0.004288,5.25e-06,8.845e-05,0
0.839,0.155,3.64e-06,0.006344,5.66e-06,6.11e-05,0
0.769,0.2114,4.77e-06,0.01991,5.25e-06,6.443e-05,0
0.622,0.3362,2.13e-05,0.04153,1.276e-05,1.734e-05,0
0.1895,0.7837,3.105e-05,0.02681,1.42e-05,5e-06,1
0.2595,0.654,6.43e-05,0.0866,2.64e-05,4.77e-06,1
0.1438,0.8374,1.31e-05,0.01869,3.463e-05,1.055e-05,1
0.5713,0.2646,3.8e-05,0.1637,2.474e-05,1.85e-05,0
0.1188,0.8726,1.234e-05,0.00863,3.15e-05,1.31e-05,1
0.9204,0.0651,4.6e-06,0.01434,5.6e-06,9.38e-05,0
0.6094,0.3828,9.2e-06,0.007706,1.59e-05,6.187e-05,0
0.4028,0.595,9.5e-06,0.001621,1.74e-05,2.706e-05,1
0.725,0.2742,4.1e-06,0.0002744,1.45e-05,8.833e-05,0
0.6772,0.3225,9.24e-06,0.0001718,1.705e-05,1.33e-05,0
0.699,0.2996,4.1e-06,0.0006733,2.52e-05,7.707e-05,0
0.6274,0.3716,3.6e-06,0.000765,1.76e-05,7.16e-05,0
0.825,0.1726,8.4e-06,0.002422,1.08e-05,1.794e-05,0
0.837,0.1632,8.6e-06,0.0002178,8e-06,1.246e-05,0
0.9707,0.02942,8.1e-06,8.4e-05,1.97e-06,1.48e-05,0
0.943,0.0567,3.16e-06,0.0001898,4.1e-06,4.625e-05,0
0.9907,0.00895,2.56e-06,3.266e-05,1.03e-05,3.46e-05,0
0.9824,0.01779,4.6e-06,1.925e-05,1.79e-05,3.42e-05,0
0.9536,0.0464,7.75e-06,6.2e-06,1.746e-05,3.06e-05,0
0.363,0.637,1.12e-05,8.2e-06,2.95e-05,8.8e-06,1
0.7695,0.2302,1.52e-05,2.15e-06,1.8e-05,6.55e-05,0
0.9683,0.03078,3.8e-06,6e-07,5.92e-05,0.000503,0
0.9497,0.0501,7.784e-05,9.5e-07,9.286e-05,4.77e-05,0
0.9766,0.02362,2.354e-05,1.6e-06,2.56e-05,8.75e-05,0
0.983,0.01698,0.0001507,2.1e-06,1.53e-05,0.0001296,0
0.975,0.02458,0.0001501,4.05e-06,9.4e-06,0.0001357,0
0.8354,0.1642,9.24e-05,6.2e-06,0.000645,4.15e-05,0
0.733,0.266,5.49e-05,3.76e-06,0.000541,4.584e-05,0
0.5913,0.4082,0.0001247,2.7e-06,0.0003512,2.12e-05,0
0.8975,0.10205,2.17e-05,2.7e-06,0.000428,0.000302,0
0.8438,0.1553,6.807e-05,5.54e-06,4.51e-05,0.000338,0
0.92,0.07947,0.0002646,1.7e-05,9.36e-06,0.000571,0
0.9473,0.05258,0.000223,7.9e-06,7.15e-06,0.0001512,0
0.979,0.02061,7.15e-05,6.4e-06,6.5e-06,0.00038,0
0.983,0.01675,3.42e-05,2.14e-05,2.7e-06,0.0004377,0
0.8994,0.10016,7.933e-05,2.56e-05,4.3e-06,6.08e-05,0
0.9863,0.01358,1.57e-05,1.05e-05,3.5e-06,4.566e-05,0
0.9604,0.03946,1.717e-05,1.544e-05,8.1e-06,2.42e-05,0
0.9756,0.02441,1.56e-05,1.854e-05,9e-06,4.345e-05,0
