class_0_prob,class_1_prob,class_2_prob,class_3_prob,class_4_prob,class_5_prob,pred_class
0.786,0.01052,3.7e-06,3.6e-07,0.03497,0.1682,0
0.8633,0.01431,6.2e-06,2.4e-07,0.0537,0.0689,0
0.8066,0.001553,3.1e-06,3e-07,0.00999,0.1818,0
0.881,0.00911,3.4e-06,3e-07,0.08246,0.02776,0
0.79,0.01232,4.77e-06,2.4e-07,0.1823,0.01541,0
0.7705,0.002447,5.1e-06,2.4e-07,0.1699,0.057,0
0.5713,0.0007563,1.32e-05,3e-07,0.4053,0.02248,0
0.735,0.001197,7.1e-06,3e-07,0.1641,0.0997,0
0.8994,0.0005345,1.246e-05,1e-07,0.07294,0.02689,0
0.978,0.002733,4.44e-05,6e-08,0.01787,0.000892,0
0.8677,0.01056,5.36e-05,1e-07,0.1206,0.0009704,0
0.362,0.00324,0.0003226,1e-07,0.6333,0.001301,4
0.794,0.0083,0.00797,2e-07,0.1893,0.0008187,0
0.99,0.000739,0.0001609,6e-08,0.004147,0.0046,0
0.9863,7.59e-05,0.0003726,3.6e-07,0.008446,0.004448,0
0.9224,0.0001477,3.725e-05,5.4e-07,0.001419,0.0762,0
0.9956,0.000155,8.76e-05,5e-07,2.3e-05,0.00421,0
0.744,0.001017,2.104e-05,2.15e-06,3.225e-05,0.2551,0
0.5586,0.006027,4.79e-05,1.55e-06,0.02763,0.4077,0
0.2037,4.244e-05,1.067e-05,4.35e-06,8.79e-05,0.7964,5
0.09467,1.866e-05,2.15e-06,3.7e-06,0.0001554,0.9053,5
0.638,0.0006647,3.04e-06,8.3e-07,0.000615,0.3608,0
0.757,0.0001959,2.784e-05,3.6e-07,0.006973,0.2355,0
0.7837,0.00316,9.3e-05,1e-07,0.0936,0.1195,0
0.9014,0.03062,0.0001347,1e-07,0.01242,0.0554,0
0.9795,0.00788,0.00603,2e-07,0.002071,0.00477,0
0.883,0.05966,0.02774,5e-07,0.0018425,0.02856,0
0.3445,0.2874,0.366,3.6e-07,0.00117,0.0004792,2
0.658,0.263,0.07007,2e-07,0.004826,0.00378,0
0.541,0.3655,0.00272,6e-08,0.0903,0.0004282,0
0.677,0.01037,0.307,4e-07,0.00549,0.0004141,0
