class_0_prob,class_1_prob,class_2_prob,class_3_prob,class_4_prob,class_5_prob,pred_class
0.2751,3.22e-05,1.85e-06,5.84e-06,2.05e-05,0.725,5
0.299,7.03e-06,2.2e-06,2.086e-05,1.83e-05,0.7007,5
0.4104,3.93e-06,3.34e-06,3.415e-05,2.89e-05,0.59,5
0.3328,3.34e-06,2.7e-06,5.02e-05,3.05e-05,0.667,5
0.4705,1.6e-06,6.9e-06,6.8e-05,5.83e-05,0.5293,5
0.4177,6.6e-07,2.503e-05,0.0002166,0.0001334,0.582,5
0.3774,1.1e-06,1.055e-05,0.0001574,8.21e-05,0.6226,5
0.2401,1.55e-06,2.2e-06,0.0001558,4.345e-05,0.76,5
0.0957,2e-06,1.43e-06,3.797e-05,2.456e-05,0.9043,5
0.0716,1.2e-06,1.2e-06,4.1e-05,6.55e-05,0.928,5
0.1338,3.46e-06,6e-07,3.88e-05,7.27e-05,0.8657,5
0.08295,3.8e-06,6e-07,1.633e-05,7.856e-05,0.9165,5
0.0534,3.2e-06,1e-06,7.87e-06,0.0003247,0.9463,5
0.04846,2.3e-06,1.67e-06,1.645e-05,0.0003452,0.951,5
0.02316,3.76e-06,1.9e-06,8.5e-06,0.0004063,0.9766,5
0.008255,3.16e-06,1.67e-06,1.925e-05,0.0010395,0.99,5
0.0383,3.6e-06,1.17e-05,1.23e-05,0.04605,0.9155,5
0.02449,5.4e-07,5.907e-05,4.08e-05,0.03342,0.9424,5
0.02904,6.6e-07,7.14e-05,0.00011164,0.015175,0.9556,5
0.0897,2.4e-07,0.000814,0.000671,0.00789,0.901,5
0.075,5e-07,0.0001577,5.47e-05,0.009796,0.915,5
0.1354,3.6e-07,7.85e-05,6.1e-05,0.002304,0.8623,5
0.1244,4e-07,9.423e-05,4.34e-05,0.001303,0.874,5
0.1735,3.6e-07,0.0006466,0.0002431,0.001723,0.824,5
0.08386,2e-07,0.0001041,0.000618,0.00011456,0.9155,5
