class_0_prob,class_1_prob,class_2_prob,class_3_prob,class_4_prob,class_5_prob,pred_class
0.05563,0.00011057,2.3e-06,3.76e-06,0.0002173,0.9443,5
0.068,2.42e-05,5.54e-06,1.19e-05,4.51e-05,0.9316,5
0.1422,1.913e-05,2.26e-06,2.193e-05,0.00011176,0.8574,5
0.4465,3.89e-05,1.97e-06,8.684e-05,3.695e-05,0.5537,5
0.2023,7.7e-06,8.3e-07,6.366e-05,0.0002176,0.7974,5
0.4395,1.29e-05,1.4e-06,5.543e-05,0.000301,0.56,5
0.1171,2.56e-06,4e-06,1.305e-05,0.000329,0.883,5
0.675,1.353e-05,5.84e-06,4.2e-06,0.003435,0.3215,0
0.1802,3.29e-05,1.2e-06,2.56e-06,0.0001328,0.8193,5
0.0478,4.93e-05,1.55e-06,1.3e-06,1.854e-05,0.952,5
0.05685,1.01e-05,6.3e-06,3.93e-06,1.88e-05,0.943,5
0.2003,6.324e-05,4.57e-05,8.3e-07,0.001363,0.7983,5
0.131,7.1e-06,8.756e-05,1.25e-06,0.004025,0.8643,5
0.3235,0.0002284,0.002098,6e-07,0.534,0.14,4
0.446,9.93e-05,0.0008726,5e-07,0.1322,0.4207,0
0.2146,6.515e-05,0.001268,4e-07,0.2129,0.571,5
0.5044,3.93e-05,0.0008187,6e-07,0.1503,0.3447,0
0.6484,5.54e-06,0.000483,3.76e-06,0.011635,0.339,0
0.7476,3.16e-06,0.0008593,5.5e-06,0.01588,0.2356,0
0.9307,2.8e-06,0.001588,2.503e-05,0.0122,0.05533,0
0.6113,1.734e-05,0.000689,9.4e-06,0.00238,0.3855,0
0.3652,2.86e-06,0.000835,5.543e-05,0.01232,0.6216,5
0.06122,8.3e-07,0.00011253,0.00010866,0.00011814,0.9385,5
0.0817,1e-06,0.0001194,4.447e-05,0.000245,0.9175,5
0.0963,9.5e-07,7.766e-05,2.813e-05,0.0002873,0.903,5
0.1072,3.76e-06,0.0003037,6.115e-05,0.0003238,0.892,5
0.0708,1.1e-06,0.0001435,7.284e-05,0.0001032,0.929,5
0.1289,3.4e-06,6.163e-05,8.7e-06,0.000818,0.87,5
0.1467,2.26e-06,8.553e-05,9.9e-06,0.001672,0.851,5
0.04547,7.8e-06,1.836e-05,1.67e-06,0.006947,0.9478,5
0.03204,9.4e-06,1.067e-05,1.1e-06,0.077,0.8916,5
0.02098,1.734e-05,2.104e-05,1e-06,0.04892,0.9297,5
0.0186,1.645e-05,5.66e-06,6e-07,0.01807,0.9634,5
0.02066,3.92e-05,1.6e-06,5.4e-07,0.02722,0.952,5
0.016,3.684e-05,2.44e-06,5e-07,0.010704,0.973,5
0.00823,0.0003228,4.65e-06,3.6e-07,0.00949,0.9814,5
0.014984,0.002047,5.8e-06,3e-07,0.0284,0.9546,5
0.01675,0.003632,1.48e-05,5e-07,0.01031,0.969,5
0.03842,0.0007887,6.44e-06,4e-07,0.00977,0.9507,5
0.07666,0.000866,8.2e-06,3.6e-07,0.01912,0.9033,5
0.2404,0.0004804,1.46e-05,6e-07,0.0333,0.726,5
0.672,0.0003967,5.74e-05,6e-07,0.00893,0.3184,0
0.715,0.000282,2.8e-05,6e-07,0.0505,0.2344,0
0.0903,1.276e-05,4.1e-06,7.1e-06,0.001495,0.908,5
0.11554,2.533e-05,1.23e-05,4.6e-06,0.000276,0.8843,5
0.04303,2.23e-05,2.2e-06,8e-06,8.66e-05,0.957,5
0.01888,4.977e-05,2.4e-06,9.4e-06,8.03e-05,0.981,5
0.005596,0.00010306,2.7e-06,1.794e-05,2.37e-05,0.994,5
0.00968,6.01e-05,2.1e-06,2.88e-05,7.57e-06,0.9897,5
0.01423,4.1e-05,2.7e-06,9.26e-05,2.4e-06,0.9854,5
0.010124,4.45e-05,6.85e-06,0.0003102,1.3e-06,0.9897,5
0.02345,1.484e-05,2.56e-06,0.0006795,1.3e-06,0.9756,5
0.02902,8.5e-06,1.18e-05,0.0001793,3.4e-06,0.9707,5
0.05338,6.26e-06,1.067e-05,0.0002406,2.2e-06,0.9463,5
0.1298,4.25e-05,0.0002329,0.000544,1.6e-06,0.8696,5
0.08075,1.6e-05,0.0004334,0.0001371,0.00011295,0.919,5
0.1412,1.365e-05,7.35e-05,9.6e-06,5.2e-05,0.8584,5
0.1602,2.056e-05,0.0001847,7.33e-06,0.0001374,0.8394,5
0.0241,2.736e-05,2.6e-05,4.2e-06,0.0002792,0.976,5
0.05005,2.02e-05,2.55e-05,9.66e-06,4.83e-05,0.9497,5
0.0824,1.323e-05,1.98e-05,4.4e-06,0.0001838,0.9175,5
0.063,3.5e-05,1.8e-05,9.7e-06,2.61e-05,0.937,5
0.07153,0.00068,7.36e-05,2.44e-06,0.0002329,0.9272,5
0.02649,0.001014,0.0001296,3.2e-06,0.001662,0.9707,5
0.01917,0.001006,7.737e-05,1.55e-06,0.0478,0.932,5
0.05756,0.0003805,3.89e-05,1.3e-06,0.02924,0.9126,5
0.0644,0.01874,0.000877,9.7e-06,0.006916,0.9087,5
0.07526,0.0004013,0.0004737,5e-06,0.003069,0.9204,5
0.0683,0.000521,0.0004165,6.74e-06,0.001049,0.9297,5
0.0121,0.00057,0.0004773,6.7e-06,0.0007615,0.986,5
0.01333,0.000668,0.00078,1.65e-05,0.0007677,0.9844,5
0.01484,0.001694,1.68e-05,1.4e-06,0.0009274,0.9824,5
0.012474,5.95e-05,1.12e-05,5.2e-06,0.000191,0.9873,5
0.01718,7.504e-05,4.035e-05,5.2e-06,0.001247,0.9814,5
0.01791,3.684e-05,1.48e-05,8.2e-06,0.0002177,0.9814,5
0.00807,0.0002482,3.9e-06,1e-06,0.003706,0.9883,5
0.004734,9.114e-05,5.07e-06,8e-07,0.0625,0.9326,5
0.01391,0.0001748,3.46e-06,8e-07,0.01259,0.973,5
0.04547,0.0001427,1.305e-05,5e-07,0.00517,0.949,5
0.1116,9.173e-05,3e-06,8e-07,0.000329,0.888,5
0.03946,5.805e-05,6.85e-06,7e-07,0.0006633,0.9595,5
0.01569,4.3e-05,6.44e-06,1.97e-06,4.49e-05,0.9844,5
0.03738,4.137e-05,1.16e-05,8.3e-07,0.0002197,0.9624,5
0.0913,1.51e-05,1.687e-05,2.86e-06,4.68e-05,0.908,5
0.0578,9.83e-05,1.764e-05,1.13e-06,0.0001419,0.942,5
0.1404,0.0002644,5.23e-05,1.8e-06,0.0002944,0.859,5
0.0542,0.0001652,2.533e-05,3.6e-06,8.13e-05,0.946,5
0.1254,2.56e-06,8.62e-05,0.0001554,8.46e-06,0.8745,5
0.1768,4.2e-06,2.193e-05,3.66e-05,1.12e-05,0.823,5
0.2056,9.4e-06,2.01e-05,5.8e-06,0.000285,0.794,5
0.4421,1.544e-05,0.000157,6.1e-06,0.000869,0.5566,5
0.8003,1.85e-05,0.0001609,3.5e-06,0.00055,0.1992,0
0.6016,8e-06,0.0004232,4.35e-06,0.003645,0.3945,0
0.644,5.84e-06,0.0003526,2.4e-06,0.02628,0.329,0
0.334,3.09e-05,0.0001719,6.6e-07,0.04102,0.6245,5
0.2273,1.23e-05,0.0003533,2e-06,0.3718,0.4004,5
0.157,3.39e-05,0.001089,4.7e-06,0.4268,0.4153,4
0.05377,3.606e-05,0.0001962,1.13e-06,0.691,0.2551,4
0.0228,0.0002482,0.0001401,8.3e-07,0.6885,0.288,4
0.09906,0.0004447,0.0008335,9.5e-07,0.0437,0.856,5
0.042,3.934e-05,4.19e-05,2.7e-06,0.0001495,0.958,5
0.0432,3.666e-05,2.31e-05,2.2e-06,0.0001111,0.9565,5
0.011505,1.276e-05,3.84e-05,3.81e-05,4.7e-06,0.989,5
0.03062,8.8e-06,4.894e-05,4.226e-05,5.3e-06,0.9697,5
0.04456,7.784e-05,0.0001353,0.0002604,1.4e-06,0.955,5
0.010544,1.97e-05,3.2e-05,0.00773,7e-07,0.9814,5
0.2395,0.00437,2.84e-05,0.03152,6e-07,0.7246,5
0.0965,0.002756,4.47e-05,0.03833,5e-07,0.8623,5
0.7476,0.02231,0.001003,0.0546,9e-07,0.1741,0
0.764,0.03778,0.001211,0.001571,8e-07,0.1956,0
0.366,0.00589,1.115e-05,0.0003881,2e-06,0.6274,5
0.034,0.0004842,3.59e-05,9.024e-05,1.043e-05,0.9653,5
0.02454,0.001051,5.645e-05,1.657e-05,0.000575,0.974,5
0.06064,0.0004463,0.00418,7.92e-05,0.0003796,0.9346,5
0.03397,0.0001189,5.94e-05,3.225e-05,7.415e-05,0.9653,5
0.0723,4.405e-05,2.75e-05,6.6e-06,6.37e-05,0.9272,5
0.1486,0.000271,0.001183,2.396e-05,7.12e-05,0.85,5
0.1335,8.404e-05,0.002396,2.056e-05,0.0001755,0.8643,5
0.4897,0.0003526,0.00443,4.42e-05,2.956e-05,0.5054,5
0.607,0.0001712,0.04843,0.0001814,2.575e-05,0.344,0
0.4216,0.0002692,0.00109,8.386e-05,5.54e-06,0.5767,5
0.9463,0.0001562,0.0006638,3.69e-05,1.1e-06,0.05304,0
0.9834,6.044e-05,9.4e-06,9.36e-05,2.4e-07,0.01624,0
0.765,9e-06,5.07e-06,0.0005355,1.9e-06,0.2343,0
0.459,2.193e-05,7.933e-05,0.01086,1.13e-06,0.53,5
0.4255,8.1e-06,0.0001851,0.003462,1.97e-06,0.571,5
0.1155,3.8e-06,5.96e-06,0.0008845,6.6e-06,0.884,5
0.1406,1.28e-05,2e-06,0.0008373,3.9e-06,0.8584,5
0.02798,4.2e-06,5e-07,0.0002813,2.07e-05,0.9717,5
0.03357,4.5e-06,4e-07,0.0001308,4.12e-05,0.9663,5
0.011086,1.06e-05,3e-07,2.253e-05,0.0002248,0.9883,5
0.0145,4.2e-06,2.4e-07,9.936e-05,3.713e-05,0.9854,5
0.005177,6.4e-06,3e-07,1.48e-05,0.0002215,0.9946,5
0.009766,2.44e-06,8e-07,3.52e-05,9.67e-05,0.99,5
0.0457,8.17e-06,5e-07,2.563e-05,7.135e-05,0.954,5
0.06683,5.4e-06,2e-06,5.794e-05,9.47e-05,0.933,5
0.11847,6.1e-06,3.2e-06,0.0001322,4.18e-05,0.8813,5
0.053,7.5e-06,3.34e-06,6.1e-06,5.674e-05,0.9473,5
0.0566,3.9e-05,3.04e-06,7e-06,1.514e-05,0.943,5
0.0528,0.0001495,1.13e-06,5.6e-06,1.234e-05,0.947,5
0.1915,0.002592,1.5e-06,2.086e-05,4.05e-06,0.806,5
0.2744,0.0004408,2.26e-06,6.14e-06,8.3e-06,0.7256,5
0.12354,0.001843,1.25e-06,1.41e-05,3.8e-06,0.8745,5
0.1268,0.000418,1.9e-06,9.5e-06,2.15e-06,0.873,5
0.07666,0.001042,4.05e-06,1.854e-05,1.1e-06,0.9224,5
0.07056,5.37e-05,5.4e-06,0.0001069,2.15e-06,0.929,5
0.06726,0.0001173,2.2e-06,7.93e-05,1.9e-06,0.9326,5
0.02295,1.395e-05,1.49e-05,0.001169,2.56e-06,0.9756,5
0.01399,1.997e-05,3.16e-05,0.003456,4.2e-06,0.9824,5
0.02388,2.19e-05,2.68e-05,0.002892,1.25e-06,0.973,5
0.02145,1.675e-05,3.165e-05,0.001283,1.97e-06,0.977,5
0.02197,1.33e-05,9e-06,0.0008125,2.8e-06,0.977,5
0.01533,6.44e-06,2.53e-05,0.001305,4.8e-06,0.984,5
0.06903,6.354e-05,5.6e-06,1.514e-05,2.46e-05,0.9307,5
0.0609,0.0002017,1.24e-05,6.5e-06,0.0001729,0.9385,5
0.03278,1.73e-05,3.76e-06,1.06e-05,7.325e-05,0.9673,5
0.02197,5.66e-06,1.687e-05,0.0001531,8.2e-06,0.9775,5
0.0569,3.81e-05,2.4e-06,2.205e-05,6.2e-06,0.9434,5
0.3584,4.23e-06,7.7e-06,0.000402,7.03e-06,0.641,5
0.0987,1.25e-06,4.697e-05,0.01089,3.64e-06,0.8906,5
0.044,4.8e-06,9e-07,0.0003524,3.04e-06,0.9556,5
0.2318,1.02e-05,7.8e-06,0.002039,1.85e-06,0.766,5
0.1636,1.7e-05,3.93e-06,4.596e-05,2.4e-06,0.837,5
0.0577,5.245e-05,1.6e-06,2.37e-05,1e-06,0.9424,5
0.07776,3.076e-05,6e-07,6.2e-06,8.76e-06,0.9224,5
0.186,2.71e-05,2.5e-06,4.53e-06,1.09e-05,0.814,5
0.1526,5.513e-05,3.9e-06,2.9e-06,1.025e-05,0.8477,5
0.1437,5.55e-05,3.34e-06,3.64e-06,5.25e-06,0.856,5
0.1511,0.0001042,1.115e-05,4.23e-06,4e-06,0.849,5
0.2186,0.0001689,2.503e-05,6.3e-06,2.8e-06,0.7812,5
0.3132,0.0001553,3.82e-05,1.36e-05,1.43e-06,0.687,5
0.4033,0.000658,1.544e-05,4.7e-06,3.3e-06,0.5957,5
0.94,0.001247,0.0002842,6.26e-06,6.6e-07,0.05835,0
0.9688,0.001857,3.72e-05,6.14e-06,4e-07,0.02943,0
0.8794,0.000918,6.26e-06,5.3e-06,1.85e-06,0.1197,0
0.5195,0.001793,9e-06,3.64e-06,4.53e-06,0.4785,0
0.1873,4.67e-05,2.6e-06,4.05e-06,7.57e-06,0.813,5
0.0815,3.2e-06,1.633e-05,4.73e-05,5.54e-06,0.9185,5
0.04257,2.6e-06,3.76e-06,2.45e-05,1.41e-05,0.9575,5
0.05582,2.2e-06,5.84e-06,3.22e-05,1.127e-05,0.9443,5
0.05966,3e-06,1.85e-06,1.18e-05,1.556e-05,0.9404,5
0.0484,1.5e-06,3.46e-06,0.001323,4.05e-06,0.95,5
0.03217,2.86e-06,2.56e-06,0.001704,1.55e-06,0.966,5
0.013214,1.55e-06,9e-07,0.000492,2.74e-06,0.986,5
0.01224,2e-06,1.13e-06,0.0004332,3.16e-06,0.9873,5
0.00794,9.5e-07,8.3e-07,0.0003726,5.84e-06,0.9917,5
0.014336,1.67e-06,1e-06,3.4e-05,4.5e-06,0.986,5
0.01292,9.9e-06,8e-07,7.15e-06,1.85e-05,0.987,5
0.01148,2.44e-06,1.3e-06,1.88e-05,8.9e-06,0.989,5
0.009544,3.4e-06,7e-07,7.87e-06,6.88e-05,0.9907,5
0.00909,2.8e-06,5.4e-07,8.4e-06,6.57e-05,0.9907,5
0.01243,3.2e-06,6e-07,1.2e-06,0.0003057,0.9873,5
0.01277,3.34e-06,9e-07,1.3e-06,0.000569,0.987,5
0.007706,5.8e-06,2.6e-06,1.13e-05,0.000591,0.9917,5
0.01062,2.15e-06,5.4e-06,0.000263,2.14e-05,0.989,5
0.003567,5.4e-06,2.766e-05,0.003054,1.925e-05,0.993,5
0.01521,3.2e-05,8.63e-05,0.01724,4.65e-06,0.968,5
0.04742,2.09e-05,2.37e-05,0.005047,8e-07,0.9473,5
0.5317,0.00258,0.0007687,0.015076,1.25e-06,0.4495,0
0.09656,0.0004568,3.916e-05,0.003214,5e-07,0.9,5
0.712,0.006634,0.0001303,0.0001835,5.4e-07,0.281,0
0.6904,0.106,0.0001266,5.38e-05,1.55e-06,0.2034,0
0.081,3.487e-05,2.2e-06,1.13e-05,6.7e-06,0.919,5
0.01816,2.47e-05,2.2e-06,4.62e-05,4.9e-06,0.982,5
0.02432,4.6e-06,1.55e-06,2.337e-05,2.1e-05,0.9756,5
0.0291,1.17e-05,6.6e-07,1.806e-05,1.02e-05,0.9707,5
0.01345,2.74e-05,1.1e-06,1.96e-05,5.7e-06,0.9863,5
0.0132,1.56e-05,9.5e-07,9.084e-05,6.8e-06,0.987,5
0.0205,1.234e-05,3.34e-06,3.68e-05,1.17e-05,0.979,5
0.01354,6.44e-06,5e-07,3.19e-05,8.6e-06,0.987,5
0.03607,5.07e-06,7e-07,1.51e-05,1.305e-05,0.964,5
0.02145,8.4e-06,3.6e-07,3.7e-06,3.374e-05,0.9785,5
0.02203,2.56e-06,4e-07,7.2e-06,6.68e-05,0.978,5
0.02864,1.8e-06,5.4e-07,5.4e-06,0.0001773,0.9707,5
0.04623,2.8e-06,6e-07,4e-06,0.003565,0.95,5
0.3076,3.64e-06,2.6e-06,2.515e-05,0.05188,0.6406,5
0.5303,7.33e-06,3.4e-06,7e-06,0.0484,0.4214,0
0.2798,1.836e-05,1.67e-06,2.5e-06,0.0352,0.6846,5
0.18,4.65e-06,9e-07,1.556e-05,8.65e-05,0.82,5
0.0528,2.4e-06,6e-07,4.32e-05,1.913e-05,0.947,5
0.05182,3.8e-06,6e-07,5.764e-05,1.02e-05,0.9478,5
0.04553,6.6e-06,1.5e-06,2.26e-05,5e-06,0.955,5
0.0623,9.97e-05,2.4e-06,3.42e-05,1.55e-06,0.937,5
0.0343,0.00011635,1.15e-05,6.03e-05,1.1e-06,0.965,5
0.0675,0.0003483,4.6e-06,0.0001005,7e-07,0.9316,5
0.3733,0.01602,1.353e-05,6.15e-05,1.8e-06,0.611,5
0.083,0.00821,6.74e-06,4.46e-05,2.4e-06,0.9087,5
0.6553,0.296,0.001719,0.0001296,4.65e-06,0.047,0
0.07666,0.0004141,0.000181,4.32e-05,2.444e-05,0.9224,5
0.1375,3.064e-05,8.32e-05,0.0001501,3.886e-05,0.8623,5
0.03976,4.62e-05,3.6e-06,5.77e-05,0.0007367,0.9595,5
0.0818,0.0007076,9.5e-07,8.5e-06,7.087e-05,0.9175,5
0.05655,0.000972,4e-07,3e-06,0.000721,0.942,5
0.0715,0.0006113,7e-07,2.1e-06,0.00288,0.9253,5
0.05215,0.000165,6e-07,1.7e-06,0.001259,0.9463,5
0.03876,0.00010735,6e-07,1.4e-06,0.0001769,0.961,5
0.03705,6.31e-05,9e-07,1.13e-06,0.0002725,0.963,5
0.06067,0.0003388,6e-07,8.3e-07,0.0006595,0.9385,5
0.03632,0.001073,5.4e-07,6e-07,0.002201,0.9604,5
0.0435,0.00767,2e-06,9.5e-07,0.00485,0.944,5
0.05573,0.006626,3.4e-06,2.74e-06,0.05408,0.8833,5
0.04037,0.0003293,5.2e-06,3.16e-06,0.02722,0.9316,5
0.03967,4.84e-05,2.2e-06,1.65e-05,0.00817,0.952,5
