class_0_prob,class_1_prob,class_2_prob,class_3_prob,class_4_prob,class_5_prob,pred_class
0.1857,0.001394,6.26e-06,4.5e-06,4.05e-06,0.8125,5
0.03088,4.42e-05,8.3e-07,1e-06,3.73e-05,0.9688,5
0.04242,0.00011045,1.2e-06,1.25e-06,1.925e-05,0.9575,5
0.01427,1.264e-05,4e-07,9e-07,5.83e-05,0.9854,5
0.04553,3.49e-05,5e-07,1.2e-06,6.443e-05,0.9546,5
0.01675,4.4e-06,3e-07,1.2e-06,0.002024,0.9814,5
0.02176,3.5e-06,5e-07,1e-06,0.0015955,0.977,5
0.005856,8e-06,2.4e-07,1e-06,0.0118,0.982,5
0.009605,6.9e-06,4e-07,1.1e-06,0.00919,0.9814,5
0.008835,2.9e-06,3e-07,3.6e-06,0.003115,0.988,5
0.01173,7.03e-06,3e-07,9.5e-07,0.00448,0.984,5
0.00862,1.91e-05,3e-07,1.1e-06,0.03888,0.9526,5
0.01617,1.055e-05,6e-07,3.8e-06,0.3484,0.6357,5
0.010704,9.8e-06,7e-07,1.6e-06,0.0729,0.916,5
0.004463,2.74e-06,3e-07,1.85e-06,0.001823,0.9937,5
0.01566,7e-07,3.34e-06,6.1e-06,0.0002439,0.9844,5
0.003662,2.635e-05,4e-07,1.2e-06,0.000601,0.996,5
0.01134,0.0001833,1.85e-06,2e-06,0.0001377,0.989,5
0.003658,0.002205,1.4e-06,8.94e-06,5.233e-05,0.994,5
0.03113,0.006077,2.9e-06,5.9e-06,1.496e-05,0.963,5
0.391,0.5986,2.29e-05,6.807e-05,5.07e-06,0.01001,1
0.321,0.6426,1.514e-05,7.33e-06,1.19e-05,0.03586,1
0.2605,0.7393,3.98e-05,1.7e-06,8.7e-06,0.0005374,1
0.1349,0.8647,3.034e-05,1.55e-06,4.1e-06,0.000368,1
0.2786,0.7197,6.8e-06,1.85e-06,2.265e-05,0.001067,1
0.3718,0.6206,2.09e-05,3.5e-06,4.6e-06,0.007328,1
0.7715,0.1577,1.276e-05,2.3e-06,3.344e-05,0.0706,0
0.4978,0.002504,8.46e-06,3.64e-06,2.325e-05,0.4995,5
0.6606,0.01892,2.02e-05,2.3e-06,1.79e-05,0.32,0
0.1793,0.001063,6.3e-06,1.3e-06,3.135e-05,0.8193,5
0.1785,0.001671,6.753e-05,9e-07,4.286e-05,0.82,5
0.2568,0.02838,0.011925,6.26e-06,7.504e-05,0.7026,5
0.2815,0.04456,1.92e-05,3.9e-06,2.98e-05,0.674,5
0.4473,0.03867,9.19e-05,2.8e-06,2.51e-05,0.5137,5
0.3042,0.5415,0.0003,1.56e-05,1.16e-05,0.1545,1
0.517,0.2207,0.000367,3.1e-05,7.2e-06,0.2617,0
0.2876,0.3223,0.0002253,3.71e-05,6.26e-06,0.3901,5
0.2764,0.4917,9.894e-05,6.163e-05,5.5e-06,0.2319,1
0.5117,0.3179,8.506e-05,1.41e-05,8.17e-06,0.1698,0
0.926,0.05298,0.000176,4.5e-06,2.86e-06,0.02078,0
0.8247,0.10547,0.0009036,5.5e-06,1.18e-05,0.06903,0
0.6416,0.3562,0.0003068,3.1e-06,2.5e-06,0.002031,0
0.9634,0.02686,0.0013685,4.23e-06,1.59e-05,0.00881,0
0.807,0.06046,0.0002832,4.35e-06,3.767e-05,0.1323,0
0.8975,0.09186,0.0005536,1.97e-06,8.9e-05,0.00975,0
0.9644,0.004997,0.0001526,5e-07,0.001936,0.0287,0
0.932,0.05502,0.0006304,3e-07,0.007015,0.005238,0
0.4648,0.0008793,0.00025,3.6e-07,0.5244,0.00966,4
0.944,0.0002236,9.27e-05,1.3e-06,0.002733,0.05356,0
0.9644,0.0286,8.12e-05,6e-07,0.005173,0.001851,0
0.9834,0.004017,3.98e-05,5.4e-07,0.00842,0.003792,0
0.876,0.04758,2.086e-05,5.4e-07,0.0758,0.000727,0
0.9775,0.00913,2.545e-05,2.4e-07,0.00861,0.00487,0
0.9937,0.0003269,0.002169,3e-06,0.0009327,0.002344,0
0.9697,0.0002375,0.002443,1.717e-05,0.0002775,0.02747,0
0.97,0.000985,0.0284,2.164e-05,0.0002353,0.0003686,0
0.4685,0.002914,0.5176,0.0001341,0.010254,0.000567,2
0.2844,0.04068,0.674,0.000708,0.0004203,7.84e-05,2
0.557,0.0001367,0.4417,0.0001656,0.0001776,0.0004869,0
0.4746,0.00612,0.5156,0.0009403,0.0006523,0.00219,2
0.5884,0.0001503,0.001783,0.0002768,3.403e-05,0.4092,0
0.7476,0.00451,0.002306,4.35e-06,0.01491,0.2306,0
0.8594,0.009705,0.12366,3.46e-06,0.0014105,0.00563,0
0.8037,0.161,0.0006227,4e-07,0.002333,0.03256,0
0.9644,0.01903,0.001407,3e-07,0.0001233,0.01502,0
0.609,0.02196,0.00011325,2.4e-07,0.00566,0.363,0
0.3188,0.609,0.00012195,3e-07,0.01118,0.06064,1
0.9326,0.01406,3.594e-05,1e-07,0.02191,0.03146,0
0.9795,0.002594,0.000247,6e-08,0.0174,0.000761,0
0.977,0.003353,7.343e-05,6e-08,0.013954,0.005386,0
0.802,0.00397,0.005215,3.6e-07,0.0109,0.1786,0
0.547,0.0007606,0.006573,4e-07,0.3704,0.07495,0
0.01357,0.0002185,0.0003943,9.5e-07,0.032,0.9536,5
0.636,0.0715,0.2075,1.174e-05,0.004326,0.0805,0
0.012344,0.000493,4.536e-05,3.6e-07,0.00919,0.978,5
0.1741,0.00801,0.0001795,3e-07,0.04938,0.768,5
0.2183,0.0035,0.0001336,2.4e-07,0.04843,0.73,5
0.2123,0.001585,1.84e-05,8e-07,0.003746,0.782,5
0.1257,0.0007095,4.23e-06,6.6e-07,0.0002484,0.873,5
0.1665,0.000817,1.55e-06,2.2e-06,8.637e-05,0.8325,5
0.3682,0.0001348,7.5e-06,1.67e-06,0.000332,0.6313,5
0.2673,0.0002303,4.35e-06,1.4e-06,0.0001111,0.732,5
0.4712,0.0002022,4.3e-06,6e-07,0.0008216,0.528,5
0.653,0.000966,6.44e-06,6e-07,0.0005474,0.3455,0
0.9204,0.001406,1.454e-05,3e-07,0.000335,0.0778,0
0.996,0.001982,7.03e-06,1.3e-06,9e-06,0.001473,0
0.881,0.00888,4.4e-06,7e-07,0.000404,0.1096,0
0.9043,0.0707,5.6e-06,4e-07,0.003967,0.02135,0
0.7437,0.006702,3.6e-06,4e-07,0.2263,0.02339,0
0.1993,0.02734,1.7e-06,8.3e-07,0.748,0.02519,4
0.3108,0.013824,1.4e-06,2.1e-06,0.653,0.0227,4
0.2039,0.00902,6e-07,8.6e-06,0.6963,0.0908,4
0.631,0.004253,9.5e-07,6.3e-06,0.2101,0.1549,0
0.4197,0.00416,9e-07,6.14e-06,0.3145,0.2617,0
0.3506,0.004913,8.3e-07,4.35e-06,0.11835,0.5264,5
0.1212,0.0004308,8e-07,2.6e-06,0.00998,0.8687,5
0.481,0.005775,1.2e-06,1.25e-05,0.003027,0.5103,5
0.2125,0.0001601,3.6e-07,3.64e-06,0.0002992,0.7866,5
0.1074,6.23e-05,1.2e-06,2.1e-06,2.515e-05,0.893,5
0.0783,2.68e-05,5e-07,1.4e-06,9.346e-05,0.9214,5
0.1361,0.000483,7e-07,1.5e-06,3.916e-05,0.8633,5
0.1489,0.0001966,7e-07,2.26e-06,2.885e-05,0.8506,5
0.11237,0.0002172,6.6e-07,3.64e-06,1.07e-05,0.887,5
0.1204,0.000681,8e-07,2.26e-06,1.866e-05,0.879,5
0.05035,0.000416,4e-07,1.85e-06,1.4e-05,0.949,5
0.0341,0.0002787,3e-07,1.2e-06,5.984e-05,0.966,5
0.021,0.0003052,2.4e-07,9.5e-07,0.0001408,0.9785,5
