class_0_prob,class_1_prob,class_2_prob,class_3_prob,class_4_prob,class_5_prob,pred_class
0.08093,4e-07,0.000993,0.01703,2.64e-05,0.9014,5
0.1954,4e-07,0.000785,0.02193,3.93e-05,0.7817,5
0.1798,3.6e-07,0.001828,0.0594,4.65e-05,0.759,5
0.677,7e-07,0.007507,0.0755,3.23e-05,0.24,0
0.888,6e-07,0.00819,0.02217,3.1e-05,0.0818,0
0.8906,5.4e-07,0.0002918,0.00858,1.94e-05,0.10065,0
0.881,6e-07,0.0002079,0.005245,1.47e-05,0.1133,0
0.566,1.13e-06,1.574e-05,0.00432,2.25e-05,0.4304,0
0.4001,1.55e-06,5.27e-05,0.06494,6.1e-06,0.5347,5
0.597,1.67e-06,1.067e-05,0.003777,7.8e-06,0.3992,0
0.2769,1.43e-06,5.6e-06,0.002298,7.87e-06,0.7207,5
0.1797,6.6e-07,1.13e-05,0.001906,2.52e-05,0.8184,5
0.1847,8.3e-07,7.03e-06,0.0004945,1.466e-05,0.815,5
0.0839,1.8e-06,2.44e-06,0.0001297,7.4e-06,0.916,5
0.0279,1.9e-06,1.13e-06,0.00012165,7.3e-06,0.972,5
0.0277,1.9e-06,1.55e-06,0.0001446,4.6e-06,0.972,5
0.02556,1.1e-06,2.7e-06,0.000234,2.7e-06,0.9746,5
0.1514,2e-06,1.144e-05,0.001027,2.4e-06,0.847,5
0.04935,3.6e-06,1.85e-06,0.001446,9.5e-07,0.949,5
0.0824,1.7e-06,3.8e-06,0.000489,1.97e-06,0.917,5
0.3557,3.16e-06,8.5e-06,0.002117,2.9e-06,0.6416,5
0.583,9.06e-06,3.7e-06,0.0007076,2.9e-06,0.4167,0
0.547,1.585e-05,4.8e-06,0.01703,1.13e-06,0.436,0
0.4578,1.067e-05,4.8e-06,0.00542,1.4e-06,0.537,5
0.319,3.5e-06,8.64e-06,0.002895,1.9e-06,0.6777,5
0.1594,4.9e-06,5.7e-06,0.01506,1.5e-06,0.825,5
0.3848,4.04e-05,2.26e-06,0.010254,1.2e-06,0.605,5
0.2346,3.05e-05,1.55e-06,0.002329,8e-07,0.763,5
0.1454,4.995e-05,2.86e-06,0.00481,3.6e-07,0.8496,5
0.1417,4.43e-05,2.1e-06,0.003675,3e-07,0.8545,5
0.05142,8.1e-06,1.1e-06,0.000589,7e-07,0.9478,5
0.03705,5.2e-06,2.44e-06,0.003706,5.4e-07,0.9595,5
0.01042,1.067e-05,2.56e-06,0.02534,8e-07,0.964,5
0.01549,3.4e-06,1.97e-06,0.005966,1.13e-06,0.9785,5
0.3118,1.08e-05,5.66e-06,0.03345,4.35e-06,0.655,5
0.0382,1.03e-05,2.3e-06,0.01874,2.2e-06,0.943,5
0.1989,2.56e-06,3.6e-06,0.005535,1.07e-05,0.796,5
0.1365,2.44e-06,3.2e-06,0.03134,8.6e-06,0.8325,5
0.169,7.87e-06,5.54e-06,0.08856,3.64e-06,0.7427,5
0.151,8.9e-06,2.64e-05,0.233,1.7e-06,0.616,5
0.06494,5.25e-06,5.8e-05,0.4346,1.25e-06,0.5,5
0.007477,5.4e-07,0.001349,0.9434,1.4e-06,0.04733,3
0.01851,7.1e-06,0.452,0.4717,8.6e-06,0.058,3
0.00899,1.2e-06,0.02731,0.83,8.5e-06,0.1339,3
0.02907,7e-07,7.81e-05,0.05585,2.26e-06,0.9155,5
0.01744,6.6e-07,0.000153,0.07587,2.8e-06,0.9062,5
0.02441,7e-07,5.5e-06,0.0067,2.3e-06,0.969,5
0.0994,1.43e-06,6.2e-06,0.00835,2.9e-06,0.8926,5
0.02576,2.56e-06,2.01e-05,0.01683,1.6e-06,0.9575,5
0.01967,1.1e-06,8.3e-06,0.002474,3e-06,0.9775,5
0.02322,2.7e-06,9e-07,0.000407,4.3e-06,0.976,5
0.02356,6.1e-06,1.3e-06,0.0005116,1.97e-06,0.9756,5
0.01203,8.9e-06,1.276e-05,0.003794,1.7e-06,0.984,5
