class_0_prob,class_1_prob,class_2_prob,class_3_prob,class_4_prob,class_5_prob,pred_class
0.9854,0.0145,3.636e-05,6.61e-05,6.9e-06,1.2e-05,0
0.9927,0.00711,4.26e-05,6.71e-05,2e-06,1.335e-05,0
0.942,0.05746,4.846e-05,5.12e-05,4.1e-06,8.34e-06,0
0.9756,0.02414,2.134e-05,0.0001923,2.15e-06,2.73e-05,0
0.972,0.02765,5.895e-05,0.0001391,2.4e-05,8.9e-06,0
0.9106,0.0893,4.63e-05,9.63e-05,3.04e-06,1.78e-05,0
0.86,0.1399,0.0001059,4.36e-05,1.55e-05,9.1e-06,0
0.83,0.1698,0.0001397,8.625e-05,3.8e-06,6.26e-06,0
0.9385,0.06143,8.184e-05,6.15e-05,6.56e-06,1.246e-05,0
0.8877,0.11176,0.0001945,0.000367,3.8e-06,6.85e-06,0
0.6387,0.361,0.0001526,7.635e-05,2.56e-06,2.97e-05,0
0.8174,0.1807,0.0002983,0.001894,1.6e-06,2.36e-05,0
0.856,0.1307,0.012375,0.001026,1.2e-06,1.52e-05,0
0.753,0.246,0.000668,0.0002415,1.5e-06,1.204e-05,0
0.894,0.1047,0.00088,0.0002148,1.5e-06,8.7e-06,0
0.955,0.04163,0.001169,0.002186,5.4e-07,1.454e-05,0
0.9365,0.0625,0.0004482,0.0005655,3.6e-07,6.21e-05,0
0.8296,0.1702,0.0001417,0.0003917,9e-07,1.913e-05,0
0.865,0.1345,5.245e-05,3.17e-05,4.5e-06,2.056e-05,0
0.978,0.02167,4.34e-05,2.91e-05,2.8e-06,2.897e-05,0
0.9893,0.01055,8.16e-05,1.854e-05,2.04e-05,5.84e-06,0
0.9883,0.010864,0.000378,2.843e-05,7.03e-06,2.44e-06,0
0.982,0.01773,0.0001029,8.7e-06,3.237e-05,2.4e-06,0
0.991,0.00819,0.0001612,2.474e-05,3.034e-05,1.7e-06,0
0.993,0.00671,0.000143,4.303e-05,4.78e-05,2.3e-06,0
0.976,0.02325,7.224e-05,4.98e-05,2.66e-05,3e-06,0
0.9785,0.02167,0.00010765,6.616e-05,5.51e-05,2.4e-06,0
0.9814,0.01839,0.0001185,6.87e-05,2.867e-05,3.6e-06,0
0.9766,0.02307,6.06e-05,7.13e-05,2.6e-05,5.6e-06,0
0.9727,0.02705,6.896e-05,0.0001587,1.526e-05,6.6e-06,0
0.9497,0.01671,0.0003443,0.03275,1.05e-05,1.43e-05,0
0.981,0.003994,0.0001105,0.01468,4.65e-06,2.83e-05,0
0.8584,0.02051,0.000576,0.1203,4.65e-06,2.056e-05,0
0.953,0.01207,0.000127,0.03418,3.34e-06,3.73e-05,0
0.9517,0.007317,3.314e-05,0.04037,9.06e-06,0.000171,0
0.94,0.00524,7.4e-06,0.04474,4.23e-06,0.01053,0
0.9785,0.01,1.19e-05,0.01039,4.1e-06,0.000985,0
0.9893,0.006054,6.5e-06,0.003717,3.64e-06,0.0005393,0
0.9844,0.01561,1.37e-05,0.0003,3.93e-06,4.166e-05,0
0.8877,0.1122,3.827e-05,0.0001303,1.82e-05,1.7e-05,0
0.98,0.01971,7.737e-05,2.635e-05,1.377e-05,1.645e-05,0
0.9873,0.01267,7.93e-05,2.664e-05,5.7e-06,9.24e-06,0
0.9697,0.03009,2.67e-05,2.26e-06,4.005e-05,1.407e-05,0
0.9937,0.006752,1.93e-05,2.9e-06,1.204e-05,1.72e-05,0
0.991,0.00833,2.426e-05,2.5e-06,1.92e-05,2.354e-05,0
0.9937,0.005714,0.0003242,0.000166,6.6e-07,2.44e-06,0
0.994,0.004223,0.000941,0.0008545,7e-07,7e-06,0
0.995,0.002403,0.0005164,0.002028,5e-07,1.28e-05,0
0.9917,0.00808,0.0002372,0.0002682,1.8e-06,1.85e-05,0
0.9746,0.02458,0.0001621,0.0005503,1.97e-06,1.633e-05,0
0.985,0.014435,6.61e-05,8.84e-05,8.1e-06,2.795e-05,0
0.9937,0.005943,7.35e-05,0.0003452,4.5e-06,3.09e-05,0
0.9917,0.00785,0.0004463,9.155e-05,3.3e-06,3.93e-06,0
0.9966,0.001935,0.0008373,1.496e-05,0.0007534,8.8e-06,0
