class_0_prob,class_1_prob,class_2_prob,class_3_prob,class_4_prob,class_5_prob,pred_class
0.1274,0.8604,0.012276,1.043e-05,7.796e-05,0.0002685,1
0.12225,0.8735,0.002033,1.07e-05,0.000196,0.001737,1
0.05045,0.9385,0.00929,1.7e-05,0.0001673,0.001312,1
0.2517,0.7266,0.01755,2.2e-05,0.0002656,0.00438,1
0.5527,0.396,0.04077,3.546e-05,0.00046,0.00975,0
0.7383,0.2393,0.008224,3.42e-05,0.0004036,0.01364,0
0.913,0.02089,0.03946,1.967e-05,0.001259,0.0254,0
0.9233,0.01923,0.01811,3.12e-05,0.001298,0.03818,0
0.962,0.00514,0.002935,6.14e-06,0.0003352,0.0296,0
0.7354,0.2507,0.007343,3.2e-06,0.0008316,0.00568,0
0.37,0.5996,0.02943,0.00010157,1.955e-05,0.0002882,1
0.4229,0.527,0.04968,6.366e-05,2.635e-05,0.0005107,1
0.658,0.2542,0.08545,0.0001457,3.314e-05,0.001875,0
0.04855,0.3982,0.5527,0.0001158,3.56e-05,0.0006356,2
0.5137,0.1943,0.278,5.22e-05,0.0001334,0.01364,0
0.6855,0.09296,0.1316,2.51e-05,0.0006976,0.0888,0
0.5786,0.1599,0.10846,1.25e-05,0.004215,0.1487,0
0.521,0.1343,0.2261,3.254e-05,0.000721,0.1178,0
0.2482,0.5894,0.1059,5.084e-05,0.0002193,0.05627,1
0.1036,0.02304,0.005527,1.02e-05,0.0001237,0.868,5
0.0776,0.011635,0.01398,1.72e-05,0.0001727,0.8965,5
0.1749,0.02246,0.0623,7.57e-06,0.001097,0.7393,5
0.146,0.04004,0.00597,2.2e-06,0.002604,0.8057,5
0.1729,0.00937,0.0003767,8.3e-07,0.0002506,0.817,5
0.09546,0.2483,0.004086,1.8e-06,0.00161,0.6504,5
0.1016,0.667,0.003563,2.5e-06,0.0003927,0.2278,1
0.204,0.4045,0.01659,5.3e-06,0.0002354,0.3748,1
0.2664,0.02107,0.002256,1.13e-06,0.000331,0.71,5
0.2065,0.010056,0.001043,5e-07,0.0008397,0.7817,5
0.9536,0.001073,0.002115,6e-07,0.0001228,0.04315,0
0.936,0.02951,0.001336,2.4e-07,0.0003028,0.03232,0
0.839,0.041,0.001142,6e-07,0.0003102,0.11835,0
0.7285,0.142,0.005737,1.43e-06,0.000306,0.12354,0
0.3735,0.11884,0.000831,8e-07,0.003199,0.5034,5
0.1505,0.3098,0.0004232,1.43e-06,0.0006695,0.538,5
0.1163,0.741,0.001103,6e-07,0.004555,0.1371,1
0.02965,0.882,0.001526,8.3e-07,0.0179,0.0691,1
