class_0_prob,class_1_prob,class_2_prob,class_3_prob,class_4_prob,class_5_prob,pred_class
0.03503,0.5684,0.393,0.003063,5.4e-05,2.1e-06,1
0.09985,0.7314,0.1678,0.0007463,5.764e-05,2e-06,1
0.8286,0.161,0.009254,0.0006976,3.13e-05,5.25e-06,0
0.8237,0.1425,0.0317,0.002058,9.346e-05,2.42e-05,0
0.881,0.1173,0.001098,0.0005875,3.356e-05,1.67e-05,0
0.5444,0.445,0.00972,0.0002902,0.0003197,1.05e-05,0
0.6416,0.3474,0.01033,0.0004182,0.0002728,1.144e-05,0
0.5117,0.4807,0.006954,0.0001043,5.27e-05,1.12e-05,0
0.811,0.1885,0.0002439,7.44e-05,0.0001508,2.706e-05,0
0.693,0.3064,7.635e-05,5.335e-05,9.69e-05,4.405e-05,0
0.5244,0.4749,0.000947,8.59e-05,1.58e-05,2.18e-05,0
0.8374,0.1614,0.0007215,1.967e-05,6.026e-05,4.655e-05,0
0.332,0.6665,0.001243,5.4e-06,1.293e-05,4.9e-06,1
0.7666,0.2328,0.000983,4.53e-06,9.06e-06,7.9e-06,0
0.648,0.3516,0.000982,1.484e-05,5.1e-06,9.3e-06,0
0.6333,0.3503,0.01656,2.2e-05,1.26e-05,8.7e-06,0
0.1821,0.494,0.3223,0.002077,8.523e-05,4.5e-06,1
0.12476,0.1669,0.7065,0.00151,3.67e-05,1.25e-06,2
0.1692,0.12366,0.7,0.00665,3.403e-05,1.5e-06,2
0.2137,0.2761,0.509,0.001099,2.22e-05,1.2e-06,2
0.4597,0.02205,0.517,0.000826,0.0001857,1.97e-06,2
0.7974,0.2013,0.001431,0.0001409,3.636e-05,2.8e-06,0
0.974,0.02528,0.000318,7.76e-05,5.77e-05,4.53e-06,0
0.791,0.2087,8.72e-05,3.123e-05,6.16e-05,5.7e-06,0
0.879,0.12054,0.0002825,9.73e-05,7e-06,7.45e-06,0
0.949,0.0506,6.42e-05,0.0001622,2.86e-06,1.7e-05,0
0.8906,0.1089,0.0001287,8.43e-05,1.85e-06,0.0001005,0
0.907,0.09216,6.956e-05,6.1e-06,4.184e-05,0.000319,0
0.876,0.12335,0.0002053,6.56e-06,9.8e-06,0.0001185,0
0.882,0.118,0.0001136,3.6e-06,0.0004098,4.89e-05,0
0.9297,0.0697,0.0003483,1.2e-06,0.0003438,3.636e-05,0
0.7583,0.2379,0.003515,1e-05,8.4e-05,4.6e-06,0
0.9385,0.06085,0.000754,1.53e-05,7.36e-05,7.2e-06,0
0.296,0.704,0.000137,3.1e-06,0.000124,5.66e-06,1
0.2676,0.7314,0.0004113,3.2e-06,6.4e-05,3.6e-06,1
