class_0_prob,class_1_prob,class_2_prob,class_3_prob,class_4_prob,class_5_prob,pred_class
0.9883,6.9e-06,0.00259,0.0002341,2.8e-06,0.0089,0
0.973,1.07e-05,0.00182,8.49e-05,2.74e-05,0.02504,0
0.9756,3.21e-05,4.894e-05,1.15e-05,9.6e-06,0.02432,0
0.969,2.53e-05,1.365e-05,1.013e-05,6.14e-06,0.03061,0
0.966,8.565e-05,1.03e-05,9.5e-07,0.0002716,0.0345,0
0.683,0.000192,4.53e-06,1.13e-06,0.0006986,0.3164,0
0.9243,0.00010204,5e-06,9e-07,0.0003026,0.07556,0
0.762,0.00010836,4.274e-05,1e-06,7.4e-05,0.2372,0
0.9717,0.0001458,0.000709,2.74e-06,3.6e-06,0.02783,0
0.973,0.0003753,0.0001984,1.97e-06,2.2e-06,0.0259,0
0.946,4.286e-05,9.25e-05,1.526e-05,1.1e-06,0.0541,0
0.9575,2.73e-05,3.39e-05,6.7e-06,2.4e-06,0.04248,0
0.9956,0.0001402,0.0002663,1.097e-05,3e-07,0.00436,0
0.9385,2e-05,0.0003147,7.71e-05,1.3e-06,0.0609,0
0.988,4.83e-05,0.000846,0.0002267,2e-07,0.01146,0
0.816,2.96e-05,0.003578,0.000719,8.3e-07,0.1794,0
0.8706,4.55e-05,0.004417,0.000645,6e-07,0.1246,0
0.7583,0.0004668,0.001079,0.0001643,4e-07,0.24,0
0.6143,0.0004625,0.0999,0.01462,8.3e-07,0.2705,0
0.231,0.00229,0.6567,0.042,7e-07,0.06824,2
0.524,0.0172,0.3105,0.0787,1.1e-06,0.06964,0
0.1362,0.001369,0.8325,0.0064,9e-07,0.0236,2
0.531,0.001118,0.1236,0.000855,3.9e-06,0.3435,0
0.946,0.000935,0.03555,0.0001851,1.1e-06,0.01718,0
0.9824,0.001952,0.01397,0.0001462,2.4e-07,0.00155,0
0.9927,0.0004466,0.001142,4.27e-05,4e-07,0.005875,0
0.992,0.002924,0.001555,0.0001441,2e-07,0.003359,0
0.984,0.00809,0.005157,6.89e-05,3.6e-07,0.002813,0
0.9883,0.001079,0.000993,5.627e-05,6.6e-07,0.00933,0
0.9575,0.0001526,0.003397,0.0002106,4.6e-06,0.03876,0
0.7456,8.88e-05,0.001491,8.41e-05,9.95e-06,0.2527,0
0.411,2.307e-05,2.843e-05,2.9e-05,8.63e-05,0.589,5
0.667,3.19e-05,1.09e-05,1.56e-05,7.04e-05,0.3328,0
0.6855,0.0001117,1.78e-05,2.04e-05,6.29e-05,0.314,0
0.707,0.0002828,1.01e-05,8.9e-06,0.0001742,0.2922,0
0.7246,0.00011194,1.18e-05,2.51e-05,0.0001409,0.275,0
0.6167,0.0002127,3.16e-05,0.0002203,5.656e-05,0.383,0
0.878,0.00478,0.001023,0.0006366,2.27e-05,0.1156,0
