class_0_prob,class_1_prob,class_2_prob,class_3_prob,class_4_prob,class_5_prob,pred_class
0.914,0.08386,4.435e-05,2.3e-06,2.11e-05,0.002426,0
0.915,0.0825,0.0002433,3.4e-06,1.854e-05,0.002575,0
0.9683,0.01155,7.105e-05,2.1e-06,3.79e-05,0.02023,0
0.9097,0.0703,0.0002851,2.74e-06,3.463e-05,0.01993,0
0.649,0.3481,0.0001612,1.55e-06,3.27e-05,0.002771,0
0.744,0.2502,0.0001336,1.8e-06,2.38e-05,0.00532,0
0.947,0.03513,3.254e-05,1.1e-06,8.45e-05,0.01791,0
0.967,0.001599,1.46e-05,2.26e-06,0.000152,0.03119,0
0.981,0.0003352,5e-06,3e-06,0.001461,0.01741,0
0.941,0.02531,4.9e-06,8e-07,0.000295,0.03323,0
0.9697,0.02162,9.3e-06,8.3e-07,0.0002666,0.00821,0
0.865,0.1282,3.84e-05,8.3e-07,0.0001823,0.006035,0
0.6636,0.3357,4.554e-05,8e-07,0.0002388,0.0005517,0
0.7036,0.2944,7.17e-05,4e-07,0.000937,0.000952,0
0.783,0.215,5.09e-05,9e-07,0.000323,0.001448,0
0.618,0.381,3.79e-05,9e-07,9.72e-05,0.0005693,0
0.765,0.2334,1.19e-05,7e-07,0.0001724,0.000979,0
0.898,0.10077,1.31e-05,7e-07,0.0001744,0.0008616,0
0.8857,0.1133,1.687e-05,8.3e-07,0.00010663,0.000867,0
0.846,0.1534,1.56e-05,1e-06,0.00056,0.0002072,0
0.6367,0.3625,4.41e-05,8.3e-07,0.0004983,6.1e-05,0
0.713,0.2856,2.074e-05,8e-07,0.001066,0.0001075,0
0.9263,0.0703,3.8e-06,1e-06,0.0007176,0.00258,0
0.965,0.03226,4e-06,9.5e-07,0.00113,0.001115,0
0.843,0.1552,3.16e-06,1.43e-06,0.00010794,0.001889,0
0.96,0.03842,3.4e-06,8e-07,0.000717,0.001115,0
0.9136,0.08453,5.3e-06,1.1e-06,0.0002328,0.001278,0
0.8696,0.13,1.15e-05,1.4e-06,0.0001929,0.0001281,0
0.867,0.1322,4.4e-06,1.13e-06,0.0003712,0.0001609,0
0.9634,0.03577,1.7e-06,1.13e-06,0.0001347,0.000833,0
0.951,0.04782,1.9e-06,1.55e-06,0.0006332,0.000356,0
0.9824,0.01575,1.5e-06,1e-06,0.001445,0.000603,0
0.9746,0.02364,1.8e-06,1.4e-06,0.000872,0.0006022,0
0.9863,0.013084,2.4e-06,1e-06,0.000855,0.000181,0
0.996,0.001657,3.64e-06,6.6e-07,0.0001802,0.0021,0
0.997,0.0004027,3.1e-06,5.4e-07,0.0007024,0.001833,0
0.9937,0.001976,1.4e-06,6.6e-07,0.0001761,0.003983,0
0.9956,0.000385,1.43e-06,1.3e-06,0.000454,0.004005,0
0.9956,0.0001698,1.25e-06,2e-06,0.0001512,0.00403,0
0.9966,0.0003273,9e-07,2.2e-06,0.0005302,0.002382,0
0.9956,0.000705,2.26e-06,2.2e-06,7.766e-05,0.003567,0
0.9966,0.0004075,3.3e-06,3e-06,0.0001495,0.00296,0
0.9985,0.0008407,3e-06,1.85e-06,0.0001261,0.0008955,0
0.9976,0.001771,3.46e-06,3.7e-06,3.04e-05,0.0007443,0
0.9966,0.003176,7e-06,1.97e-06,7.2e-06,0.0003626,0
0.993,0.006634,3.76e-06,2.74e-06,1.717e-05,0.0003073,0
0.992,0.00459,1.67e-06,5.4e-07,0.0001471,0.003237,0
0.9883,0.002064,1.85e-06,9e-07,0.0002604,0.00934,0
0.977,0.001045,2.4e-06,8.3e-07,0.0003588,0.02188,0
0.973,0.00133,2.4e-06,8e-07,0.000527,0.02518,0
0.979,0.000253,1.7e-06,1.1e-06,0.002167,0.0186,0
0.915,9.83e-05,2.74e-06,1.25e-06,0.001398,0.0836,0
0.898,0.0001984,2.9e-06,1.2e-06,0.0001563,0.10175,0
0.801,0.000137,1e-05,1.3e-06,0.0001637,0.1986,0
0.8984,0.0004385,1.156e-05,1.55e-06,8.65e-05,0.1006,0
0.8975,0.00433,2.51e-05,1.25e-06,5.9e-05,0.0984,0
0.9854,0.008545,3e-05,1.4e-06,7.33e-06,0.00652,0
0.9155,0.07983,5.73e-05,1.7e-06,9.9e-06,0.00464,0
0.9653,0.02777,0.000144,2.9e-06,2.86e-06,0.00707,0
0.802,0.1813,0.0001575,4.3e-06,9.4e-06,0.01718,0
