class_0_prob,class_1_prob,class_2_prob,class_3_prob,class_4_prob,class_5_prob,pred_class
0.0654,0.0002143,0.805,0.129,8e-07,1.13e-06,2
0.0664,0.000302,0.501,0.4321,5e-07,1.5e-06,2
0.1055,5.61e-05,0.4995,0.3953,1.2e-06,2.86e-06,2
0.2556,7.945e-05,0.4429,0.3013,1e-06,6e-06,2
0.1844,1.04e-05,0.658,0.1572,1.7e-06,3.33e-05,2
0.3574,1.09e-05,0.285,0.3574,2.5e-06,3.73e-05,0
0.1334,3.39e-05,0.289,0.577,7e-07,1.42e-05,3
0.12164,8.655e-05,0.2037,0.6743,6e-07,8.6e-06,3
0.0395,1.603e-05,0.4014,0.559,9.5e-07,4.9e-06,3
0.1023,2.474e-05,0.145,0.7524,4e-07,1.89e-05,3
0.3523,7.75e-06,0.536,0.1112,3.76e-06,0.000699,2
0.213,6.8e-06,0.556,0.2308,4.53e-06,0.0001472,2
0.0959,0.0001133,0.9004,0.00381,1.3e-06,2.44e-06,2
0.298,2.3e-05,0.6953,0.006336,2.74e-06,1.204e-05,2
0.1294,7.83e-05,0.8706,0.0001838,3.34e-06,3.4e-06,2
0.06256,1.466e-05,0.9365,0.000808,1.97e-06,3.7e-06,2
0.1876,2.337e-05,0.8125,0.0001587,4.23e-06,2.22e-05,2
0.1356,1.44e-05,0.864,0.0002342,6.3e-06,1.26e-05,2
0.325,3.03e-05,0.675,8.68e-05,1.98e-05,1.055e-05,2
0.1539,3.04e-06,0.8433,0.002516,1.687e-05,1.884e-05,2
0.1114,4.3e-06,0.888,0.0005455,8.4e-06,1.6e-05,2
0.1675,2.3e-06,0.8228,0.00997,1.043e-05,5.966e-05,2
0.126,3.2e-06,0.8657,0.00845,7.57e-06,2.91e-05,2
0.1392,3.5e-06,0.7656,0.0953,5.3e-06,5.91e-05,2
0.04855,1.085e-05,0.9434,0.00829,1.43e-06,3.5e-06,2
0.05804,1.73e-05,0.892,0.0501,7e-07,5.25e-06,2
0.0774,8.35e-05,0.785,0.1372,4e-07,5.5e-06,2
0.0557,2.73e-05,0.7837,0.1603,7e-07,4.4e-06,2
0.1442,4.7e-05,0.5977,0.2585,9e-07,8.3e-06,2
0.7134,2.396e-05,0.1909,0.0953,2e-06,2.456e-05,0
0.642,3.08e-05,0.3186,0.03952,1.2e-06,2.325e-05,0
0.04727,0.0001575,0.8867,0.0654,5e-07,1.1e-06,2
0.0433,0.000176,0.924,0.03244,3.6e-07,1e-06,2
0.01834,0.000529,0.9653,0.01608,3e-07,4e-07,2
0.01418,0.0005803,0.9536,0.03195,4e-07,5e-07,2
0.005295,0.0003977,0.957,0.03775,2.4e-07,3.6e-07,2
0.003666,0.0009165,0.9824,0.01334,4e-07,1e-07,2
0.002153,0.000365,0.9297,0.0679,3.6e-07,2e-07,2
0.002321,0.002317,0.993,0.002384,2.4e-07,2e-07,2
0.00212,0.002985,0.964,0.03122,2e-07,2e-07,2
0.02106,0.002142,0.9697,0.00696,5e-07,2e-07,2
0.3635,3.564e-05,0.6357,0.000627,1.07e-05,5.54e-06,2
0.0667,0.0009336,0.93,0.002092,4e-07,5e-07,2
0.2201,0.000594,0.7783,0.0006895,1.2e-06,1.1e-06,2
0.1802,0.0002604,0.819,0.0008564,6.6e-07,1.3e-06,2
0.07367,0.0002123,0.9243,0.00158,5e-07,6e-07,2
0.335,5.1e-05,0.664,0.001161,1.6e-06,3.8e-06,2
0.6763,6.37e-05,0.3232,0.0007644,2.3e-06,2.74e-06,0
0.2808,5.645e-05,0.7173,0.001784,2.1e-06,2.2e-06,2
0.457,3.97e-05,0.5405,0.002398,3.8e-06,2.5e-06,2
0.0626,6.32e-05,0.936,0.001385,1.3e-06,6e-07,2
0.3013,0.0003426,0.695,0.00346,1e-06,1.43e-06,2
0.1782,3.21e-05,0.8213,0.0003324,7.9e-06,2.44e-06,2
0.4072,1.88e-05,0.5923,0.0007124,8e-06,7.3e-06,2
0.636,4.17e-05,0.3625,0.001078,4e-06,6.9e-06,0
0.947,6.85e-06,0.05008,0.003067,1.4e-06,3.66e-05,0
0.8555,1.13e-05,0.1388,0.00584,2.44e-06,2.4e-05,0
0.802,1.41e-05,0.1935,0.00468,2e-06,3.2e-05,0
0.753,1.174e-05,0.2463,0.000944,8e-06,1.92e-05,0
0.7285,1.03e-05,0.2695,0.002413,2.3e-06,5.18e-05,0
0.6133,8.09e-05,0.3474,0.0393,8.3e-07,6.56e-06,0
0.3745,0.0001348,0.5947,0.03087,4e-07,7.6e-06,2
0.05737,0.0002615,0.9385,0.003593,2.4e-07,4.65e-06,2
0.03693,0.0003343,0.9614,0.001376,3e-07,5.84e-06,2
0.2076,7.09e-05,0.792,0.0006394,1.1e-06,9.1e-06,2
0.498,7.8e-06,0.502,0.0002396,1.925e-05,4.22e-05,2
0.564,1.97e-05,0.436,0.0001588,1.025e-05,2.79e-05,0
