class_0_prob,class_1_prob,class_2_prob,class_3_prob,class_4_prob,class_5_prob,pred_class
0.97,0.003696,2.49e-05,0.000532,9e-06,0.02579,0
0.961,0.001437,3.16e-06,3.43e-05,5.06e-05,0.03705,0
0.97,0.0194,3.46e-06,4.35e-05,1.09e-05,0.01022,0
0.9746,0.01269,1.9e-06,4.55e-05,2.706e-05,0.0122,0
0.91,0.001451,1.144e-05,2.4e-05,3.85e-05,0.0887,0
0.7505,0.005478,4.8e-06,1.895e-05,9.45e-05,0.2443,0
0.4875,0.00137,2.6e-06,1.06e-05,0.0001261,0.511,5
0.1451,4e-05,1.6e-06,9.2e-06,0.000358,0.8545,5
0.12415,3.9e-05,2.3e-06,1.484e-05,7.284e-05,0.8755,5
0.4365,0.00576,3.34e-06,4.65e-06,0.003466,0.554,5
0.794,0.02205,6.26e-06,7.6e-06,0.00938,0.1743,0
0.948,0.04047,0.001733,0.0006275,0.0002582,0.008835,0
0.969,0.02454,8.17e-06,9.173e-05,6.527e-05,0.00568,0
0.9634,0.03442,7.3e-06,7.59e-05,7.03e-06,0.001974,0
0.9414,0.04507,5.54e-06,9.67e-05,1.51e-05,0.01365,0
0.9873,0.00754,3e-06,3.6e-05,4.5e-06,0.005512,0
0.995,0.001214,2.02e-05,1.51e-05,1.85e-06,0.00339,0
0.9907,0.001054,1.38e-05,0.000618,5.4e-07,0.007492,0
0.9375,0.001148,3.487e-05,0.006504,6e-07,0.0549,0
0.891,0.003109,5.704e-05,0.0751,6.6e-07,0.03053,0
0.937,0.01663,0.000889,0.0431,1.8e-06,0.002272,0
0.842,0.01556,6.68e-05,0.1338,1.97e-06,0.008675,0
0.919,0.012764,1.83e-05,0.001251,2e-06,0.06714,0
0.935,0.03885,5.54e-06,0.002693,1e-06,0.02333,0
0.9653,0.02023,3e-06,0.001093,2.26e-06,0.01369,0
0.8794,0.009834,1.6e-06,0.0022,6.1e-06,0.1084,0
0.758,0.002098,4.8e-06,0.0023,2.414e-05,0.2375,0
0.8887,0.001766,5.6e-06,0.01255,1.02e-05,0.0968,0
0.9146,0.0008774,8.5e-06,0.002163,1.62e-05,0.0823,0
0.924,0.001072,1.35e-05,0.01361,4.94e-05,0.06143,0
0.8843,0.001791,8.17e-05,0.01113,1.6e-05,0.1028,0
0.9834,0.002161,4.3e-06,0.00257,4.79e-05,0.0117,0
0.6094,0.0001967,4.6e-06,0.00562,4.137e-05,0.3845,0
0.446,0.000646,0.0002468,0.0764,9.6e-06,0.4766,5
0.1638,2.16e-05,0.0001774,0.01222,2.426e-05,0.824,5
0.5083,0.0002844,0.0006037,0.012024,4.077e-05,0.4788,0
